"Etablissements et emplois selon la commune, le secteur économique et la classe de taille (STATENT)"

"Année"	"Commune"	"Emplois"
"2013"	"1  Aeugst am Albis"	428
"2013"	"2  Affoltern am Albis"	6160
"2013"	"3  Bonstetten"	924
"2013"	"4  Hausen am Albis"	946
"2013"	"5  Hedingen"	1485
"2013"	"6  Kappel am Albis"	347
"2013"	"7  Knonau"	497
"2013"	"8  Maschwanden"	148
"2013"	"9  Mettmenstetten"	1522
"2013"	"10  Obfelden"	1189
"2013"	"11  Ottenbach"	706
"2013"	"12  Rifferswil"	248
"2013"	"13  Stallikon"	853
"2013"	"14  Wettswil am Albis"	1013
"2013"	"21  Adlikon"	169
"2013"	"22  Benken (ZH)"	264
"2013"	"23  Berg am Irchel"	157
"2013"	"24  Buch am Irchel"	167
"2013"	"25  Dachsen"	407
"2013"	"26  Dorf"	157
"2013"	"27  Feuerthalen"	1051
"2013"	"28  Flaach"	678
"2013"	"29  Flurlingen"	514
"2013"	"30  Andelfingen"	1350
"2013"	"31  Henggart"	643
"2013"	"32  Humlikon"	175
"2013"	"33  Kleinandelfingen"	958
"2013"	"34  Laufen-Uhwiesen"	422
"2013"	"35  Marthalen"	1063
"2013"	"36  Oberstammheim"	395
"2013"	"37  Ossingen"	456
"2013"	"38  Rheinau"	465
"2013"	"39  Thalheim an der Thur"	262
"2013"	"40  Trüllikon"	355
"2013"	"41  Truttikon"	97
"2013"	"42  Unterstammheim"	415
"2013"	"43  Volken"	88
"2013"	"44  Waltalingen"	257
"2013"	"51  Bachenbülach"	1850
"2013"	"52  Bassersdorf"	3917
"2013"	"53  Bülach"	10252
"2013"	"54  Dietlikon"	5720
"2013"	"55  Eglisau"	1307
"2013"	"56  Embrach"	3696
"2013"	"57  Freienstein-Teufen"	600
"2013"	"58  Glattfelden"	933
"2013"	"59  Hochfelden"	411
"2013"	"60  Höri"	1095
"2013"	"61  Hüntwangen"	266
"2013"	"62  Kloten"	35980
"2013"	"63  Lufingen"	332
"2013"	"64  Nürensdorf"	996
"2013"	"65  Oberembrach"	246
"2013"	"66  Opfikon"	19923
"2013"	"67  Rafz"	1392
"2013"	"68  Rorbas"	487
"2013"	"69  Wallisellen"	15759
"2013"	"70  Wasterkingen"	77
"2013"	"71  Wil (ZH)"	497
"2013"	"72  Winkel"	778
"2013"	"81  Bachs"	257
"2013"	"82  Boppelsen"	199
"2013"	"83  Buchs (ZH)"	2150
"2013"	"84  Dällikon"	2482
"2013"	"85  Dänikon"	410
"2013"	"86  Dielsdorf"	3862
"2013"	"87  Hüttikon"	128
"2013"	"88  Neerach"	618
"2013"	"89  Niederglatt"	1334
"2013"	"90  Niederhasli"	2298
"2013"	"91  Niederweningen"	864
"2013"	"92  Oberglatt"	1272
"2013"	"93  Oberweningen"	327
"2013"	"94  Otelfingen"	2945
"2013"	"95  Regensberg"	213
"2013"	"96  Regensdorf"	10639
"2013"	"97  Rümlang"	5874
"2013"	"98  Schleinikon"	137
"2013"	"99  Schöfflisdorf"	359
"2013"	"100  Stadel"	574
"2013"	"101  Steinmaur"	732
"2013"	"102  Weiach"	242
"2013"	"111  Bäretswil"	1526
"2013"	"112  Bubikon"	3192
"2013"	"113  Dürnten"	1800
"2013"	"114  Fischenthal"	747
"2013"	"115  Gossau (ZH)"	2723
"2013"	"116  Grüningen"	1657
"2013"	"117  Hinwil"	6630
"2013"	"118  Rüti (ZH)"	4554
"2013"	"119  Seegräben"	547
"2013"	"120  Wald (ZH)"	3367
"2013"	"121  Wetzikon (ZH)"	13495
"2013"	"131  Adliswil"	8061
"2013"	"132  Hirzel"	633
"2013"	"133  Horgen"	9362
"2013"	"134  Hütten"	231
"2013"	"135  Kilchberg (ZH)"	4070
"2013"	"136  Langnau am Albis"	1541
"2013"	"137  Oberrieden"	1209
"2013"	"138  Richterswil"	3756
"2013"	"139  Rüschlikon"	3016
"2013"	"140  Schönenberg (ZH)"	542
"2013"	"141  Thalwil"	6801
"2013"	"142  Wädenswil"	8886
"2013"	"151  Erlenbach (ZH)"	2067
"2013"	"152  Herrliberg"	1262
"2013"	"153  Hombrechtikon"	3001
"2013"	"154  Küsnacht (ZH)"	6185
"2013"	"155  Männedorf"	4756
"2013"	"156  Meilen"	6124
"2013"	"157  Oetwil am See"	2064
"2013"	"158  Stäfa"	5787
"2013"	"159  Uetikon am See"	1548
"2013"	"160  Zumikon"	1554
"2013"	"161  Zollikon"	6131
"2013"	"171  Bauma"	1669
"2013"	"172  Fehraltorf"	3813
"2013"	"173  Hittnau"	832
"2013"	"174  Illnau-Effretikon"	6791
"2013"	"175  Kyburg"	271
"2013"	"176  Lindau"	2380
"2013"	"177  Pfäffikon"	5021
"2013"	"178  Russikon"	1206
"2013"	"179  Sternenberg"	115
"2013"	"180  Weisslingen"	846
"2013"	"181  Wila"	605
"2013"	"182  Wildberg"	222
"2013"	"191  Dübendorf"	20338
"2013"	"192  Egg"	2457
"2013"	"193  Fällanden"	2946
"2013"	"194  Greifensee"	1694
"2013"	"195  Maur"	2260
"2013"	"196  Mönchaltorf"	1391
"2013"	"197  Schwerzenbach"	3044
"2013"	"198  Uster"	16324
"2013"	"199  Volketswil"	10937
"2013"	"200  Wangen-Brüttisellen"	5571
"2013"	"211  Altikon"	151
"2013"	"212  Bertschikon"	245
"2013"	"213  Brütten"	344
"2013"	"214  Dägerlen"	281
"2013"	"215  Dättlikon"	115
"2013"	"216  Dinhard"	336
"2013"	"217  Elgg"	1511
"2013"	"218  Ellikon an der Thur"	651
"2013"	"219  Elsau"	1331
"2013"	"220  Hagenbuch"	242
"2013"	"221  Hettlingen"	642
"2013"	"222  Hofstetten (ZH)"	125
"2013"	"223  Neftenbach"	1621
"2013"	"224  Pfungen"	1050
"2013"	"225  Rickenbach (ZH)"	474
"2013"	"226  Schlatt (ZH)"	142
"2013"	"227  Seuzach"	2666
"2013"	"228  Turbenthal"	1517
"2013"	"229  Wiesendangen"	1102
"2013"	"230  Winterthur"	66333
"2013"	"231  Zell (ZH)"	1409
"2013"	"241  Aesch (ZH)"	340
"2013"	"242  Birmensdorf (ZH)"	2154
"2013"	"243  Dietikon"	17438
"2013"	"244  Geroldswil"	2052
"2013"	"245  Oberengstringen"	1117
"2013"	"246  Oetwil an der Limmat"	271
"2013"	"247  Schlieren"	15844
"2013"	"248  Uitikon"	972
"2013"	"249  Unterengstringen"	970
"2013"	"250  Urdorf"	6607
"2013"	"251  Weiningen (ZH)"	1425
"2013"	"261  Zürich"	455558
"2013"	"301  Aarberg"	2783
"2013"	"302  Bargen (BE)"	336
"2013"	"303  Grossaffoltern"	638
"2013"	"304  Kallnach"	884
"2013"	"305  Kappelen"	579
"2013"	"306  Lyss"	7779
"2013"	"307  Meikirch"	506
"2013"	"309  Radelfingen"	260
"2013"	"310  Rapperswil (BE)"	880
"2013"	"311  Schüpfen"	1258
"2013"	"312  Seedorf (BE)"	1222
"2013"	"321  Aarwangen"	1595
"2013"	"322  Auswil"	158
"2013"	"323  Bannwil"	182
"2013"	"324  Bleienbach"	651
"2013"	"325  Busswil bei Melchnau"	40
"2013"	"326  Gondiswil"	246
"2013"	"329  Langenthal"	12415
"2013"	"331  Lotzwil"	926
"2013"	"332  Madiswil"	1234
"2013"	"333  Melchnau"	727
"2013"	"334  Obersteckholz"	98
"2013"	"335  Oeschenbach"	114
"2013"	"336  Reisiswil"	58
"2013"	"337  Roggwil (BE)"	1376
"2013"	"338  Rohrbach"	533
"2013"	"339  Rohrbachgraben"	149
"2013"	"340  Rütschelen"	90
"2013"	"341  Schwarzhäusern"	84
"2013"	"342  Thunstetten"	1648
"2013"	"344  Ursenbach"	417
"2013"	"345  Wynau"	567
"2013"	"351  Bern"	184581
"2013"	"352  Bolligen"	1774
"2013"	"353  Bremgarten bei Bern"	609
"2013"	"354  Kirchlindach"	780
"2013"	"355  Köniz"	21848
"2013"	"356  Muri bei Bern"	9542
"2013"	"357  Oberbalm"	295
"2013"	"358  Stettlen"	601
"2013"	"359  Vechigen"	1327
"2013"	"360  Wohlen bei Bern"	1945
"2013"	"361  Zollikofen"	6254
"2013"	"362  Ittigen"	10479
"2013"	"363  Ostermundigen"	7008
"2013"	"371  Biel/Bienne"	39347
"2013"	"372  Evilard"	325
"2013"	"381  Arch"	598
"2013"	"382  Büetigen"	120
"2013"	"383  Büren an der Aare"	1893
"2013"	"385  Diessbach bei Büren"	264
"2013"	"386  Dotzigen"	728
"2013"	"387  Lengnau (BE)"	1653
"2013"	"388  Leuzigen"	280
"2013"	"389  Meienried"	22
"2013"	"390  Meinisberg"	229
"2013"	"391  Oberwil bei Büren"	209
"2013"	"392  Pieterlen"	1274
"2013"	"393  Rüti bei Büren"	527
"2013"	"394  Wengi"	144
"2013"	"401  Aefligen"	235
"2013"	"402  Alchenstorf"	115
"2013"	"403  Bäriswil"	171
"2013"	"404  Burgdorf"	13174
"2013"	"405  Ersigen"	440
"2013"	"406  Hasle bei Burgdorf"	1110
"2013"	"407  Heimiswil"	512
"2013"	"408  Hellsau"	123
"2013"	"409  Hindelbank"	894
"2013"	"410  Höchstetten"	98
"2013"	"411  Kernenried"	123
"2013"	"412  Kirchberg (BE)"	3072
"2013"	"413  Koppigen"	921
"2013"	"414  Krauchthal"	532
"2013"	"415  Lyssach"	1379
"2013"	"416  Mötschwil"	42
"2013"	"417  Niederösch"	86
"2013"	"418  Oberburg"	1209
"2013"	"419  Oberösch"	29
"2013"	"420  Rüdtligen-Alchenflüh"	1042
"2013"	"421  Rumendingen"	137
"2013"	"422  Rüti bei Lyssach"	25
"2013"	"423  Willadingen"	43
"2013"	"424  Wynigen"	708
"2013"	"431  Corgémont"	711
"2013"	"432  Cormoret"	105
"2013"	"433  Cortébert"	197
"2013"	"434  Courtelary"	685
"2013"	"435  La Ferrière"	263
"2013"	"436  La Heutte"	87
"2013"	"437  Mont-Tramelan"	48
"2013"	"438  Orvin"	465
"2013"	"439  Péry"	342
"2013"	"440  Plagne"	64
"2013"	"441  Renan (BE)"	267
"2013"	"442  Romont (BE)"	33
"2013"	"443  Saint-Imier"	3222
"2013"	"444  Sonceboz-Sombeval"	1613
"2013"	"445  Sonvilier"	300
"2013"	"446  Tramelan"	2229
"2013"	"447  Vauffelin"	91
"2013"	"448  Villeret"	735
"2013"	"491  Brüttelen"	308
"2013"	"492  Erlach"	470
"2013"	"493  Finsterhennen"	146
"2013"	"494  Gals"	596
"2013"	"495  Gampelen"	506
"2013"	"496  Ins"	1692
"2013"	"497  Lüscherz"	140
"2013"	"498  Müntschemier"	933
"2013"	"499  Siselen"	258
"2013"	"500  Treiten"	160
"2013"	"501  Tschugg"	404
"2013"	"502  Vinelz"	179
"2013"	"532  Bangerten"	45
"2013"	"533  Bätterkinden"	905
"2013"	"534  Büren zum Hof"	111
"2013"	"535  Deisswil bei Münchenbuchsee"	190
"2013"	"536  Diemerswil"	73
"2013"	"537  Etzelkofen"	82
"2013"	"538  Fraubrunnen"	517
"2013"	"539  Grafenried"	197
"2013"	"540  Jegenstorf"	1916
"2013"	"541  Iffwil"	140
"2013"	"542  Limpach"	98
"2013"	"543  Mattstetten"	202
"2013"	"544  Moosseedorf"	5086
"2013"	"545  Mülchi"	60
"2013"	"546  Münchenbuchsee"	5322
"2013"	"547  Münchringen"	64
"2013"	"549  Schalunen"	58
"2013"	"550  Scheunen"	32
"2013"	"551  Urtenen-Schönbühl"	3316
"2013"	"552  Utzenstorf"	1927
"2013"	"553  Wiggiswil"	45
"2013"	"554  Wiler bei Utzenstorf"	385
"2013"	"555  Zauggenried"	67
"2013"	"556  Zielebach"	47
"2013"	"557  Zuzwil (BE)"	74
"2013"	"561  Adelboden"	2446
"2013"	"562  Aeschi bei Spiez"	890
"2013"	"563  Frutigen"	4241
"2013"	"564  Kandergrund"	274
"2013"	"565  Kandersteg"	712
"2013"	"566  Krattigen"	280
"2013"	"567  Reichenbach im Kandertal"	1424
"2013"	"571  Beatenberg"	518
"2013"	"572  Bönigen"	641
"2013"	"573  Brienz (BE)"	1509
"2013"	"574  Brienzwiler"	128
"2013"	"575  Därligen"	68
"2013"	"576  Grindelwald"	3119
"2013"	"577  Gsteigwiler"	184
"2013"	"578  Gündlischwand"	115
"2013"	"579  Habkern"	249
"2013"	"580  Hofstetten bei Brienz"	272
"2013"	"581  Interlaken"	6654
"2013"	"582  Iseltwald"	231
"2013"	"584  Lauterbrunnen"	2367
"2013"	"585  Leissigen"	289
"2013"	"586  Lütschental"	73
"2013"	"587  Matten bei Interlaken"	961
"2013"	"588  Niederried bei Interlaken"	37
"2013"	"589  Oberried am Brienzersee"	82
"2013"	"590  Ringgenberg (BE)"	714
"2013"	"591  Saxeten"	34
"2013"	"592  Schwanden bei Brienz"	61
"2013"	"593  Unterseen"	2843
"2013"	"594  Wilderswil"	1055
"2013"	"602  Arni (BE)"	256
"2013"	"603  Biglen"	695
"2013"	"604  Bleiken bei Oberdiessbach"	77
"2013"	"605  Bowil"	387
"2013"	"606  Brenzikofen"	90
"2013"	"607  Freimettigen"	83
"2013"	"608  Grosshöchstetten"	1380
"2013"	"609  Häutligen"	77
"2013"	"610  Herbligen"	165
"2013"	"611  Kiesen"	398
"2013"	"612  Konolfingen"	2980
"2013"	"613  Landiswil"	279
"2013"	"614  Linden"	547
"2013"	"615  Mirchel"	142
"2013"	"616  Münsingen"	6384
"2013"	"617  Niederhünigen"	127
"2013"	"619  Oberdiessbach"	1712
"2013"	"620  Oberthal"	352
"2013"	"622  Oppligen"	192
"2013"	"623  Rubigen"	1171
"2013"	"624  Schlosswil"	166
"2013"	"625  Tägertschi"	131
"2013"	"626  Walkringen"	952
"2013"	"627  Worb"	4030
"2013"	"628  Zäziwil"	467
"2013"	"629  Oberhünigen"	77
"2013"	"630  Allmendingen"	228
"2013"	"632  Wichtrach"	1126
"2013"	"661  Clavaleyres"	24
"2013"	"662  Ferenbalm"	350
"2013"	"663  Frauenkappelen"	564
"2013"	"664  Golaten"	172
"2013"	"665  Gurbrü"	146
"2013"	"666  Kriechenwil"	104
"2013"	"667  Laupen"	1222
"2013"	"668  Mühleberg"	1301
"2013"	"669  Münchenwiler"	187
"2013"	"670  Neuenegg"	1771
"2013"	"671  Wileroltigen"	82
"2013"	"681  Belprahon"	93
"2013"	"682  Bévilard"	836
"2013"	"683  Champoz"	51
"2013"	"684  Châtelat"	61
"2013"	"687  Corcelles (BE)"	61
"2013"	"690  Court"	723
"2013"	"691  Crémines"	235
"2013"	"692  Eschert"	131
"2013"	"694  Grandval"	73
"2013"	"696  Loveresse"	186
"2013"	"697  Malleray"	903
"2013"	"699  Monible"	19
"2013"	"700  Moutier"	3908
"2013"	"701  Perrefitte"	91
"2013"	"702  Pontenet"	59
"2013"	"703  Reconvilier"	879
"2013"	"704  Roches (BE)"	52
"2013"	"706  Saicourt"	390
"2013"	"707  Saules (BE)"	29
"2013"	"708  Schelten"	32
"2013"	"709  Seehof"	40
"2013"	"710  Sornetan"	71
"2013"	"711  Sorvilier"	73
"2013"	"712  Souboz"	57
"2013"	"713  Tavannes"	1439
"2013"	"715  Rebévelier"	24
"2013"	"721  Diesse"	117
"2013"	"722  Lamboing"	128
"2013"	"723  La Neuveville"	1544
"2013"	"724  Nods"	142
"2013"	"725  Prêles"	272
"2013"	"731  Aegerten"	382
"2013"	"732  Bellmund"	311
"2013"	"733  Brügg"	3059
"2013"	"734  Bühl"	73
"2013"	"735  Epsach"	97
"2013"	"736  Hagneck"	72
"2013"	"737  Hermrigen"	81
"2013"	"738  Jens"	118
"2013"	"739  Ipsach"	769
"2013"	"740  Ligerz"	179
"2013"	"741  Merzligen"	40
"2013"	"742  Mörigen"	144
"2013"	"743  Nidau"	2842
"2013"	"744  Orpund"	713
"2013"	"745  Port"	1000
"2013"	"746  Safnern"	522
"2013"	"747  Scheuren"	122
"2013"	"748  Schwadernau"	191
"2013"	"749  Studen (BE)"	1645
"2013"	"750  Sutz-Lattrigen"	621
"2013"	"751  Täuffelen"	1033
"2013"	"754  Walperswil"	285
"2013"	"755  Worben"	819
"2013"	"756  Twann-Tüscherz"	384
"2013"	"761  Därstetten"	321
"2013"	"762  Diemtigen"	1285
"2013"	"763  Erlenbach im Simmental"	738
"2013"	"764  Niederstocken"	99
"2013"	"765  Oberstocken"	18
"2013"	"766  Oberwil im Simmental"	336
"2013"	"767  Reutigen"	251
"2013"	"768  Spiez"	5236
"2013"	"769  Wimmis"	1142
"2013"	"781  Gadmen"	82
"2013"	"782  Guttannen"	226
"2013"	"783  Hasliberg"	831
"2013"	"784  Innertkirchen"	570
"2013"	"785  Meiringen"	2729
"2013"	"786  Schattenhalb"	599
"2013"	"791  Boltigen"	495
"2013"	"792  Lenk"	1828
"2013"	"793  St. Stephan"	635
"2013"	"794  Zweisimmen"	1682
"2013"	"841  Gsteig"	414
"2013"	"842  Lauenen"	372
"2013"	"843  Saanen"	6766
"2013"	"852  Guggisberg"	591
"2013"	"853  Rüschegg"	444
"2013"	"855  Schwarzenburg"	2946
"2013"	"861  Belp"	5160
"2013"	"863  Burgistein"	368
"2013"	"865  Gelterfingen"	80
"2013"	"866  Gerzensee"	318
"2013"	"867  Gurzelen"	192
"2013"	"868  Jaberg"	65
"2013"	"869  Kaufdorf"	160
"2013"	"870  Kehrsatz"	1076
"2013"	"871  Kienersrüti"	19
"2013"	"872  Kirchdorf (BE)"	312
"2013"	"873  Kirchenthurnen"	70
"2013"	"874  Lohnstorf"	74
"2013"	"875  Mühledorf (BE)"	57
"2013"	"876  Mühlethurnen"	279
"2013"	"877  Niedermuhlern"	155
"2013"	"878  Noflen"	116
"2013"	"879  Riggisberg"	1596
"2013"	"880  Rüeggisberg"	655
"2013"	"881  Rümligen"	125
"2013"	"883  Seftigen"	558
"2013"	"884  Toffen"	478
"2013"	"885  Uttigen"	283
"2013"	"886  Wattenwil"	996
"2013"	"888  Wald (BE)"	487
"2013"	"901  Eggiwil"	1357
"2013"	"902  Langnau im Emmental"	5984
"2013"	"903  Lauperswil"	1336
"2013"	"904  Röthenbach im Emmental"	570
"2013"	"905  Rüderswil"	819
"2013"	"906  Schangnau"	544
"2013"	"907  Signau"	1021
"2013"	"908  Trub"	669
"2013"	"909  Trubschachen"	1086
"2013"	"921  Amsoldingen"	158
"2013"	"922  Blumenstein"	370
"2013"	"923  Buchholterberg"	515
"2013"	"924  Eriz"	179
"2013"	"925  Fahrni"	197
"2013"	"927  Heiligenschwendi"	504
"2013"	"928  Heimberg"	2475
"2013"	"929  Hilterfingen"	953
"2013"	"930  Höfen"	102
"2013"	"931  Homberg"	164
"2013"	"932  Horrenbach-Buchen"	102
"2013"	"934  Oberhofen am Thunersee"	776
"2013"	"935  Oberlangenegg"	246
"2013"	"936  Pohlern"	73
"2013"	"937  Schwendibach"	60
"2013"	"938  Sigriswil"	1693
"2013"	"939  Steffisburg"	6081
"2013"	"940  Teuffenthal (BE)"	81
"2013"	"941  Thierachern"	395
"2013"	"942  Thun"	28771
"2013"	"943  Uebeschi"	162
"2013"	"944  Uetendorf"	2969
"2013"	"945  Unterlangenegg"	345
"2013"	"946  Wachseldorn"	76
"2013"	"947  Zwieselberg"	55
"2013"	"948  Forst-Längenbühl"	184
"2013"	"951  Affoltern im Emmental"	556
"2013"	"952  Dürrenroth"	402
"2013"	"953  Eriswil"	483
"2013"	"954  Huttwil"	3145
"2013"	"955  Lützelflüh"	1652
"2013"	"956  Rüegsau"	1267
"2013"	"957  Sumiswald"	3019
"2013"	"958  Trachselwald"	374
"2013"	"959  Walterswil (BE)"	205
"2013"	"960  Wyssachen"	481
"2013"	"971  Attiswil"	378
"2013"	"972  Berken"	46
"2013"	"973  Bettenhausen"	124
"2013"	"975  Farnern"	59
"2013"	"976  Graben"	61
"2013"	"977  Heimenhausen"	169
"2013"	"978  Hermiswil"	45
"2013"	"979  Herzogenbuchsee"	3621
"2013"	"980  Inkwil"	131
"2013"	"981  Niederbipp"	2851
"2013"	"982  Niederönz"	776
"2013"	"983  Oberbipp"	864
"2013"	"985  Ochlenberg"	194
"2013"	"987  Rumisberg"	74
"2013"	"988  Seeberg"	436
"2013"	"989  Thörigen"	391
"2013"	"990  Walliswil bei Niederbipp"	78
"2013"	"991  Walliswil bei Wangen"	98
"2013"	"992  Wangen an der Aare"	1309
"2013"	"993  Wangenried"	112
"2013"	"995  Wiedlisbach"	1223
"2013"	"996  Wolfisberg"	37
"2013"	"1001  Doppleschwand"	227
"2013"	"1002  Entlebuch"	1625
"2013"	"1004  Flühli"	1016
"2013"	"1005  Hasle (LU)"	791
"2013"	"1007  Romoos"	318
"2013"	"1008  Schüpfheim"	2476
"2013"	"1009  Werthenstein"	1659
"2013"	"1010  Escholzmatt-Marbach"	2193
"2013"	"1021  Aesch (LU)"	503
"2013"	"1022  Altwis"	169
"2013"	"1023  Ballwil"	1005
"2013"	"1024  Emmen"	15601
"2013"	"1025  Ermensee"	340
"2013"	"1026  Eschenbach (LU)"	1449
"2013"	"1030  Hitzkirch"	2636
"2013"	"1031  Hochdorf"	4837
"2013"	"1032  Hohenrain"	1278
"2013"	"1033  Inwil"	963
"2013"	"1037  Rain"	769
"2013"	"1039  Römerswil"	582
"2013"	"1040  Rothenburg"	4622
"2013"	"1041  Schongau"	378
"2013"	"1051  Adligenswil"	1621
"2013"	"1052  Buchrain"	1888
"2013"	"1053  Dierikon"	1956
"2013"	"1054  Ebikon"	6566
"2013"	"1055  Gisikon"	500
"2013"	"1056  Greppen"	160
"2013"	"1057  Honau"	129
"2013"	"1058  Horw"	5258
"2013"	"1059  Kriens"	11846
"2013"	"1061  Luzern"	78934
"2013"	"1062  Malters"	3375
"2013"	"1063  Meggen"	2336
"2013"	"1064  Meierskappel"	439
"2013"	"1065  Root"	4016
"2013"	"1066  Schwarzenberg"	426
"2013"	"1067  Udligenswil"	399
"2013"	"1068  Vitznau"	534
"2013"	"1069  Weggis"	2108
"2013"	"1081  Beromünster"	2714
"2013"	"1082  Büron"	1026
"2013"	"1083  Buttisholz"	1620
"2013"	"1084  Eich"	661
"2013"	"1085  Geuensee"	925
"2013"	"1086  Grosswangen"	1264
"2013"	"1088  Hildisrieden"	553
"2013"	"1089  Knutwil"	750
"2013"	"1091  Mauensee"	337
"2013"	"1093  Neuenkirch"	2425
"2013"	"1094  Nottwil"	2336
"2013"	"1095  Oberkirch"	2502
"2013"	"1097  Rickenbach (LU)"	1273
