"Etablissements et emplois selon la commune, le secteur économique et la classe de taille (STATENT)"
"2013"	"1098  Ruswil"	2947
"2013"	"1099  Schenkon"	893
"2013"	"1100  Schlierbach"	164
"2013"	"1102  Sempach"	1878
"2013"	"1103  Sursee"	13068
"2013"	"1104  Triengen"	3194
"2013"	"1107  Wolhusen"	2511
"2013"	"1121  Alberswil"	158
"2013"	"1122  Altbüron"	509
"2013"	"1123  Altishofen"	2180
"2013"	"1125  Dagmersellen"	3483
"2013"	"1126  Ebersecken"	188
"2013"	"1127  Egolzwil"	506
"2013"	"1128  Ettiswil"	873
"2013"	"1129  Fischbach"	205
"2013"	"1130  Gettnau"	491
"2013"	"1131  Grossdietwil"	373
"2013"	"1132  Hergiswil bei Willisau"	851
"2013"	"1135  Luthern"	713
"2013"	"1136  Menznau"	1510
"2013"	"1137  Nebikon"	1109
"2013"	"1139  Pfaffnau"	1434
"2013"	"1140  Reiden"	3667
"2013"	"1142  Roggliswil"	259
"2013"	"1143  Schötz"	1604
"2013"	"1145  Ufhusen"	332
"2013"	"1146  Wauwil"	634
"2013"	"1147  Wikon"	818
"2013"	"1150  Zell (LU)"	1431
"2013"	"1151  Willisau"	4857
"2013"	"1201  Altdorf (UR)"	6672
"2013"	"1202  Andermatt"	1144
"2013"	"1203  Attinghausen"	366
"2013"	"1204  Bauen"	57
"2013"	"1205  Bürglen (UR)"	2154
"2013"	"1206  Erstfeld"	1369
"2013"	"1207  Flüelen"	824
"2013"	"1208  Göschenen"	200
"2013"	"1209  Gurtnellen"	214
"2013"	"1210  Hospental"	48
"2013"	"1211  Isenthal"	217
"2013"	"1212  Realp"	56
"2013"	"1213  Schattdorf"	2621
"2013"	"1214  Seedorf (UR)"	623
"2013"	"1215  Seelisberg"	242
"2013"	"1216  Silenen"	502
"2013"	"1217  Sisikon"	95
"2013"	"1218  Spiringen"	285
"2013"	"1219  Unterschächen"	221
"2013"	"1220  Wassen"	237
"2013"	"1301  Einsiedeln"	6587
"2013"	"1311  Gersau"	620
"2013"	"1321  Feusisberg"	3040
"2013"	"1322  Freienbach"	13949
"2013"	"1323  Wollerau"	3901
"2013"	"1331  Küssnacht (SZ)"	6813
"2013"	"1341  Altendorf"	3627
"2013"	"1342  Galgenen"	1189
"2013"	"1343  Innerthal"	44
"2013"	"1344  Lachen"	4683
"2013"	"1345  Reichenburg"	1104
"2013"	"1346  Schübelbach"	2792
"2013"	"1347  Tuggen"	1354
"2013"	"1348  Vorderthal"	320
"2013"	"1349  Wangen (SZ)"	1619
"2013"	"1361  Alpthal"	182
"2013"	"1362  Arth"	3713
"2013"	"1363  Illgau"	215
"2013"	"1364  Ingenbohl"	3444
"2013"	"1365  Lauerz"	237
"2013"	"1366  Morschach"	776
"2013"	"1367  Muotathal"	1456
"2013"	"1368  Oberiberg"	445
"2013"	"1369  Riemenstalden"	51
"2013"	"1370  Rothenthurm"	937
"2013"	"1371  Sattel"	569
"2013"	"1372  Schwyz"	12033
"2013"	"1373  Steinen"	1172
"2013"	"1374  Steinerberg"	342
"2013"	"1375  Unteriberg"	903
"2013"	"1401  Alpnach"	2917
"2013"	"1402  Engelberg"	2544
"2013"	"1403  Giswil"	1317
"2013"	"1404  Kerns"	2506
"2013"	"1405  Lungern"	1184
"2013"	"1406  Sachseln"	3011
"2013"	"1407  Sarnen"	8051
"2013"	"1501  Beckenried"	1136
"2013"	"1502  Buochs"	1953
"2013"	"1503  Dallenwil"	770
"2013"	"1504  Emmetten"	361
"2013"	"1505  Ennetbürgen"	1449
"2013"	"1506  Ennetmoos"	602
"2013"	"1507  Hergiswil (NW)"	3495
"2013"	"1508  Oberdorf (NW)"	1224
"2013"	"1509  Stans"	9226
"2013"	"1510  Stansstad"	2172
"2013"	"1511  Wolfenschiessen"	855
"2013"	"1630  Glarus Nord"	8308
"2013"	"1631  Glarus Süd"	4874
"2013"	"1632  Glarus"	8367
"2013"	"1701  Baar"	22521
"2013"	"1702  Cham"	10000
"2013"	"1703  Hünenberg"	6674
"2013"	"1704  Menzingen"	1760
"2013"	"1705  Neuheim"	1036
"2013"	"1706  Oberägeri"	1857
"2013"	"1707  Risch"	9492
"2013"	"1708  Steinhausen"	8279
"2013"	"1709  Unterägeri"	3118
"2013"	"1710  Walchwil"	1064
"2013"	"1711  Zug"	39614
"2013"	"2004  Bussy (FR)"	265
"2013"	"2005  Châbles"	126
"2013"	"2008  Châtillon (FR)"	53
"2013"	"2009  Cheiry"	89
"2013"	"2010  Cheyres"	177
"2013"	"2011  Cugy (FR)"	344
"2013"	"2013  Domdidier"	2234
"2013"	"2014  Dompierre (FR)"	166
"2013"	"2015  Estavayer-le-Lac"	3392
"2013"	"2016  Fétigny"	327
"2013"	"2022  Gletterens"	214
"2013"	"2024  Léchelles"	119
"2013"	"2025  Lully (FR)"	308
"2013"	"2027  Ménières"	103
"2013"	"2029  Montagny (FR)"	473
"2013"	"2033  Morens (FR)"	40
"2013"	"2034  Murist"	174
"2013"	"2035  Nuvilly"	191
"2013"	"2038  Prévondavaux"	19
"2013"	"2039  Rueyres-les-Prés"	94
"2013"	"2040  Russy"	26
"2013"	"2041  Saint-Aubin (FR)"	479
"2013"	"2043  Sévaz"	187
"2013"	"2044  Surpierre"	63
"2013"	"2045  Vallon"	62
"2013"	"2047  Villeneuve (FR)"	68
"2013"	"2049  Vuissens"	38
"2013"	"2050  Les Montets"	318
"2013"	"2051  Delley-Portalban"	156
"2013"	"2052  Vernay"	271
"2013"	"2061  Auboranges"	47
"2013"	"2063  Billens-Hennens"	356
"2013"	"2066  Chapelle (Glâne)"	42
"2013"	"2067  Le Châtelard"	118
"2013"	"2068  Châtonnaye"	156
"2013"	"2072  Ecublens (FR)"	68
"2013"	"2079  Grangettes"	64
"2013"	"2086  Massonnens"	100
"2013"	"2087  Mézières (FR)"	253
"2013"	"2089  Montet (Glâne)"	29
"2013"	"2096  Romont (FR)"	3339
"2013"	"2097  Rue"	236
"2013"	"2099  Siviriez"	633
"2013"	"2102  Ursy"	914
"2013"	"2111  Villaz-Saint-Pierre"	451
"2013"	"2113  Vuisternens-devant-Romont"	623
"2013"	"2114  Villorsonnens"	362
"2013"	"2115  Torny"	128
"2013"	"2116  La Folliaz"	169
"2013"	"2121  Haut-Intyamon"	373
"2013"	"2122  Pont-en-Ogoz"	345
"2013"	"2123  Botterens"	149
"2013"	"2124  Broc"	880
"2013"	"2125  Bulle"	13727
"2013"	"2126  Cerniat (FR)"	92
"2013"	"2127  Charmey"	882
"2013"	"2128  Châtel-sur-Montsalvens"	29
"2013"	"2129  Corbières"	166
"2013"	"2130  Crésuz"	25
"2013"	"2131  Echarlens"	125
"2013"	"2134  Grandvillard"	159
"2013"	"2135  Gruyères"	1024
"2013"	"2137  Hauteville"	90
"2013"	"2138  Jaun"	234
"2013"	"2140  Marsens"	941
"2013"	"2143  Morlon"	156
"2013"	"2145  Le Pâquier (FR)"	215
"2013"	"2147  Pont-la-Ville"	110
"2013"	"2148  Riaz"	1192
"2013"	"2149  La Roche"	559
"2013"	"2152  Sâles"	746
"2013"	"2153  Sorens"	304
"2013"	"2155  Vaulruz"	512
"2013"	"2160  Vuadens"	596
"2013"	"2162  Bas-Intyamon"	357
"2013"	"2171  Arconciel"	92
"2013"	"2172  Autafond"	27
"2013"	"2173  Autigny"	107
"2013"	"2174  Avry"	1394
"2013"	"2175  Belfaux"	550
"2013"	"2177  Chénens"	178
"2013"	"2179  Chésopelloz"	39
"2013"	"2183  Corminboeuf"	632
"2013"	"2184  Corpataux-Magnedens"	148
"2013"	"2185  Corserey"	64
"2013"	"2186  Cottens (FR)"	336
"2013"	"2189  Ependes (FR)"	229
"2013"	"2192  Farvagny"	910
"2013"	"2194  Ferpicloz"	93
"2013"	"2196  Fribourg"	32888
"2013"	"2197  Givisiez"	4566
"2013"	"2198  Granges-Paccot"	4452
"2013"	"2200  Grolley"	826
"2013"	"2206  Marly"	2443
"2013"	"2208  Matran"	1210
"2013"	"2211  Neyruz (FR)"	252
"2013"	"2213  Noréaz"	154
"2013"	"2216  Pierrafortscha"	35
"2013"	"2217  Ponthaux"	121
"2013"	"2220  Le Mouret"	843
"2013"	"2221  Prez-vers-Noréaz"	187
"2013"	"2222  Rossens (FR)"	708
"2013"	"2223  Le Glèbe"	266
"2013"	"2225  Senèdes"	15
"2013"	"2226  Treyvaux"	430
"2013"	"2228  Villars-sur-Glâne"	9033
"2013"	"2230  Villarsel-sur-Marly"	14
"2013"	"2231  Vuisternens-en-Ogoz"	211
"2013"	"2233  Hauterive (FR)"	1225
"2013"	"2234  La Brillaz"	220
"2013"	"2235  La Sonnaz"	207
"2013"	"2243  Barberêche"	164
"2013"	"2250  Courgevaux"	612
"2013"	"2251  Courlevon"	43
"2013"	"2254  Courtepin"	2148
"2013"	"2257  Cressier (FR)"	639
"2013"	"2258  Fräschels"	93
"2013"	"2259  Galmiz"	129
"2013"	"2260  Gempenach"	82
"2013"	"2261  Greng"	54
"2013"	"2262  Gurmels"	812
"2013"	"2264  Jeuss"	132
"2013"	"2265  Kerzers"	2498
"2013"	"2266  Kleinbösingen"	103
"2013"	"2270  Lurtigen"	53
"2013"	"2271  Meyriez"	137
"2013"	"2272  Misery-Courtion"	372
"2013"	"2274  Muntelier"	419
"2013"	"2275  Murten"	4164
"2013"	"2276  Ried bei Kerzers"	701
"2013"	"2277  Salvenach"	104
"2013"	"2278  Ulmiz"	155
"2013"	"2279  Villarepos"	86
"2013"	"2280  Bas-Vully"	812
"2013"	"2281  Haut-Vully"	341
"2013"	"2283  Wallenried"	135
"2013"	"2291  Alterswil"	545
"2013"	"2292  Brünisried"	68
"2013"	"2293  Düdingen"	3767
"2013"	"2294  Giffers"	413
"2013"	"2295  Bösingen"	1016
"2013"	"2296  Heitenried"	316
"2013"	"2298  Oberschrot"	279
"2013"	"2299  Plaffeien"	1169
"2013"	"2300  Plasselb"	155
"2013"	"2301  Rechthalten"	215
"2013"	"2302  St. Antoni"	583
"2013"	"2303  St. Silvester"	157
"2013"	"2304  St. Ursen"	376
"2013"	"2305  Schmitten (FR)"	1593
"2013"	"2306  Tafers"	1770
"2013"	"2307  Tentlingen"	374
"2013"	"2308  Ueberstorf"	508
"2013"	"2309  Wünnewil-Flamatt"	2287
"2013"	"2310  Zumholz"	116
"2013"	"2321  Attalens"	708
"2013"	"2323  Bossonnens"	374
"2013"	"2325  Châtel-Saint-Denis"	3313
"2013"	"2328  Granges (Veveyse)"	200
"2013"	"2333  Remaufens"	241
"2013"	"2335  Saint-Martin (FR)"	204
"2013"	"2336  Semsales"	357
"2013"	"2337  Le Flon"	181
"2013"	"2338  La Verrerie"	275
"2013"	"2401  Egerkingen"	3351
"2013"	"2402  Härkingen"	3159
"2013"	"2403  Kestenholz"	575
"2013"	"2404  Neuendorf"	2030
"2013"	"2405  Niederbuchsiten"	639
"2013"	"2406  Oberbuchsiten"	666
"2013"	"2407  Oensingen"	5290
"2013"	"2408  Wolfwil"	627
"2013"	"2421  Aedermannsdorf"	183
"2013"	"2422  Balsthal"	2762
"2013"	"2423  Gänsbrunnen"	39
"2013"	"2424  Herbetswil"	133
"2013"	"2425  Holderbank (SO)"	217
"2013"	"2426  Laupersdorf"	447
"2013"	"2427  Matzendorf"	426
"2013"	"2428  Mümliswil-Ramiswil"	807
"2013"	"2429  Welschenrohr"	314
"2013"	"2441  Aetigkofen"	73
"2013"	"2442  Aetingen"	78
"2013"	"2444  Bibern (SO)"	52
"2013"	"2445  Biezwil"	82
"2013"	"2446  Brügglen"	32
"2013"	"2449  Gossliwil"	41
"2013"	"2450  Hessigkofen"	95
"2013"	"2452  Küttigkofen"	68
"2013"	"2453  Kyburg-Buchegg"	236
"2013"	"2455  Lüterkofen-Ichertswil"	165
"2013"	"2456  Lüterswil-Gächliwil"	179
"2013"	"2457  Messen"	411
"2013"	"2458  Mühledorf (SO)"	101
"2013"	"2461  Schnottwil"	337
"2013"	"2462  Tscheppach"	49
"2013"	"2463  Unterramsern"	60
"2013"	"2464  Lüsslingen-Nennigkofen"	498
"2013"	"2471  Bättwil"	551
"2013"	"2472  Büren (SO)"	192
"2013"	"2473  Dornach"	2594
"2013"	"2474  Gempen"	565
"2013"	"2475  Hochwald"	288
"2013"	"2476  Hofstetten-Flüh"	506
"2013"	"2477  Metzerlen-Mariastein"	269
"2013"	"2478  Nuglar-St. Pantaleon"	205
"2013"	"2479  Rodersdorf"	168
"2013"	"2480  Seewen"	268
"2013"	"2481  Witterswil"	460
"2013"	"2491  Hauenstein-Ifenthal"	69
"2013"	"2492  Kienberg"	113
"2013"	"2493  Lostorf"	825
"2013"	"2495  Niedergösgen"	1204
"2013"	"2497  Obergösgen"	429
"2013"	"2498  Rohr (SO)"	28
"2013"	"2499  Stüsslingen"	185
"2013"	"2500  Trimbach"	1835
"2013"	"2501  Winznau"	271
"2013"	"2502  Wisen (SO)"	76
"2013"	"2503  Erlinsbach (SO)"	672
"2013"	"2511  Aeschi (SO)"	209
"2013"	"2513  Biberist"	3148
"2013"	"2514  Bolken"	53
"2013"	"2516  Deitingen"	821
"2013"	"2517  Derendingen"	1760
"2013"	"2518  Etziken"	448
"2013"	"2519  Gerlafingen"	1547
"2013"	"2520  Halten"	152
"2013"	"2523  Horriwil"	199
"2013"	"2524  Hüniken"	11
"2013"	"2525  Kriegstetten"	416
"2013"	"2526  Lohn-Ammannsegg"	966
"2013"	"2527  Luterbach"	1073
"2013"	"2528  Obergerlafingen"	513
"2013"	"2529  Oekingen"	86
"2013"	"2530  Recherswil"	341
"2013"	"2532  Subingen"	2179
"2013"	"2534  Zuchwil"	5181
"2013"	"2535  Drei Höfe"	159
"2013"	"2541  Balm bei Günsberg"	91
"2013"	"2542  Bellach"	2219
"2013"	"2543  Bettlach"	2087
"2013"	"2544  Feldbrunnen-St. Niklaus"	269
"2013"	"2545  Flumenthal"	355
"2013"	"2546  Grenchen"	10895
"2013"	"2547  Günsberg"	220
"2013"	"2548  Hubersdorf"	124
"2013"	"2549  Kammersrohr"	11
"2013"	"2550  Langendorf"	1392
"2013"	"2551  Lommiswil"	161
"2013"	"2553  Oberdorf (SO)"	471
"2013"	"2554  Riedholz"	394
"2013"	"2555  Rüttenen"	322
"2013"	"2556  Selzach"	1611
"2013"	"2571  Boningen"	217
"2013"	"2572  Däniken"	2303
"2013"	"2573  Dulliken"	1178
"2013"	"2574  Eppenberg-Wöschnau"	271
"2013"	"2575  Fulenbach"	564
"2013"	"2576  Gretzenbach"	838
"2013"	"2578  Gunzgen"	769
"2013"	"2579  Hägendorf"	2988
"2013"	"2580  Kappel (SO)"	510
"2013"	"2581  Olten"	19302
"2013"	"2582  Rickenbach (SO)"	808
"2013"	"2583  Schönenwerd"	2373
"2013"	"2584  Starrkirch-Wil"	364
"2013"	"2585  Walterswil (SO)"	121
"2013"	"2586  Wangen bei Olten"	2623
"2013"	"2601  Solothurn"	20357
"2013"	"2611  Bärschwil"	146
"2013"	"2612  Beinwil (SO)"	130
"2013"	"2613  Breitenbach"	2046
"2013"	"2614  Büsserach"	628
"2013"	"2615  Erschwil"	452
"2013"	"2616  Fehren"	75
"2013"	"2617  Grindel"	56
"2013"	"2618  Himmelried"	125
"2013"	"2619  Kleinlützel"	421
"2013"	"2620  Meltingen"	88
"2013"	"2621  Nunningen"	727
"2013"	"2622  Zullwil"	105
"2013"	"2701  Basel"	184739
"2013"	"2702  Bettingen"	519
"2013"	"2703  Riehen"	4797
"2013"	"2761  Aesch (BL)"	5063
"2013"	"2762  Allschwil"	10212
"2013"	"2763  Arlesheim"	5678
"2013"	"2764  Biel-Benken"	976
"2013"	"2765  Binningen"	6634
"2013"	"2766  Birsfelden"	3893
"2013"	"2767  Bottmingen"	1637
"2013"	"2768  Ettingen"	1193
"2013"	"2769  Münchenstein"	10415
"2013"	"2770  Muttenz"	12479
"2013"	"2771  Oberwil (BL)"	3553
"2013"	"2772  Pfeffingen"	330
"2013"	"2773  Reinach (BL)"	12013
"2013"	"2774  Schönenbuch"	385
"2013"	"2775  Therwil"	3013
"2013"	"2781  Blauen"	91
"2013"	"2782  Brislach"	334
"2013"	"2783  Burg im Leimental"	38
"2013"	"2784  Dittingen"	266
"2013"	"2785  Duggingen"	545
"2013"	"2786  Grellingen"	452
"2013"	"2787  Laufen"	3922
"2013"	"2788  Liesberg"	826
"2013"	"2789  Nenzlingen"	97
"2013"	"2790  Roggenburg"	63
"2013"	"2791  Röschenz"	235
"2013"	"2792  Wahlen"	167
"2013"	"2793  Zwingen"	968
"2013"	"2821  Arisdorf"	658
"2013"	"2822  Augst"	804
"2013"	"2823  Bubendorf"	2467
"2013"	"2824  Frenkendorf"	1830
"2013"	"2825  Füllinsdorf"	1943
"2013"	"2826  Giebenach"	203
"2013"	"2827  Hersberg"	36
"2013"	"2828  Lausen"	1585
"2013"	"2829  Liestal"	16145
"2013"	"2830  Lupsingen"	149
"2013"	"2831  Pratteln"	13218
"2013"	"2832  Ramlinsburg"	118
"2013"	"2833  Seltisberg"	216
"2013"	"2834  Ziefen"	424
"2013"	"2841  Anwil"	106
"2013"	"2842  Böckten"	553
"2013"	"2843  Buckten"	153
"2013"	"2844  Buus"	210
"2013"	"2845  Diepflingen"	171
"2013"	"2846  Gelterkinden"	2339
"2013"	"2847  Häfelfingen"	127
"2013"	"2848  Hemmiken"	56
"2013"	"2849  Itingen"	1141
"2013"	"2850  Känerkinden"	81
"2013"	"2851  Kilchberg (BL)"	20
"2013"	"2852  Läufelfingen"	380
"2013"	"2853  Maisprach"	249
"2013"	"2854  Nusshof"	72
"2013"	"2855  Oltingen"	150
"2013"	"2856  Ormalingen"	807
"2013"	"2857  Rickenbach (BL)"	110
"2013"	"2858  Rothenfluh"	176
"2013"	"2859  Rümlingen"	126
"2013"	"2860  Rünenberg"	148
"2013"	"2861  Sissach"	3966
"2013"	"2862  Tecknau"	171
"2013"	"2863  Tenniken"	346
"2013"	"2864  Thürnen"	284
"2013"	"2865  Wenslingen"	206
"2013"	"2866  Wintersingen"	148
"2013"	"2867  Wittinsburg"	137
"2013"	"2868  Zeglingen"	127
"2013"	"2869  Zunzgen"	511
"2013"	"2881  Arboldswil"	89
"2013"	"2882  Bennwil"	188
"2013"	"2883  Bretzwil"	160
"2013"	"2884  Diegten"	422
"2013"	"2885  Eptingen"	355
"2013"	"2886  Hölstein"	883
"2013"	"2887  Lampenberg"	81
"2013"	"2888  Langenbruck"	368
"2013"	"2889  Lauwil"	85
"2013"	"2890  Liedertswil"	82
"2013"	"2891  Niederdorf"	750
"2013"	"2892  Oberdorf (BL)"	830
"2013"	"2893  Reigoldswil"	506
"2013"	"2894  Titterten"	99
"2013"	"2895  Waldenburg"	696
"2013"	"2901  Gächlingen"	216
"2013"	"2903  Löhningen"	263
"2013"	"2904  Neunkirch"	847
"2013"	"2914  Büttenhardt"	71
"2013"	"2915  Dörflingen"	206
"2013"	"2917  Lohn (SH)"	169
"2013"	"2919  Stetten (SH)"	167
"2013"	"2920  Thayngen"	2620
"2013"	"2931  Bargen (SH)"	102
"2013"	"2932  Beringen"	2369
"2013"	"2933  Buchberg"	221
"2013"	"2936  Merishausen"	256
"2013"	"2937  Neuhausen am Rheinfall"	5864
"2013"	"2938  Rüdlingen"	182
"2013"	"2939  Schaffhausen"	25749
"2013"	"2951  Beggingen"	132
"2013"	"2952  Schleitheim"	804
"2013"	"2953  Siblingen"	181
"2013"	"2961  Buch (SH)"	56
"2013"	"2962  Hemishofen"	91
"2013"	"2963  Ramsen"	916
"2013"	"2964  Stein am Rhein"	1713
"2013"	"2971  Hallau"	1000
"2013"	"2972  Oberhallau"	131
"2013"	"2973  Trasadingen"	240
"2013"	"2974  Wilchingen"	872
"2013"	"3001  Herisau"	9416
"2013"	"3002  Hundwil"	449
"2013"	"3003  Schönengrund"	151
"2013"	"3004  Schwellbrunn"	434
"2013"	"3005  Stein (AR)"	464
"2013"	"3006  Urnäsch"	973
"2013"	"3007  Waldstatt"	934
"2013"	"3021  Bühler"	678
"2013"	"3022  Gais"	1267
"2013"	"3023  Speicher"	1012
"2013"	"3024  Teufen (AR)"	2670
"2013"	"3025  Trogen"	880
"2013"	"3031  Grub (AR)"	290
"2013"	"3032  Heiden"	2946
"2013"	"3033  Lutzenberg"	288
"2013"	"3034  Rehetobel"	507
"2013"	"3035  Reute (AR)"	204
"2013"	"3036  Wald (AR)"	310
"2013"	"3037  Walzenhausen"	1270
"2013"	"3038  Wolfhalden"	800
"2013"	"3101  Appenzell"	4698
"2013"	"3102  Gonten"	621
"2013"	"3103  Rüte"	1071
"2013"	"3104  Schlatt-Haslen"	398
"2013"	"3105  Schwende"	988
"2013"	"3111  Oberegg"	700
"2013"	"3201  Häggenschwil"	316
"2013"	"3202  Muolen"	387
"2013"	"3203  St. Gallen"	78623
"2013"	"3204  Wittenbach"	3523
"2013"	"3211  Berg (SG)"	167
"2013"	"3212  Eggersriet"	391
"2013"	"3213  Goldach"	4149
"2013"	"3214  Mörschwil"	1175
"2013"	"3215  Rorschach"	5538
"2013"	"3216  Rorschacherberg"	1870
"2013"	"3217  Steinach"	1972
"2013"	"3218  Tübach"	758
"2013"	"3219  Untereggen"	267
"2013"	"3231  Au (SG)"	4938
"2013"	"3232  Balgach"	4085
"2013"	"3233  Berneck"	1960
"2013"	"3234  Diepoldsau"	3512
"2013"	"3235  Rheineck"	1589
"2013"	"3236  St. Margrethen"	3369
"2013"	"3237  Thal"	4304
"2013"	"3238  Widnau"	4121
"2013"	"3251  Altstätten"	7094
"2013"	"3252  Eichberg"	267
"2013"	"3253  Marbach (SG)"	679
"2013"	"3254  Oberriet (SG)"	4026
"2013"	"3255  Rebstein"	1389
"2013"	"3256  Rüthi (SG)"	1040
"2013"	"3271  Buchs (SG)"	7220
"2013"	"3272  Gams"	1188
"2013"	"3273  Grabs"	3193
"2013"	"3274  Sennwald"	3702
"2013"	"3275  Sevelen"	2245
"2013"	"3276  Wartau"	1936
"2013"	"3291  Bad Ragaz"	3248
"2013"	"3292  Flums"	2710
"2013"	"3293  Mels"	3596
"2013"	"3294  Pfäfers"	1171
"2013"	"3295  Quarten"	1046
"2013"	"3296  Sargans"	3744
"2013"	"3297  Vilters-Wangs"	1508
"2013"	"3298  Walenstadt"	2144
"2013"	"3311  Amden"	521
"2013"	"3312  Benken (SG)"	1145
"2013"	"3313  Kaltbrunn"	1584
"2013"	"3315  Schänis"	1369
"2013"	"3316  Weesen"	543
"2013"	"3338  Schmerikon"	1455
"2013"	"3339  Uznach"	3756
"2013"	"3340  Rapperswil-Jona"	16271
"2013"	"3341  Gommiswald"	1344
"2013"	"3342  Eschenbach (SG)"	3908
"2013"	"3352  Ebnat-Kappel"	2093
"2013"	"3359  Wildhaus-Alt St. Johann"	1530
"2013"	"3360  Nesslau"	1822
"2013"	"3372  Hemberg"	318
"2013"	"3374  Lichtensteig"	794
"2013"	"3375  Oberhelfenschwil"	435
