"Etablissements et emplois selon la commune, le secteur économique et la classe de taille (STATENT)"
"2013"	"3378  Neckertal"	1572
"2013"	"3379  Wattwil"	4704
"2013"	"3392  Kirchberg (SG)"	4811
"2013"	"3393  Lütisburg"	633
"2013"	"3394  Mosnang"	1071
"2013"	"3395  Bütschwil-Ganterschwil"	2184
"2013"	"3401  Degersheim"	1714
"2013"	"3402  Flawil"	4470
"2013"	"3405  Jonschwil"	2035
"2013"	"3407  Oberuzwil"	2111
"2013"	"3408  Uzwil"	7001
"2013"	"3422  Niederbüren"	727
"2013"	"3423  Niederhelfenschwil"	937
"2013"	"3424  Oberbüren"	2718
"2013"	"3426  Zuzwil (SG)"	1832
"2013"	"3427  Wil (SG)"	14654
"2013"	"3441  Andwil (SG)"	754
"2013"	"3442  Gaiserwald"	2168
"2013"	"3443  Gossau (SG)"	12703
"2013"	"3444  Waldkirch"	1442
"2013"	"3501  Alvaschein"	51
"2013"	"3502  Mon"	29
"2013"	"3503  Mutten"	24
"2013"	"3504  Stierva"	40
"2013"	"3505  Tiefencastel"	268
"2013"	"3506  Vaz/Obervaz"	2632
"2013"	"3511  Alvaneu"	174
"2013"	"3512  Brienz/Brinzauls"	24
"2013"	"3513  Lantsch/Lenz"	121
"2013"	"3514  Schmitten (GR)"	84
"2013"	"3515  Surava"	105
"2013"	"3521  Bergün/Bravuogn"	403
"2013"	"3522  Filisur"	223
"2013"	"3531  Bivio"	126
"2013"	"3532  Cunter"	92
"2013"	"3533  Marmorera"	10
"2013"	"3534  Mulegns"	10
"2013"	"3536  Riom-Parsonz"	148
"2013"	"3538  Salouf"	99
"2013"	"3539  Savognin"	848
"2013"	"3540  Sur"	32
"2013"	"3541  Tinizong-Rona"	106
"2013"	"3551  Brusio"	747
"2013"	"3561  Poschiavo"	1953
"2013"	"3571  Castrisch"	71
"2013"	"3572  Falera"	278
"2013"	"3574  Ilanz"	2754
"2013"	"3575  Laax"	1382
"2013"	"3576  Ladir"	27
"2013"	"3577  Luven"	32
"2013"	"3578  Pitasch"	17
"2013"	"3579  Riein"	21
"2013"	"3580  Ruschein"	74
"2013"	"3581  Sagogn"	119
"2013"	"3582  Schluein"	257
"2013"	"3583  Schnaus"	34
"2013"	"3584  Sevgein"	32
"2013"	"3593  Duvin"	25
"2013"	"3598  St. Martin"	10
"2013"	"3603  Vals"	681
"2013"	"3611  Andiast"	89
"2013"	"3612  Obersaxen"	499
"2013"	"3613  Pigniu"	7
"2013"	"3614  Rueun"	146
"2013"	"3615  Siat"	35
"2013"	"3616  Waltensburg/Vuorz"	97
"2013"	"3617  Mundaun"	141
"2013"	"3618  Lumnezia"	892
"2013"	"3631  Almens"	41
"2013"	"3633  Fürstenau"	167
"2013"	"3634  Paspels"	106
"2013"	"3635  Pratval"	30
"2013"	"3636  Rodels"	69
"2013"	"3637  Rothenbrunnen"	460
"2013"	"3638  Scharans"	397
"2013"	"3640  Sils im Domleschg"	286
"2013"	"3661  Cazis"	1145
"2013"	"3662  Flerden"	62
"2013"	"3663  Masein"	74
"2013"	"3668  Thusis"	2277
"2013"	"3669  Tschappina"	78
"2013"	"3670  Urmein"	70
"2013"	"3671  Tomils"	213
"2013"	"3672  Safiental"	390
"2013"	"3681  Avers"	110
"2013"	"3691  Hinterrhein"	31
"2013"	"3693  Nufenen"	75
"2013"	"3694  Splügen"	254
"2013"	"3695  Sufers"	66
"2013"	"3701  Andeer"	449
"2013"	"3703  Casti-Wergenstein"	48
"2013"	"3705  Donat"	112
"2013"	"3707  Lohn (GR)"	25
"2013"	"3708  Mathon"	30
"2013"	"3711  Rongellen"	5
"2013"	"3712  Zillis-Reischen"	192
"2013"	"3713  Ferrera"	35
"2013"	"3721  Bonaduz"	1555
"2013"	"3722  Domat/Ems"	2945
"2013"	"3723  Rhäzüns"	325
"2013"	"3731  Felsberg"	459
"2013"	"3732  Flims"	1724
"2013"	"3733  Tamins"	203
"2013"	"3734  Trin"	306
"2013"	"3741  Ardez"	193
"2013"	"3742  Guarda"	87
"2013"	"3743  Lavin"	90
"2013"	"3744  Susch"	120
"2013"	"3745  Tarasp"	263
"2013"	"3746  Zernez"	629
"2013"	"3752  Samnaun"	1266
"2013"	"3761  Ftan"	255
"2013"	"3762  Scuol"	2270
"2013"	"3763  Sent"	350
"2013"	"3764  Valsot"	472
"2013"	"3781  Bever"	333
"2013"	"3782  Celerina/Schlarigna"	963
"2013"	"3783  Madulain"	93
"2013"	"3784  Pontresina"	1864
"2013"	"3785  La Punt-Chamues-ch"	242
"2013"	"3786  Samedan"	2897
"2013"	"3787  St. Moritz"	7489
"2013"	"3788  S-chanf"	264
"2013"	"3789  Sils im Engadin/Segl"	939
"2013"	"3790  Silvaplana"	798
"2013"	"3791  Zuoz"	813
"2013"	"3792  Bregaglia"	886
"2013"	"3801  Arvigo"	74
"2013"	"3803  Braggio"	14
"2013"	"3804  Buseno"	23
"2013"	"3805  Castaneda"	62
"2013"	"3806  Cauco"	14
"2013"	"3808  Rossa"	21
"2013"	"3810  Santa Maria in Calanca"	18
"2013"	"3811  Selma"	24
"2013"	"3821  Lostallo"	211
"2013"	"3822  Mesocco"	522
"2013"	"3823  Soazza"	141
"2013"	"3831  Cama"	203
"2013"	"3832  Grono"	760
"2013"	"3833  Leggia"	21
"2013"	"3834  Roveredo (GR)"	895
"2013"	"3835  San Vittore"	411
"2013"	"3836  Verdabbio"	19
"2013"	"3847  Val Müstair"	1085
"2013"	"3851  Davos"	8856
"2013"	"3861  Fideris"	219
"2013"	"3862  Furna"	69
"2013"	"3863  Jenaz"	407
"2013"	"3871  Klosters-Serneus"	2200
"2013"	"3881  Conters im Prättigau"	84
"2013"	"3882  Küblis"	522
"2013"	"3883  Saas"	239
"2013"	"3891  Luzein"	411
"2013"	"3893  St. Antönien"	127
"2013"	"3901  Chur"	31727
"2013"	"3911  Churwalden"	845
"2013"	"3921  Arosa"	2970
"2013"	"3926  Maladers"	84
"2013"	"3932  Tschiertschen-Praden"	115
"2013"	"3941  Haldenstein"	329
"2013"	"3945  Trimmis"	1025
"2013"	"3946  Untervaz"	651
"2013"	"3947  Zizers"	964
"2013"	"3951  Fläsch"	162
"2013"	"3952  Jenins"	299
"2013"	"3953  Maienfeld"	1678
"2013"	"3954  Malans"	849
"2013"	"3955  Landquart"	5815
"2013"	"3961  Grüsch"	1132
"2013"	"3962  Schiers"	1548
"2013"	"3972  Seewis im Prättigau"	569
"2013"	"3981  Breil/Brigels"	550
"2013"	"3982  Disentis/Mustér"	1292
"2013"	"3983  Medel (Lucmagn)"	133
"2013"	"3985  Sumvitg"	417
"2013"	"3986  Tujetsch"	759
"2013"	"3987  Trun"	576
"2013"	"4001  Aarau"	33523
"2013"	"4002  Biberstein"	312
"2013"	"4003  Buchs (AG)"	4683
"2013"	"4004  Densbüren"	319
"2013"	"4005  Erlinsbach (AG)"	925
"2013"	"4006  Gränichen"	2541
"2013"	"4007  Hirschthal"	769
"2013"	"4008  Küttigen"	1355
"2013"	"4009  Muhen"	1352
"2013"	"4010  Oberentfelden"	4210
"2013"	"4012  Suhr"	5144
"2013"	"4013  Unterentfelden"	1881
"2013"	"4021  Baden"	30276
"2013"	"4022  Bellikon"	730
"2013"	"4023  Bergdietikon"	997
"2013"	"4024  Birmenstorf (AG)"	1072
"2013"	"4026  Ennetbaden"	749
"2013"	"4027  Fislisbach"	1218
"2013"	"4028  Freienwil"	118
"2013"	"4029  Gebenstorf"	1630
"2013"	"4030  Killwangen"	649
"2013"	"4031  Künten"	399
"2013"	"4032  Mägenwil"	2390
"2013"	"4033  Mellingen"	1756
"2013"	"4034  Neuenhof"	2459
"2013"	"4035  Niederrohrdorf"	722
"2013"	"4037  Oberrohrdorf"	808
"2013"	"4038  Obersiggenthal"	2056
"2013"	"4039  Remetschwil"	496
"2013"	"4040  Spreitenbach"	7839
"2013"	"4041  Stetten (AG)"	937
"2013"	"4042  Turgi"	1042
"2013"	"4044  Untersiggenthal"	2888
"2013"	"4045  Wettingen"	8799
"2013"	"4046  Wohlenschwil"	326
"2013"	"4047  Würenlingen"	3382
"2013"	"4048  Würenlos"	2290
"2013"	"4049  Ehrendingen"	860
"2013"	"4061  Arni (AG)"	267
"2013"	"4062  Berikon"	1401
"2013"	"4063  Bremgarten (AG)"	3990
"2013"	"4064  Büttikon"	210
"2013"	"4065  Dottikon"	1281
"2013"	"4066  Eggenwil"	146
"2013"	"4067  Fischbach-Göslikon"	381
"2013"	"4068  Hägglingen"	741
"2013"	"4069  Hermetschwil-Staffeln"	287
"2013"	"4071  Jonen"	585
"2013"	"4072  Niederwil (AG)"	1194
"2013"	"4073  Oberlunkhofen"	469
"2013"	"4074  Oberwil-Lieli"	418
"2013"	"4075  Rudolfstetten-Friedlisberg"	998
"2013"	"4076  Sarmenstorf"	643
"2013"	"4077  Tägerig"	225
"2013"	"4078  Uezwil"	79
"2013"	"4079  Unterlunkhofen"	321
"2013"	"4080  Villmergen"	3329
"2013"	"4081  Widen"	849
"2013"	"4082  Wohlen (AG)"	7405
"2013"	"4083  Zufikon"	1067
"2013"	"4084  Islisberg"	69
"2013"	"4091  Auenstein"	254
"2013"	"4092  Birr"	2697
"2013"	"4093  Birrhard"	265
"2013"	"4094  Bözen"	164
"2013"	"4095  Brugg"	7876
"2013"	"4096  Effingen"	219
"2013"	"4097  Elfingen"	101
"2013"	"4099  Habsburg"	69
"2013"	"4100  Hausen (AG)"	1420
"2013"	"4104  Lupfig"	2247
"2013"	"4105  Mandach"	67
"2013"	"4106  Mönthal"	86
"2013"	"4107  Mülligen"	175
"2013"	"4109  Oberflachs"	185
"2013"	"4110  Remigen"	277
"2013"	"4111  Riniken"	291
"2013"	"4112  Rüfenach"	230
"2013"	"4113  Scherz"	153
"2013"	"4114  Schinznach-Bad"	1310
"2013"	"4115  Schinznach-Dorf"	1079
"2013"	"4117  Thalheim (AG)"	248
"2013"	"4120  Veltheim (AG)"	600
"2013"	"4121  Villigen"	1482
"2013"	"4122  Villnachern"	239
"2013"	"4123  Windisch"	4281
"2013"	"4124  Bözberg"	343
"2013"	"4131  Beinwil am See"	913
"2013"	"4132  Birrwil"	265
"2013"	"4133  Burg (AG)"	296
"2013"	"4134  Dürrenäsch"	727
"2013"	"4135  Gontenschwil"	987
"2013"	"4136  Holziken"	229
"2013"	"4137  Leimbach (AG)"	133
"2013"	"4138  Leutwil"	204
"2013"	"4139  Menziken"	2048
"2013"	"4140  Oberkulm"	944
"2013"	"4141  Reinach (AG)"	3610
"2013"	"4142  Schlossrued"	334
"2013"	"4143  Schmiedrued"	377
"2013"	"4144  Schöftland"	1708
"2013"	"4145  Teufenthal (AG)"	286
"2013"	"4146  Unterkulm"	1139
"2013"	"4147  Zetzwil"	622
"2013"	"4161  Eiken"	1421
"2013"	"4163  Frick"	3623
"2013"	"4164  Gansingen"	202
"2013"	"4165  Gipf-Oberfrick"	714
"2013"	"4166  Herznach"	427
"2013"	"4167  Hornussen"	210
"2013"	"4169  Kaisten"	820
"2013"	"4170  Laufenburg"	2517
"2013"	"4172  Münchwilen (AG)"	479
"2013"	"4173  Oberhof"	142
"2013"	"4175  Oeschgen"	284
"2013"	"4176  Schwaderloch"	243
"2013"	"4177  Sisseln"	1004
"2013"	"4179  Ueken"	149
"2013"	"4181  Wittnau"	253
"2013"	"4182  Wölflinswil"	330
"2013"	"4183  Zeihen"	221
"2013"	"4184  Mettauertal"	785
"2013"	"4191  Ammerswil"	68
"2013"	"4192  Boniswil"	256
"2013"	"4193  Brunegg"	464
"2013"	"4194  Dintikon"	1155
"2013"	"4195  Egliswil"	402
"2013"	"4196  Fahrwangen"	817
"2013"	"4197  Hallwil"	242
"2013"	"4198  Hendschiken"	423
"2013"	"4199  Holderbank (AG)"	816
"2013"	"4200  Hunzenschwil"	1683
"2013"	"4201  Lenzburg"	8827
"2013"	"4202  Meisterschwanden"	1067
"2013"	"4203  Möriken-Wildegg"	1445
"2013"	"4204  Niederlenz"	1364
"2013"	"4205  Othmarsingen"	1165
"2013"	"4206  Rupperswil"	2137
"2013"	"4207  Schafisheim"	2302
"2013"	"4208  Seengen"	1133
"2013"	"4209  Seon"	2767
"2013"	"4210  Staufen"	542
"2013"	"4221  Abtwil"	220
"2013"	"4222  Aristau"	209
"2013"	"4223  Auw"	539
"2013"	"4224  Beinwil (Freiamt)"	410
"2013"	"4226  Besenbüren"	109
"2013"	"4227  Bettwil"	204
"2013"	"4228  Boswil"	1353
"2013"	"4229  Bünzen"	259
"2013"	"4230  Buttwil"	262
"2013"	"4231  Dietwil"	168
"2013"	"4232  Geltwil"	78
"2013"	"4233  Kallern"	104
"2013"	"4234  Merenschwand"	1543
"2013"	"4235  Mühlau"	330
"2013"	"4236  Muri (AG)"	4907
"2013"	"4237  Oberrüti"	330
"2013"	"4238  Rottenschwil"	222
"2013"	"4239  Sins"	2201
"2013"	"4240  Waltenschwil"	647
"2013"	"4251  Hellikon"	169
"2013"	"4252  Kaiseraugst"	4783
"2013"	"4253  Magden"	722
"2013"	"4254  Möhlin"	4241
"2013"	"4255  Mumpf"	199
"2013"	"4256  Obermumpf"	153
"2013"	"4257  Olsberg"	120
"2013"	"4258  Rheinfelden"	7265
"2013"	"4259  Schupfart"	188
"2013"	"4260  Stein (AG)"	3492
"2013"	"4261  Wallbach"	703
"2013"	"4262  Wegenstetten"	270
"2013"	"4263  Zeiningen"	553
"2013"	"4264  Zuzgen"	230
"2013"	"4271  Aarburg"	3214
"2013"	"4272  Attelwil"	136
"2013"	"4273  Bottenwil"	197
"2013"	"4274  Brittnau"	713
"2013"	"4275  Kirchleerau"	266
"2013"	"4276  Kölliken"	1354
"2013"	"4277  Moosleerau"	345
"2013"	"4279  Murgenthal"	972
"2013"	"4280  Oftringen"	5245
"2013"	"4281  Reitnau"	461
"2013"	"4282  Rothrist"	4332
"2013"	"4283  Safenwil"	1633
"2013"	"4284  Staffelbach"	317
"2013"	"4285  Strengelbach"	1378
"2013"	"4286  Uerkheim"	388
"2013"	"4287  Vordemwald"	644
"2013"	"4288  Wiliberg"	34
"2013"	"4289  Zofingen"	10409
"2013"	"4301  Baldingen"	47
"2013"	"4302  Böbikon"	67
"2013"	"4303  Böttstein"	1762
"2013"	"4304  Döttingen"	2051
"2013"	"4305  Endingen"	733
"2013"	"4306  Fisibach"	136
"2013"	"4307  Full-Reuenthal"	263
"2013"	"4308  Kaiserstuhl"	108
"2013"	"4309  Klingnau"	1080
"2013"	"4310  Koblenz"	608
"2013"	"4311  Leibstadt"	1150
"2013"	"4312  Lengnau (AG)"	909
"2013"	"4313  Leuggern"	1079
"2013"	"4314  Mellikon"	112
"2013"	"4315  Rekingen (AG)"	379
"2013"	"4316  Rietheim"	129
"2013"	"4317  Rümikon"	54
"2013"	"4318  Schneisingen"	305
"2013"	"4319  Siglistorf"	196
"2013"	"4320  Tegerfelden"	398
"2013"	"4321  Unterendingen"	121
"2013"	"4322  Wislikofen"	143
"2013"	"4323  Bad Zurzach"	3090
"2013"	"4401  Arbon"	5920
"2013"	"4406  Dozwil"	227
"2013"	"4411  Egnach"	1971
"2013"	"4416  Hefenhofen"	611
"2013"	"4421  Horn"	1156
"2013"	"4426  Kesswil"	494
"2013"	"4431  Roggwil (TG)"	1403
"2013"	"4436  Romanshorn"	5582
"2013"	"4441  Salmsach"	322
"2013"	"4446  Sommeri"	555
"2013"	"4451  Uttwil"	358
"2013"	"4461  Amriswil"	5898
"2013"	"4471  Bischofszell"	3096
"2013"	"4476  Erlen"	1294
"2013"	"4486  Hauptwil-Gottshaus"	680
"2013"	"4495  Hohentannen"	249
"2013"	"4501  Kradolf-Schönenberg"	1072
"2013"	"4506  Sulgen"	2092
"2013"	"4511  Zihlschlacht-Sitterdorf"	1173
"2013"	"4536  Basadingen-Schlattingen"	686
"2013"	"4545  Diessenhofen"	1720
"2013"	"4546  Schlatt (TG)"	473
"2013"	"4551  Aadorf"	3505
"2013"	"4561  Felben-Wellhausen"	1070
"2013"	"4566  Frauenfeld"	19935
"2013"	"4571  Gachnang"	1317
"2013"	"4590  Hüttlingen"	251
"2013"	"4591  Matzingen"	996
"2013"	"4601  Neunforn"	362
"2013"	"4606  Stettfurt"	325
"2013"	"4611  Thundorf"	409
"2013"	"4616  Uesslingen-Buch"	417
"2013"	"4621  Warth-Weiningen"	546
"2013"	"4641  Altnau"	746
"2013"	"4643  Bottighofen"	724
"2013"	"4646  Ermatingen"	1203
"2013"	"4651  Gottlieben"	180
"2013"	"4656  Güttingen"	606
"2013"	"4666  Kemmental"	751
"2013"	"4671  Kreuzlingen"	11561
"2013"	"4681  Langrickenbach"	362
"2013"	"4683  Lengwil"	860
"2013"	"4691  Münsterlingen"	2917
"2013"	"4696  Tägerwilen"	2864
"2013"	"4701  Wäldi"	514
"2013"	"4711  Affeltrangen"	1216
"2013"	"4716  Bettwiesen"	277
"2013"	"4721  Bichelsee-Balterswil"	1009
"2013"	"4723  Braunau"	184
"2013"	"4724  Eschlikon"	1656
"2013"	"4726  Fischingen"	1370
"2013"	"4741  Lommis"	399
"2013"	"4746  Münchwilen (TG)"	2392
"2013"	"4751  Rickenbach (TG)"	981
"2013"	"4756  Schönholzerswilen"	294
"2013"	"4761  Sirnach"	3341
"2013"	"4776  Tobel-Tägerschen"	551
"2013"	"4781  Wängi"	1688
"2013"	"4786  Wilen (TG)"	464
"2013"	"4791  Wuppenau"	371
"2013"	"4801  Berlingen"	350
"2013"	"4806  Eschenz"	579
"2013"	"4811  Herdern"	348
"2013"	"4816  Homburg"	748
"2013"	"4821  Hüttwilen"	790
"2013"	"4826  Mammern"	431
"2013"	"4831  Müllheim"	1107
"2013"	"4841  Pfyn"	766
"2013"	"4846  Raperswilen"	169
"2013"	"4851  Salenstein"	458
"2013"	"4864  Steckborn"	1468
"2013"	"4871  Wagenhausen"	384
"2013"	"4881  Amlikon-Bissegg"	496
"2013"	"4891  Berg (TG)"	1672
"2013"	"4901  Birwinken"	368
"2013"	"4911  Bürglen (TG)"	1418
"2013"	"4921  Bussnang"	2485
"2013"	"4941  Märstetten"	1037
"2013"	"4946  Weinfelden"	9227
"2013"	"4951  Wigoltingen"	1009
"2013"	"5001  Arbedo-Castione"	1679
"2013"	"5002  Bellinzona"	16364
"2013"	"5003  Cadenazzo"	1514
"2013"	"5004  Camorino"	1297
"2013"	"5005  Giubiasco"	3656
"2013"	"5006  Gnosca"	66
"2013"	"5007  Gorduno"	55
"2013"	"5008  Gudo"	148
"2013"	"5009  Isone"	188
"2013"	"5010  Lumino"	437
"2013"	"5012  Moleno"	7
"2013"	"5013  Monte Carasso"	636
"2013"	"5014  Pianezzo"	48
"2013"	"5015  Preonzo"	164
"2013"	"5017  Sant'Antonino"	2047
"2013"	"5018  Sant'Antonio"	26
"2013"	"5019  Sementina"	872
"2013"	"5048  Acquarossa"	843
"2013"	"5049  Blenio"	570
"2013"	"5050  Serravalle"	544
"2013"	"5061  Airolo"	968
"2013"	"5063  Bedretto"	41
"2013"	"5064  Bodio"	453
"2013"	"5071  Dalpe"	34
"2013"	"5072  Faido"	1195
"2013"	"5073  Giornico"	342
"2013"	"5076  Personico"	115
"2013"	"5077  Pollegio"	110
"2013"	"5078  Prato (Leventina)"	112
"2013"	"5079  Quinto"	637
"2013"	"5081  Sobrio"	13
"2013"	"5091  Ascona"	2709
"2013"	"5095  Brione (Verzasca)"	95
"2013"	"5096  Brione sopra Minusio"	59
"2013"	"5097  Brissago"	1214
"2013"	"5102  Corippo"	2
"2013"	"5105  Frasco"	19
"2013"	"5108  Gordola"	1544
"2013"	"5109  Gresso"	5
"2013"	"5112  Lavertezzo"	762
"2013"	"5113  Locarno"	12603
"2013"	"5115  Losone"	3175
"2013"	"5117  Mergoscia"	29
"2013"	"5118  Minusio"	1852
"2013"	"5119  Mosogno"	18
"2013"	"5120  Muralto"	1604
"2013"	"5121  Orselina"	475
"2013"	"5125  Ronco sopra Ascona"	152
"2013"	"5129  Sonogno"	36
"2013"	"5131  Tenero-Contra"	1189
"2013"	"5132  Vergeletto"	20
"2013"	"5135  Vogorno"	44
"2013"	"5136  Onsernone"	109
"2013"	"5137  Isorno"	111
"2013"	"5138  Cugnasco-Gerra"	602
"2013"	"5141  Agno"	2511
"2013"	"5143  Aranno"	32
"2013"	"5144  Arogno"	230
"2013"	"5146  Astano"	30
"2013"	"5148  Bedano"	1664
"2013"	"5149  Bedigliora"	136
"2013"	"5151  Bioggio"	5173
"2013"	"5154  Bissone"	194
"2013"	"5160  Brusino Arsizio"	75
"2013"	"5161  Cademario"	201
"2013"	"5162  Cadempino"	1989
"2013"	"5167  Canobbio"	925
"2013"	"5171  Caslano"	1379
"2013"	"5176  Comano"	1006
"2013"	"5178  Croglio"	793
"2013"	"5180  Cureglia"	244
"2013"	"5181  Curio"	115
"2013"	"5186  Grancia"	1154
"2013"	"5187  Gravesano"	1112
"2013"	"5189  Lamone"	1349
"2013"	"5192  Lugano"	53509
"2013"	"5193  Magliaso"	526
"2013"	"5194  Manno"	4894
"2013"	"5195  Maroggia"	277
"2013"	"5196  Massagno"	1806
"2013"	"5197  Melano"	349
"2013"	"5198  Melide"	697
"2013"	"5199  Mezzovico-Vira"	2483
"2013"	"5200  Miglieglia"	53
"2013"	"5202  Monteggio"	707
"2013"	"5203  Morcote"	243
"2013"	"5205  Muzzano"	958
"2013"	"5206  Neggio"	126
"2013"	"5207  Novaggio"	269
"2013"	"5208  Origlio"	166
"2013"	"5210  Paradiso"	2824
"2013"	"5212  Ponte Capriasca"	236
"2013"	"5213  Ponte Tresa"	312
"2013"	"5214  Porza"	777
"2013"	"5216  Pura"	178
"2013"	"5219  Rovio"	85
"2013"	"5221  Savosa"	1119
"2013"	"5222  Sessa"	108
"2013"	"5225  Sorengo"	1243
"2013"	"5226  Capriasca"	1339
"2013"	"5227  Torricella-Taverne"	1676
"2013"	"5230  Vernate"	70
"2013"	"5231  Vezia"	1026
"2013"	"5233  Vico Morcote"	155
"2013"	"5236  Collina d'Oro"	2154
"2013"	"5237  Alto Malcantone"	209
"2013"	"5238  Monteceneri"	2555
"2013"	"5242  Balerna"	3756
"2013"	"5249  Castel San Pietro"	1208
"2013"	"5250  Chiasso"	9249
"2013"	"5251  Coldrerio"	870
"2013"	"5254  Mendrisio"	15192
"2013"	"5257  Morbio Inferiore"	1437
"2013"	"5260  Novazzano"	1808
"2013"	"5263  Riva San Vitale"	923
"2013"	"5266  Stabio"	5679
"2013"	"5268  Vacallo"	503
"2013"	"5269  Breggia"	293
"2013"	"5281  Biasca"	2843
"2013"	"5282  Claro"	508
"2013"	"5283  Cresciano"	131
"2013"	"5284  Iragna"	122
"2013"	"5285  Lodrino"	762
"2013"	"5286  Osogna"	282
"2013"	"5304  Bosco/Gurin"	42
"2013"	"5307  Campo (Vallemaggia)"	27
"2013"	"5309  Cerentino"	29
"2013"	"5310  Cevio"	634
"2013"	"5315  Linescio"	17
"2013"	"5317  Maggia"	631
