"Etablissements et emplois selon la commune, le secteur économique et la classe de taille (STATENT)"
"2013"	"5323  Lavizzara"	226
"2013"	"5324  Avegno Gordevio"	337
"2013"	"5396  Terre di Pedemonte"	623
"2013"	"5397  Centovalli"	398
"2013"	"5398  Gambarogno"	2367
"2013"	"5401  Aigle"	5862
"2013"	"5402  Bex"	2498
"2013"	"5403  Chessel"	118
"2013"	"5404  Corbeyrier"	97
"2013"	"5405  Gryon"	372
"2013"	"5406  Lavey-Morcles"	322
"2013"	"5407  Leysin"	1569
"2013"	"5408  Noville"	421
"2013"	"5409  Ollon"	2669
"2013"	"5410  Ormont-Dessous"	320
"2013"	"5411  Ormont-Dessus"	749
"2013"	"5412  Rennaz"	514
"2013"	"5413  Roche (VD)"	499
"2013"	"5414  Villeneuve (VD)"	3062
"2013"	"5415  Yvorne"	461
"2013"	"5421  Apples"	463
"2013"	"5422  Aubonne"	2448
"2013"	"5423  Ballens"	221
"2013"	"5424  Berolle"	51
"2013"	"5425  Bière"	506
"2013"	"5426  Bougy-Villars"	155
"2013"	"5427  Féchy"	202
"2013"	"5428  Gimel"	657
"2013"	"5429  Longirod"	74
"2013"	"5430  Marchissy"	90
"2013"	"5431  Mollens (VD)"	63
"2013"	"5432  Montherod"	110
"2013"	"5434  Saint-George"	195
"2013"	"5435  Saint-Livres"	99
"2013"	"5436  Saint-Oyens"	53
"2013"	"5437  Saubraz"	50
"2013"	"5451  Avenches"	2428
"2013"	"5456  Cudrefin"	323
"2013"	"5458  Faoug"	143
"2013"	"5464  Vully-les-Lacs"	627
"2013"	"5471  Bettens"	100
"2013"	"5472  Bournens"	53
"2013"	"5473  Boussens"	163
"2013"	"5474  La Chaux (Cossonay)"	74
"2013"	"5475  Chavannes-le-Veyron"	40
"2013"	"5476  Chevilly"	38
"2013"	"5477  Cossonay"	1425
"2013"	"5478  Cottens (VD)"	106
"2013"	"5479  Cuarnens"	94
"2013"	"5480  Daillens"	1138
"2013"	"5481  Dizy"	56
"2013"	"5482  Eclépens"	1259
"2013"	"5483  Ferreyres"	47
"2013"	"5484  Gollion"	243
"2013"	"5485  Grancy"	78
"2013"	"5486  L'Isle"	368
"2013"	"5487  Lussery-Villars"	38
"2013"	"5488  Mauraz"	17
"2013"	"5489  Mex (VD)"	1142
"2013"	"5490  Moiry"	59
"2013"	"5491  Mont-la-Ville"	62
"2013"	"5492  Montricher"	215
"2013"	"5493  Orny"	92
"2013"	"5494  Pampigny"	243
"2013"	"5495  Penthalaz"	1052
"2013"	"5496  Penthaz"	620
"2013"	"5497  Pompaples"	590
"2013"	"5498  La Sarraz"	553
"2013"	"5499  Senarclens"	123
"2013"	"5500  Sévery"	79
"2013"	"5501  Sullens"	119
"2013"	"5503  Vufflens-la-Ville"	203
"2013"	"5511  Assens"	340
"2013"	"5512  Bercher"	339
"2013"	"5513  Bioley-Orjulaz"	429
"2013"	"5514  Bottens"	254
"2013"	"5515  Bretigny-sur-Morrens"	117
"2013"	"5516  Cugy (VD)"	959
"2013"	"5518  Echallens"	2482
"2013"	"5520  Essertines-sur-Yverdon"	172
"2013"	"5521  Etagnières"	534
"2013"	"5522  Fey"	146
"2013"	"5523  Froideville"	218
"2013"	"5527  Morrens (VD)"	152
"2013"	"5529  Oulens-sous-Echallens"	134
"2013"	"5530  Pailly"	98
"2013"	"5531  Penthéréaz"	108
"2013"	"5533  Poliez-Pittet"	199
"2013"	"5534  Rueyres"	91
"2013"	"5535  Saint-Barthélemy (VD)"	331
"2013"	"5537  Villars-le-Terroir"	149
"2013"	"5539  Vuarrens"	141
"2013"	"5540  Montilliez"	264
"2013"	"5541  Goumoëns"	267
"2013"	"5551  Bonvillars"	142
"2013"	"5552  Bullet"	196
"2013"	"5553  Champagne"	363
"2013"	"5554  Concise"	175
"2013"	"5555  Corcelles-près-Concise"	115
"2013"	"5556  Fiez"	65
"2013"	"5557  Fontaines-sur-Grandson"	31
"2013"	"5559  Giez"	101
"2013"	"5560  Grandevent"	19
"2013"	"5561  Grandson"	1462
"2013"	"5562  Mauborget"	24
"2013"	"5563  Mutrux"	26
"2013"	"5564  Novalles"	24
"2013"	"5565  Onnens (VD)"	131
"2013"	"5566  Provence"	135
"2013"	"5568  Sainte-Croix"	1707
"2013"	"5571  Tévenon"	98
"2013"	"5581  Belmont-sur-Lausanne"	536
"2013"	"5582  Cheseaux-sur-Lausanne"	2079
"2013"	"5583  Crissier"	8536
"2013"	"5584  Epalinges"	2440
"2013"	"5585  Jouxtens-Mézery"	123
"2013"	"5586  Lausanne"	115846
"2013"	"5587  Le Mont-sur-Lausanne"	7399
"2013"	"5588  Paudex"	1495
"2013"	"5589  Prilly"	6488
"2013"	"5590  Pully"	6102
"2013"	"5591  Renens (VD)"	12883
"2013"	"5592  Romanel-sur-Lausanne"	1401
"2013"	"5601  Chexbres"	816
"2013"	"5604  Forel (Lavaux)"	693
"2013"	"5606  Lutry"	2829
"2013"	"5607  Puidoux"	1639
"2013"	"5609  Rivaz"	128
"2013"	"5610  Saint-Saphorin (Lavaux)"	66
"2013"	"5611  Savigny"	1449
"2013"	"5613  Bourg-en-Lavaux"	1885
"2013"	"5621  Aclens"	1493
"2013"	"5622  Bremblens"	395
"2013"	"5623  Buchillon"	95
"2013"	"5624  Bussigny-près-Lausanne"	6495
"2013"	"5625  Bussy-Chardonney"	87
"2013"	"5627  Chavannes-près-Renens"	3595
"2013"	"5628  Chigny"	48
"2013"	"5629  Clarmont"	53
"2013"	"5631  Denens"	118
"2013"	"5632  Denges"	937
"2013"	"5633  Echandens"	1264
"2013"	"5634  Echichens"	755
"2013"	"5635  Ecublens (VD)"	14833
"2013"	"5636  Etoy"	2489
"2013"	"5637  Lavigny"	820
"2013"	"5638  Lonay"	1619
"2013"	"5639  Lully (VD)"	164
"2013"	"5640  Lussy-sur-Morges"	272
"2013"	"5642  Morges"	10034
"2013"	"5643  Préverenges"	1366
"2013"	"5644  Reverolle"	87
"2013"	"5645  Romanel-sur-Morges"	467
"2013"	"5646  Saint-Prex"	2490
"2013"	"5648  Saint-Sulpice (VD)"	1207
"2013"	"5649  Tolochenaz"	2091
"2013"	"5650  Vaux-sur-Morges"	106
"2013"	"5651  Villars-Sainte-Croix"	899
"2013"	"5652  Villars-sous-Yens"	110
"2013"	"5653  Vufflens-le-Château"	150
"2013"	"5654  Vullierens"	99
"2013"	"5655  Yens"	349
"2013"	"5661  Boulens"	73
"2013"	"5662  Brenles"	65
"2013"	"5663  Bussy-sur-Moudon"	26
"2013"	"5665  Chavannes-sur-Moudon"	63
"2013"	"5666  Chesalles-sur-Moudon"	19
"2013"	"5668  Cremin"	21
"2013"	"5669  Curtilles"	63
"2013"	"5671  Dompierre (VD)"	88
"2013"	"5672  Forel-sur-Lucens"	44
"2013"	"5673  Hermenches"	59
"2013"	"5674  Lovatens"	37
"2013"	"5675  Lucens"	1150
"2013"	"5678  Moudon"	2724
"2013"	"5680  Ogens"	61
"2013"	"5683  Prévonloup"	32
"2013"	"5684  Rossenges"	19
"2013"	"5686  Sarzens"	29
"2013"	"5688  Syens"	31
"2013"	"5690  Villars-le-Comte"	26
"2013"	"5692  Vucherens"	161
"2013"	"5693  Montanaire"	695
"2013"	"5701  Arnex-sur-Nyon"	51
"2013"	"5702  Arzier"	380
"2013"	"5703  Bassins"	237
"2013"	"5704  Begnins"	438
"2013"	"5705  Bogis-Bossey"	121
"2013"	"5706  Borex"	98
"2013"	"5707  Chavannes-de-Bogis"	1301
"2013"	"5708  Chavannes-des-Bois"	33
"2013"	"5709  Chéserex"	186
"2013"	"5710  Coinsins"	334
"2013"	"5711  Commugny"	233
"2013"	"5712  Coppet"	802
"2013"	"5713  Crans-près-Céligny"	356
"2013"	"5714  Crassier"	428
"2013"	"5715  Duillier"	222
"2013"	"5716  Eysins"	1260
"2013"	"5717  Founex"	852
"2013"	"5718  Genolier"	947
"2013"	"5719  Gingins"	272
"2013"	"5720  Givrins"	178
"2013"	"5721  Gland"	6084
"2013"	"5722  Grens"	139
"2013"	"5723  Mies"	857
"2013"	"5724  Nyon"	15395
"2013"	"5725  Prangins"	1813
"2013"	"5726  La Rippe"	160
"2013"	"5727  Saint-Cergue"	306
"2013"	"5728  Signy-Avenex"	763
"2013"	"5729  Tannay"	160
"2013"	"5730  Trélex"	200
"2013"	"5731  Le Vaud"	189
"2013"	"5732  Vich"	702
"2013"	"5741  L'Abergement"	58
"2013"	"5742  Agiez"	71
"2013"	"5743  Arnex-sur-Orbe"	161
"2013"	"5744  Ballaigues"	1137
"2013"	"5745  Baulmes"	344
"2013"	"5746  Bavois"	178
"2013"	"5747  Bofflens"	66
"2013"	"5748  Bretonnières"	50
"2013"	"5749  Chavornay"	1061
"2013"	"5750  Les Clées"	32
"2013"	"5751  Corcelles-sur-Chavornay"	96
"2013"	"5752  Croy"	95
"2013"	"5754  Juriens"	63
"2013"	"5755  Lignerolle"	70
"2013"	"5756  Montcherand"	90
"2013"	"5757  Orbe"	4367
"2013"	"5758  La Praz"	28
"2013"	"5759  Premier"	40
"2013"	"5760  Rances"	78
"2013"	"5761  Romainmôtier-Envy"	137
"2013"	"5762  Sergey"	34
"2013"	"5763  Valeyres-sous-Rances"	158
"2013"	"5764  Vallorbe"	1445
"2013"	"5765  Vaulion"	152
"2013"	"5766  Vuiteboeuf"	182
"2013"	"5782  Carrouge (VD)"	340
"2013"	"5785  Corcelles-le-Jorat"	67
"2013"	"5788  Essertes"	43
"2013"	"5789  Ferlens (VD)"	26
"2013"	"5790  Maracon"	85
"2013"	"5791  Mézières (VD)"	438
"2013"	"5792  Montpreveyres"	83
"2013"	"5798  Ropraz"	82
"2013"	"5799  Servion"	472
"2013"	"5803  Vulliens"	92
"2013"	"5804  Jorat-Menthue"	365
"2013"	"5805  Oron"	2084
"2013"	"5812  Champtauroz"	33
"2013"	"5813  Chevroux"	96
"2013"	"5816  Corcelles-près-Payerne"	623
"2013"	"5817  Grandcour"	213
"2013"	"5819  Henniez"	364
"2013"	"5821  Missy"	89
"2013"	"5822  Payerne"	6067
"2013"	"5827  Trey"	121
"2013"	"5828  Treytorrens (Payerne)"	32
"2013"	"5830  Villarzel"	129
"2013"	"5831  Valbroye"	1231
"2013"	"5841  Château-d'Oex"	1693
"2013"	"5842  Rossinière"	162
"2013"	"5843  Rougemont"	330
"2013"	"5851  Allaman"	400
"2013"	"5852  Bursinel"	88
"2013"	"5853  Bursins"	383
"2013"	"5854  Burtigny"	163
"2013"	"5855  Dully"	83
"2013"	"5856  Essertines-sur-Rolle"	105
"2013"	"5857  Gilly"	335
"2013"	"5858  Luins"	151
"2013"	"5859  Mont-sur-Rolle"	429
"2013"	"5860  Perroy"	318
"2013"	"5861  Rolle"	4281
"2013"	"5862  Tartegnin"	84
"2013"	"5863  Vinzel"	104
"2013"	"5871  L'Abbaye"	1371
"2013"	"5872  Le Chenit"	5595
"2013"	"5873  Le Lieu"	713
"2013"	"5881  Blonay"	1805
"2013"	"5882  Chardonne"	751
"2013"	"5883  Corseaux"	476
"2013"	"5884  Corsier-sur-Vevey"	1354
"2013"	"5885  Jongny"	196
"2013"	"5886  Montreux"	12475
"2013"	"5888  Saint-Légier-La Chiésaz"	2247
"2013"	"5889  La Tour-de-Peilz"	3012
"2013"	"5890  Vevey"	14392
"2013"	"5891  Veytaux"	191
"2013"	"5902  Belmont-sur-Yverdon"	77
"2013"	"5903  Bioley-Magnoux"	44
"2013"	"5904  Chamblon"	280
"2013"	"5905  Champvent"	210
"2013"	"5907  Chavannes-le-Chêne"	71
"2013"	"5908  Chêne-Pâquier"	42
"2013"	"5909  Cheseaux-Noréaz"	262
"2013"	"5910  Cronay"	75
"2013"	"5911  Cuarny"	64
"2013"	"5912  Démoret"	51
"2013"	"5913  Donneloye"	148
"2013"	"5914  Ependes (VD)"	48
"2013"	"5915  Essert-Pittet"	55
"2013"	"5919  Mathod"	128
"2013"	"5921  Molondin"	101
"2013"	"5922  Montagny-près-Yverdon"	1478
"2013"	"5923  Oppens"	138
"2013"	"5924  Orges"	75
"2013"	"5925  Orzens"	58
"2013"	"5926  Pomy"	246
"2013"	"5928  Rovray"	39
"2013"	"5929  Suchy"	92
"2013"	"5930  Suscévaz"	36
"2013"	"5931  Treycovagnes"	113
"2013"	"5932  Ursins"	35
"2013"	"5933  Valeyres-sous-Montagny"	93
"2013"	"5934  Valeyres-sous-Ursins"	52
"2013"	"5935  Villars-Epeney"	23
"2013"	"5937  Vugelles-La Mothe"	26
"2013"	"5938  Yverdon-les-Bains"	17366
"2013"	"5939  Yvonand"	888
"2013"	"6002  Brig-Glis"	9125
"2013"	"6004  Eggerberg"	82
"2013"	"6007  Naters"	2241
"2013"	"6008  Ried-Brig"	358
"2013"	"6009  Simplon"	173
"2013"	"6010  Termen"	155
"2013"	"6011  Zwischbergen"	78
"2013"	"6021  Ardon"	790
"2013"	"6022  Chamoson"	1067
"2013"	"6023  Conthey"	3508
"2013"	"6024  Nendaz"	2366
"2013"	"6025  Vétroz"	1341
"2013"	"6031  Bagnes"	5543
"2013"	"6032  Bourg-Saint-Pierre"	101
"2013"	"6033  Liddes"	206
"2013"	"6034  Orsières"	1195
"2013"	"6035  Sembrancher"	453
"2013"	"6036  Vollèges"	556
"2013"	"6052  Bellwald"	255
"2013"	"6054  Binn"	60
"2013"	"6055  Blitzingen"	25
"2013"	"6056  Ernen"	237
"2013"	"6057  Fiesch"	742
"2013"	"6058  Fieschertal"	216
"2013"	"6061  Lax"	84
"2013"	"6064  Niederwald"	41
"2013"	"6073  Grafschaft"	35
"2013"	"6074  Münster-Geschinen"	343
"2013"	"6075  Reckingen-Gluringen"	167
"2013"	"6076  Obergoms"	379
"2013"	"6081  Les Agettes"	39
"2013"	"6082  Ayent"	1026
"2013"	"6083  Evolène"	649
"2013"	"6084  Hérémence"	411
"2013"	"6087  Saint-Martin (VS)"	203
"2013"	"6089  Vex"	574
"2013"	"6090  Mont-Noble"	195
"2013"	"6101  Agarn"	196
"2013"	"6102  Albinen"	115
"2013"	"6104  Ergisch"	47
"2013"	"6109  Inden"	31
"2013"	"6110  Leuk"	1485
"2013"	"6111  Leukerbad"	1072
"2013"	"6112  Oberems"	25
"2013"	"6113  Salgesch"	792
"2013"	"6116  Varen"	183
"2013"	"6117  Guttet-Feschel"	93
"2013"	"6118  Gampel-Bratsch"	721
"2013"	"6119  Turtmann-Unterems"	535
"2013"	"6131  Bovernier"	107
"2013"	"6132  Charrat"	603
"2013"	"6133  Fully"	2233
"2013"	"6134  Isérables"	247
"2013"	"6135  Leytron"	1470
"2013"	"6136  Martigny"	12929
"2013"	"6137  Martigny-Combe"	508
"2013"	"6139  Riddes"	1155
"2013"	"6140  Saillon"	663
"2013"	"6141  Saxon"	1478
"2013"	"6142  Trient"	59
"2013"	"6151  Champéry"	561
"2013"	"6152  Collombey-Muraz"	3027
"2013"	"6153  Monthey"	10613
"2013"	"6154  Port-Valais"	645
"2013"	"6155  Saint-Gingolph"	144
"2013"	"6156  Troistorrents"	943
"2013"	"6157  Val-d'Illiez"	547
"2013"	"6158  Vionnaz"	883
"2013"	"6159  Vouvry"	1450
"2013"	"6171  Betten"	566
"2013"	"6172  Bister"	10
"2013"	"6173  Bitsch"	326
"2013"	"6177  Grengiols"	145
"2013"	"6178  Martisberg"	7
"2013"	"6181  Riederalp"	429
"2013"	"6191  Ausserberg"	149
"2013"	"6192  Blatten"	82
"2013"	"6193  Bürchen"	225
"2013"	"6194  Eischoll"	91
"2013"	"6195  Ferden"	93
"2013"	"6197  Kippel"	123
"2013"	"6198  Niedergesteln"	108
"2013"	"6199  Raron"	976
"2013"	"6201  Unterbäch"	157
"2013"	"6202  Wiler (Lötschen)"	237
"2013"	"6203  Mörel-Filet"	387
"2013"	"6204  Steg-Hohtenn"	927
"2013"	"6211  Collonges"	97
"2013"	"6212  Dorénaz"	114
"2013"	"6213  Evionnaz"	607
"2013"	"6214  Finhaut"	115
"2013"	"6215  Massongex"	327
"2013"	"6217  Saint-Maurice"	2011
"2013"	"6218  Salvan"	267
"2013"	"6219  Vernayaz"	661
"2013"	"6220  Vérossaz"	92
"2013"	"6232  Chalais"	867
"2013"	"6234  Chermignon"	1224
"2013"	"6235  Chippis"	507
"2013"	"6238  Grône"	441
"2013"	"6239  Icogne"	157
"2013"	"6240  Lens"	1531
"2013"	"6241  Miège"	218
"2013"	"6242  Mollens (VS)"	163
"2013"	"6243  Montana"	1637
"2013"	"6244  Randogne"	1576
"2013"	"6246  Saint-Léonard"	465
"2013"	"6248  Sierre"	10357
"2013"	"6249  Venthône"	144
"2013"	"6250  Veyras"	188
"2013"	"6252  Anniviers"	1422
"2013"	"6261  Arbaz"	153
"2013"	"6263  Grimisuat"	697
"2013"	"6265  Savièse"	1478
"2013"	"6266  Sion"	33153
"2013"	"6267  Veysonnaz"	211
"2013"	"6281  Baltschieder"	117
"2013"	"6282  Eisten"	32
"2013"	"6283  Embd"	76
"2013"	"6285  Grächen"	569
"2013"	"6286  Lalden"	335
"2013"	"6287  Randa"	100
"2013"	"6288  Saas-Almagell"	185
"2013"	"6289  Saas-Balen"	107
"2013"	"6290  Saas-Fee"	1518
"2013"	"6291  Saas-Grund"	487
"2013"	"6292  St. Niklaus"	1136
"2013"	"6293  Stalden (VS)"	351
"2013"	"6294  Staldenried"	85
"2013"	"6295  Täsch"	274
"2013"	"6296  Törbel"	157
"2013"	"6297  Visp"	9310
"2013"	"6298  Visperterminen"	419
"2013"	"6299  Zeneggen"	54
"2013"	"6300  Zermatt"	6457
"2013"	"6402  Bevaix"	1405
"2013"	"6404  Boudry"	3435
"2013"	"6405  Brot-Dessous"	19
"2013"	"6407  Corcelles-Cormondrèche"	1134
"2013"	"6408  Cortaillod"	1766
"2013"	"6409  Fresens"	169
"2013"	"6410  Gorgier"	511
"2013"	"6411  Montalchez"	47
"2013"	"6412  Peseux"	1712
"2013"	"6413  Rochefort"	204
"2013"	"6414  Saint-Aubin-Sauges"	908
"2013"	"6415  Vaumarcus"	123
"2013"	"6416  Milvignes"	2626
"2013"	"6421  La Chaux-de-Fonds"	26228
"2013"	"6422  Les Planchettes"	69
"2013"	"6423  La Sagne"	369
"2013"	"6431  Les Brenets"	859
"2013"	"6432  La Brévine"	318
"2013"	"6433  Brot-Plamboz"	118
"2013"	"6434  Le Cerneux-Péquignot"	117
"2013"	"6435  La Chaux-du-Milieu"	111
"2013"	"6436  Le Locle"	7859
"2013"	"6437  Les Ponts-de-Martel"	523
"2013"	"6451  Cornaux"	593
"2013"	"6452  Cressier (NE)"	1198
"2013"	"6453  Enges"	47
"2013"	"6454  Hauterive (NE)"	635
"2013"	"6455  Le Landeron"	1066
"2013"	"6456  Lignières"	261
"2013"	"6458  Neuchâtel"	31524
"2013"	"6459  Saint-Blaise"	1350
"2013"	"6461  La Tène"	4184
"2013"	"6485  Valangin"	81
"2013"	"6487  Val-de-Ruz"	6907
"2013"	"6504  La Côte-aux-Fées"	349
"2013"	"6511  Les Verrières"	216
"2013"	"6512  Val-de-Travers"	5352
"2013"	"6601  Aire-la-Ville"	349
"2013"	"6602  Anières"	338
"2013"	"6603  Avully"	219
"2013"	"6604  Avusy"	187
"2013"	"6605  Bardonnex"	445
"2013"	"6606  Bellevue"	1219
"2013"	"6607  Bernex"	2428
"2013"	"6608  Carouge (GE)"	25446
"2013"	"6609  Cartigny"	246
"2013"	"6610  Céligny"	71
"2013"	"6611  Chancy"	111
"2013"	"6612  Chêne-Bougeries"	4199
"2013"	"6613  Chêne-Bourg"	2903
"2013"	"6614  Choulex"	145
"2013"	"6615  Collex-Bossy"	216
"2013"	"6616  Collonge-Bellerive"	3964
"2013"	"6617  Cologny"	1821
"2013"	"6618  Confignon"	855
"2013"	"6619  Corsier (GE)"	281
"2013"	"6620  Dardagny"	521
"2013"	"6621  Genève"	172928
"2013"	"6622  Genthod"	750
"2013"	"6623  Le Grand-Saconnex"	10992
"2013"	"6624  Gy"	94
"2013"	"6625  Hermance"	183
"2013"	"6626  Jussy"	311
"2013"	"6627  Laconnex"	102
"2013"	"6628  Lancy"	20392
"2013"	"6629  Meinier"	712
"2013"	"6630  Meyrin"	20163
"2013"	"6631  Onex"	3560
"2013"	"6632  Perly-Certoux"	1572
"2013"	"6633  Plan-les-Ouates"	13416
"2013"	"6634  Pregny-Chambésy"	721
"2013"	"6635  Presinge"	198
"2013"	"6636  Puplinge"	764
"2013"	"6637  Russin"	118
"2013"	"6638  Satigny"	8642
"2013"	"6639  Soral"	133
"2013"	"6640  Thônex"	5519
"2013"	"6641  Troinex"	509
"2013"	"6642  Vandoeuvres"	530
"2013"	"6643  Vernier"	17602
"2013"	"6644  Versoix"	3952
"2013"	"6645  Veyrier"	2030
"2013"	"6702  Boécourt"	400
"2013"	"6703  Bourrignon"	98
"2013"	"6704  Châtillon (JU)"	78
"2013"	"6705  Corban"	77
"2013"	"6706  Courchapoix"	150
"2013"	"6708  Courrendlin"	741
"2013"	"6709  Courroux"	844
"2013"	"6710  Courtételle"	859
"2013"	"6711  Delémont"	12192
"2013"	"6712  Develier"	528
"2013"	"6713  Ederswiler"	42
"2013"	"6715  Mervelier"	90
"2013"	"6716  Mettembert"	15
"2013"	"6718  Movelier"	86
"2013"	"6719  Pleigne"	94
"2013"	"6720  Rebeuvelier"	133
"2013"	"6721  Rossemaison"	191
"2013"	"6722  Saulcy"	78
"2013"	"6724  Soyhières"	118
"2013"	"6728  Vellerat"	8
"2013"	"6729  Haute-Sorne"	2989
"2013"	"6730  Val Terbi"	862
"2013"	"6741  Le Bémont (JU)"	104
"2013"	"6742  Les Bois"	463
"2013"	"6743  Les Breuleux"	1045
"2013"	"6744  La Chaux-des-Breuleux"	19
"2013"	"6745  Les Enfers"	47
"2013"	"6748  Les Genevez (JU)"	373
"2013"	"6750  Lajoux (JU)"	199
"2013"	"6751  Montfaucon"	184
"2013"	"6753  Muriaux"	175
"2013"	"6754  Le Noirmont"	1686
"2013"	"6757  Saignelégier"	1813
"2013"	"6758  Saint-Brais"	80
"2013"	"6759  Soubey"	50
"2013"	"6771  Alle"	1211
"2013"	"6773  Beurnevésin"	37
"2013"	"6774  Boncourt"	1484
"2013"	"6775  Bonfol"	355
"2013"	"6778  Bure"	264
"2013"	"6781  Coeuve"	177
"2013"	"6782  Cornol"	506
"2013"	"6783  Courchavon"	141
"2013"	"6784  Courgenay"	963
"2013"	"6785  Courtedoux"	239
"2013"	"6787  Damphreux"	62
"2013"	"6789  Fahy"	161
"2013"	"6790  Fontenais"	232
"2013"	"6792  Grandfontaine"	116
"2013"	"6793  Lugnez"	46
"2013"	"6800  Porrentruy"	6239
"2013"	"6803  Rocourt"	35
"2013"	"6806  Vendlincourt"	199
"2013"	"6807  Basse-Allaine"	504
"2013"	"6808  Clos du Doubs"	735
"2013"	"6809  Haute-Ajoie"	613
"2013"	"6810  La Baroche"	522
