"id","name","job","frontaliers","pc"
1,"Aeugst am Albis",428,0,0
2,"Affoltern am Albis",6160,14.7,0.238636363636364
3,"Bonstetten",924,2.6,0.281385281385281
4,"Hausen am Albis",946,1.9,0.200845665961945
5,"Hedingen",1485,33.4,2.24915824915825
6,"Kappel am Albis",347,0,0
7,"Knonau",497,0,0
8,"Maschwanden",148,0,0
9,"Mettmenstetten",1522,1.9,0.124835742444152
10,"Obfelden",1189,0.8,0.0672834314550042
11,"Ottenbach",706,1.5,0.212464589235128
12,"Rifferswil",248,0,0
13,"Stallikon",853,1.7,0.199296600234467
14,"Wettswil am Albis",1013,8,0.789733464955577
21,"Adlikon",169,3,1.77514792899408
22,"Benken (ZH)",264,4.2,1.59090909090909
23,"Berg am Irchel",157,0,0
24,"Buch am Irchel",167,0.5,0.29940119760479
25,"Dachsen",407,18.3,4.4963144963145
26,"Dorf",157,1.7,1.0828025477707
27,"Feuerthalen",1051,40.8,3.88201712654615
28,"Flaach",678,20.1,2.9646017699115
29,"Flurlingen",514,27.1,5.27237354085603
30,"Andelfingen",1350,34.3,2.54074074074074
31,"Henggart",643,5.7,0.88646967340591
32,"Humlikon",175,0.7,0.4
33,"Kleinandelfingen",958,17.7,1.84759916492693
34,"Laufen-Uhwiesen",422,21.8,5.16587677725119
35,"Marthalen",1063,42.2,3.96989651928504
36,"Oberstammheim",395,3.6,0.911392405063291
37,"Ossingen",456,9,1.97368421052632
38,"Rheinau",465,94.2,20.258064516129
39,"Thalheim an der Thur",262,0.7,0.267175572519084
40,"Trüllikon",355,2.5,0.704225352112676
41,"Truttikon",97,0.8,0.824742268041237
42,"Unterstammheim",415,2.4,0.578313253012048
43,"Volken",88,1,1.13636363636364
44,"Waltalingen",257,6,2.33463035019455
51,"Bachenbülach",1850,50.6,2.73513513513514
52,"Bassersdorf",3917,46.8,1.19479193260148
53,"Bülach",10252,304,2.96527506827936
54,"Dietlikon",5720,109.7,1.91783216783217
55,"Eglisau",1307,81.2,6.21270084162204
56,"Embrach",3696,85.3,2.30790043290043
57,"Freienstein-Teufen",600,8.7,1.45
58,"Glattfelden",933,27.1,2.90460878885316
59,"Hochfelden",411,5.3,1.28953771289538
60,"Höri",1095,39,3.56164383561644
61,"Hüntwangen",266,27.7,10.4135338345865
62,"Kloten",35980,915.3,2.54391328515842
63,"Lufingen",332,4.1,1.23493975903614
64,"Nürensdorf",996,11.4,1.14457831325301
65,"Oberembrach",246,7.4,3.00813008130081
66,"Opfikon",19923,323.4,1.62324951061587
67,"Rafz",1392,86,6.17816091954023
68,"Rorbas",487,1.6,0.328542094455852
69,"Wallisellen",15759,238.7,1.51469001840218
70,"Wasterkingen",77,9.8,12.7272727272727
71,"Wil (ZH)",497,41.5,8.35010060362173
72,"Winkel",778,7.8,1.0025706940874
81,"Bachs",257,0.9,0.350194552529183
82,"Boppelsen",199,0.9,0.452261306532663
83,"Buchs (ZH)",2150,43.3,2.01395348837209
84,"Dällikon",2482,25.6,1.03142626913779
85,"Dänikon",410,1.8,0.439024390243902
86,"Dielsdorf",3862,81.3,2.10512687726567
87,"Hüttikon",128,0,0
88,"Neerach",618,10.7,1.73139158576052
89,"Niederglatt",1334,49.1,3.68065967016492
90,"Niederhasli",2298,28.6,1.24456048738033
91,"Niederweningen",864,55.8,6.45833333333333
92,"Oberglatt",1272,21.7,1.7059748427673
93,"Oberweningen",327,5.9,1.80428134556575
94,"Otelfingen",2945,60.1,2.04074702886248
95,"Regensberg",213,4.4,2.06572769953052
96,"Regensdorf",10639,201.5,1.89397499765016
97,"Rümlang",5874,99,1.68539325842697
98,"Schleinikon",137,0,0
99,"Schöfflisdorf",359,7.4,2.06128133704735
100,"Stadel",574,16.2,2.82229965156794
101,"Steinmaur",732,6.4,0.87431693989071
102,"Weiach",242,23,9.50413223140496
111,"Bäretswil",1526,3.8,0.249017038007864
112,"Bubikon",3192,8.5,0.266290726817043
113,"Dürnten",1800,0.8,0.0444444444444444
114,"Fischenthal",747,0,0
115,"Gossau (ZH)",2723,2.3,0.0844656628718325
116,"Grüningen",1657,4.1,0.247435123717562
117,"Hinwil",6630,13.2,0.199095022624434
118,"Rüti (ZH)",4554,9.9,0.217391304347826
119,"Seegräben",547,0.7,0.127970749542962
120,"Wald (ZH)",3367,51.5,1.52955152955153
121,"Wetzikon (ZH)",13495,34.4,0.254909225639126
131,"Adliswil",8061,59.3,0.735640739362362
132,"Hirzel",633,0.9,0.14218009478673
133,"Horgen",9362,25.4,0.271309549241615
134,"Hütten",231,0,0
135,"Kilchberg (ZH)",4070,10.8,0.265356265356265
136,"Langnau am Albis",1541,4.4,0.285528877352369
137,"Oberrieden",1209,4.7,0.388751033912324
138,"Richterswil",3756,14.7,0.391373801916933
139,"Rüschlikon",3016,6.7,0.222148541114058
140,"Schönenberg (ZH)",542,0.9,0.166051660516605
141,"Thalwil",6801,18.2,0.267607704749302
142,"Wädenswil",8886,19.7,0.221697051541751
151,"Erlenbach (ZH)",2067,9.1,0.440251572327044
152,"Herrliberg",1262,4.7,0.372424722662441
153,"Hombrechtikon",3001,8.7,0.289903365544818
154,"Küsnacht (ZH)",6185,13.7,0.221503637833468
155,"Männedorf",4756,17,0.35744322960471
156,"Meilen",6124,21.8,0.355976485956891
157,"Oetwil am See",2064,6.2,0.300387596899225
158,"Stäfa",5787,14.4,0.248833592534992
159,"Uetikon am See",1548,2,0.129198966408269
160,"Zumikon",1554,2.9,0.186615186615187
161,"Zollikon",6131,17.7,0.288696786821073
172,"Fehraltorf",3813,43,1.1277209546289
173,"Hittnau",832,0.5,0.0600961538461538
176,"Lindau",2380,34.8,1.46218487394958
177,"Pfäffikon",5021,23.2,0.462059350726947
178,"Russikon",1206,8.1,0.671641791044776
180,"Weisslingen",846,3.6,0.425531914893617
181,"Wila",605,0.9,0.148760330578512
182,"Wildberg",222,1.3,0.585585585585586
191,"Dübendorf",20338,204.9,1.0074736945619
192,"Egg",2457,12.7,0.516890516890517
193,"Fällanden",2946,17.7,0.60081466395112
194,"Greifensee",1694,9.3,0.548996458087367
195,"Maur",2260,3.8,0.168141592920354
196,"Mönchaltorf",1391,10.1,0.726096333572969
197,"Schwerzenbach",3044,34.4,1.13009198423127
198,"Uster",16324,48.8,0.298946336682186
199,"Volketswil",10937,69.6,0.636371948431928
200,"Wangen-Brüttisellen",5571,58.4,1.04828576557171
211,"Altikon",151,0,0
213,"Brütten",344,2.5,0.726744186046512
214,"Dägerlen",281,4,1.42348754448399
215,"Dättlikon",115,0,0
216,"Dinhard",336,0.9,0.267857142857143
217,"Elgg",1511,18.8,1.24420913302449
218,"Ellikon an der Thur",651,14.9,2.28878648233487
219,"Elsau",1331,19.4,1.45755071374906
220,"Hagenbuch",242,0,0
221,"Hettlingen",642,15,2.33644859813084
222,"Hofstetten (ZH)",125,0,0
223,"Neftenbach",1621,23.7,1.46206045650833
224,"Pfungen",1050,22,2.0952380952381
225,"Rickenbach (ZH)",474,1.7,0.358649789029536
226,"Schlatt (ZH)",142,0,0
227,"Seuzach",2666,31.1,1.16654163540885
228,"Turbenthal",1517,5.3,0.34937376400791
230,"Winterthur",66333,967.5,1.45855004296504
231,"Zell (ZH)",1409,7.1,0.503903477643719
241,"Aesch (ZH)",340,1.4,0.411764705882353
242,"Birmensdorf (ZH)",2154,6.6,0.306406685236769
243,"Dietikon",17438,141.4,0.810872806514509
244,"Geroldswil",2052,24.7,1.2037037037037
245,"Oberengstringen",1117,2.5,0.223813786929275
246,"Oetwil an der Limmat",271,0.8,0.29520295202952
247,"Schlieren",15844,216.6,1.36707902044938
248,"Uitikon",972,3,0.308641975308642
249,"Unterengstringen",970,5.9,0.608247422680412
250,"Urdorf",6607,58.7,0.888451642197669
251,"Weiningen (ZH)",1425,11.1,0.778947368421053
261,"Zürich",455558,3392.7,0.744735028251068
174,"Illnau-Effretikon",6791,66,0.971874539832131
171,"Bauma",1669,2.6,0.155781905332534
229,"Wiesendangen",1102,11.2,1.01633393829401
301,"Aarberg",2783,2.4,0.0862378727991376
302,"Bargen (BE)",336,0,0
303,"Grossaffoltern",638,0,0
304,"Kallnach",884,1.3,0.147058823529412
305,"Kappelen",579,0,0
306,"Lyss",7779,10.2,0.131122252217509
307,"Meikirch",506,0,0
309,"Radelfingen",260,0,0
310,"Rapperswil (BE)",880,1.4,0.159090909090909
311,"Schüpfen",1258,5.9,0.468998410174881
312,"Seedorf (BE)",1222,1.1,0.0900163666121113
321,"Aarwangen",1595,2.7,0.169278996865204
322,"Auswil",158,0,0
323,"Bannwil",182,9.8,5.38461538461539
324,"Bleienbach",651,2.7,0.414746543778802
325,"Busswil bei Melchnau",40,0,0
326,"Gondiswil",246,0,0
329,"Langenthal",12415,56.4,0.454289166331051
331,"Lotzwil",926,2.7,0.291576673866091
332,"Madiswil",1234,0,0
333,"Melchnau",727,0,0
334,"Obersteckholz",98,0,0
335,"Oeschenbach",114,0,0
336,"Reisiswil",58,0,0
337,"Roggwil (BE)",1376,7.2,0.523255813953488
338,"Rohrbach",533,0.5,0.0938086303939962
339,"Rohrbachgraben",149,0,0
340,"Rütschelen",90,0,0
341,"Schwarzhäusern",84,3.2,3.80952380952381
342,"Thunstetten",1648,12.3,0.746359223300971
344,"Ursenbach",417,0,0
345,"Wynau",567,47.5,8.37742504409171
351,"Bern",184581,318.8,0.172715501595505
352,"Bolligen",1774,1.6,0.0901916572717024
353,"Bremgarten bei Bern",609,0,0
354,"Kirchlindach",780,0,0
355,"Köniz",21848,19,0.0869644818747712
356,"Muri bei Bern",9542,8.7,0.0911758541186334
357,"Oberbalm",295,0,0
358,"Stettlen",601,0.9,0.149750415973378
359,"Vechigen",1327,0.9,0.0678221552373775
360,"Wohlen bei Bern",1945,0,0
361,"Zollikofen",6254,11.9,0.19027822193796
362,"Ittigen",10479,17.2,0.16413779940834
363,"Ostermundigen",7008,8.5,0.1212899543379
371,"Biel/Bienne",39347,204.4,0.519480519480519
372,"Evilard",325,0,0
381,"Arch",598,0.9,0.150501672240803
382,"Büetigen",120,0,0
383,"Büren an der Aare",1893,6.4,0.338087691494982
385,"Diessbach bei Büren",264,0,0
386,"Dotzigen",728,0,0
387,"Lengnau (BE)",1653,7.2,0.43557168784029
388,"Leuzigen",280,0,0
389,"Meienried",22,0,0
390,"Meinisberg",229,0,0
391,"Oberwil bei Büren",209,0.8,0.382775119617225
392,"Pieterlen",1274,0.6,0.0470957613814757
393,"Rüti bei Büren",527,0.6,0.113851992409867
394,"Wengi",144,0,0
401,"Aefligen",235,0,0
402,"Alchenstorf",115,0,0
403,"Bäriswil",171,0,0
404,"Burgdorf",13174,22.4,0.170031880977683
405,"Ersigen",440,0,0
406,"Hasle bei Burgdorf",1110,0.9,0.0810810810810811
407,"Heimiswil",512,0,0
408,"Hellsau",123,0,0
409,"Hindelbank",894,0,0
410,"Höchstetten",98,0,0
411,"Kernenried",123,0,0
412,"Kirchberg (BE)",3072,14.1,0.458984375
413,"Koppigen",921,0,0
414,"Krauchthal",532,0.9,0.169172932330827
415,"Lyssach",1379,2.4,0.174039158810732
416,"Mötschwil",42,0,0
418,"Oberburg",1209,0.6,0.0496277915632754
420,"Rüdtligen-Alchenflüh",1042,0,0
421,"Rumendingen",137,0,0
422,"Rüti bei Lyssach",25,0,0
423,"Willadingen",43,0,0
424,"Wynigen",708,0,0
431,"Corgémont",711,13.8,1.94092827004219
432,"Cormoret",105,0,0
433,"Cortébert",197,0.9,0.456852791878173
434,"Courtelary",685,23,3.35766423357664
435,"La Ferrière",263,12.9,4.90494296577947
437,"Mont-Tramelan",48,0,0
438,"Orvin",465,5.5,1.18279569892473
441,"Renan (BE)",267,6.9,2.58426966292135
442,"Romont (BE)",33,0,0
443,"Saint-Imier",3222,182.5,5.66418373680944
444,"Sonceboz-Sombeval",1613,591.3,36.6584004959702
445,"Sonvilier",300,3.1,1.03333333333333
446,"Tramelan",2229,240.7,10.7985643786451
448,"Villeret",735,249.3,33.9183673469388
449,"Sauge",155,0,0
450,"Péry-La Heutte",429,0,0
491,"Brüttelen",308,0,0
492,"Erlach",470,0,0
493,"Finsterhennen",146,0,0
494,"Gals",596,8.8,1.47651006711409
495,"Gampelen",506,2.9,0.573122529644269
496,"Ins",1692,7.2,0.425531914893617
497,"Lüscherz",140,0,0
498,"Müntschemier",933,0.6,0.0643086816720257
499,"Siselen",258,0,0
500,"Treiten",160,0,0
501,"Tschugg",404,0,0
502,"Vinelz",179,0,0
533,"Bätterkinden",905,0,0
535,"Deisswil bei Münchenbuchsee",190,0.9,0.473684210526316
536,"Diemerswil",73,0,0
538,"Fraubrunnen",517,0.6,0.11605415860735
540,"Jegenstorf",1916,0,0
541,"Iffwil",140,0,0
543,"Mattstetten",202,0,0
544,"Moosseedorf",5086,14.7,0.289028706252458
546,"Münchenbuchsee",5322,6.5,0.122134535888764
551,"Urtenen-Schönbühl",3316,5.9,0.177925211097708
552,"Utzenstorf",1927,4.3,0.223144784639336
553,"Wiggiswil",45,0,0
554,"Wiler bei Utzenstorf",385,1.8,0.467532467532468
556,"Zielebach",47,0,0
557,"Zuzwil (BE)",74,0,0
561,"Adelboden",2446,0.7,0.0286181520850368
562,"Aeschi bei Spiez",890,0.9,0.101123595505618
563,"Frutigen",4241,1.8,0.0424428200896015
564,"Kandergrund",274,0,0
565,"Kandersteg",712,0,0
566,"Krattigen",280,0,0
567,"Reichenbach im Kandertal",1424,0,0
571,"Beatenberg",518,0.7,0.135135135135135
572,"Bönigen",641,0,0
573,"Brienz (BE)",1509,0.8,0.0530152418820411
574,"Brienzwiler",128,0,0
575,"Därligen",68,0,0
576,"Grindelwald",3119,0,0
577,"Gsteigwiler",184,0,0
578,"Gündlischwand",115,0,0
579,"Habkern",249,0,0
580,"Hofstetten bei Brienz",272,0,0
581,"Interlaken",6654,1,0.0150285542530809
582,"Iseltwald",231,0,0
584,"Lauterbrunnen",2367,0.9,0.0380228136882129
585,"Leissigen",289,0.7,0.242214532871972
586,"Lütschental",73,0,0
587,"Matten bei Interlaken",961,0,0
588,"Niederried bei Interlaken",37,0,0
589,"Oberried am Brienzersee",82,0.3,0.365853658536585
590,"Ringgenberg (BE)",714,0,0
591,"Saxeten",34,0,0
592,"Schwanden bei Brienz",61,0,0
593,"Unterseen",2843,1.3,0.0457263454097784
594,"Wilderswil",1055,0,0
602,"Arni (BE)",256,0,0
603,"Biglen",695,0,0
605,"Bowil",387,0,0
606,"Brenzikofen",90,0.9,1
607,"Freimettigen",83,0,0
608,"Grosshöchstetten",1380,0.5,0.036231884057971
609,"Häutligen",77,0,0
610,"Herbligen",165,0,0
611,"Kiesen",398,0,0
612,"Konolfingen",2980,3.1,0.104026845637584
613,"Landiswil",279,0,0
614,"Linden",547,0.9,0.164533820840951
615,"Mirchel",142,0,0
616,"Münsingen",6384,6.8,0.106516290726817
617,"Niederhünigen",127,0,0
619,"Oberdiessbach",1712,0,0
620,"Oberthal",352,0,0
622,"Oppligen",192,0,0
623,"Rubigen",1171,0.5,0.0426985482493595
624,"Schlosswil",166,0,0
625,"Tägertschi",131,0,0
626,"Walkringen",952,0,0
627,"Worb",4030,0.8,0.0198511166253102
628,"Zäziwil",467,0,0
629,"Oberhünigen",77,0,0
630,"Allmendingen",228,0,0
632,"Wichtrach",1126,0,0
661,"Clavaleyres",24,0,0
662,"Ferenbalm",350,0,0
663,"Frauenkappelen",564,4.3,0.76241134751773
664,"Golaten",172,0,0
665,"Gurbrü",146,0,0
666,"Kriechenwil",104,0,0
667,"Laupen",1222,0.9,0.0736497545008183
668,"Mühleberg",1301,0,0
669,"Münchenwiler",187,0,0
670,"Neuenegg",1771,2.5,0.141163184641446
671,"Wileroltigen",82,0,0
681,"Belprahon",93,3.7,3.97849462365591
683,"Champoz",51,0,0
687,"Corcelles (BE)",61,0,0
690,"Court",723,10.1,1.3969571230982
691,"Crémines",235,5.6,2.38297872340426
692,"Eschert",131,0.9,0.687022900763359
694,"Grandval",73,0.9,1.23287671232877
696,"Loveresse",186,4.7,2.52688172043011
700,"Moutier",3908,157,4.01740020470829
701,"Perrefitte",91,0.9,0.989010989010989
703,"Reconvilier",879,31.7,3.60637087599545
704,"Roches (BE)",52,2.7,5.19230769230769
706,"Saicourt",390,12.2,3.12820512820513
707,"Saules (BE)",29,0.8,2.75862068965517
708,"Schelten",32,0,0
709,"Seehof",40,0,0
711,"Sorvilier",73,0,0
713,"Tavannes",1439,19.9,1.38290479499653
715,"Rebévelier",24,0,0
716,"Petit-Val",208,1.9,0.913461538461538
717,"Valbirse",1798,23.9,1.32925472747497
723,"La Neuveville",1544,30.1,1.94948186528497
724,"Nods",142,0,0
726,"Plateau de Diesse",517,7.7,1.48936170212766
731,"Aegerten",382,1.8,0.471204188481675
732,"Bellmund",311,0,0
733,"Brügg",3059,14,0.45766590389016
734,"Bühl",73,0,0
735,"Epsach",97,0,0
736,"Hagneck",72,0,0
737,"Hermrigen",81,0,0
738,"Jens",118,0,0
739,"Ipsach",769,0,0
740,"Ligerz",179,0,0
741,"Merzligen",40,0,0
742,"Mörigen",144,0,0
743,"Nidau",2842,8.4,0.295566502463054
744,"Orpund",713,0.9,0.126227208976157
745,"Port",1000,2.2,0.22
746,"Safnern",522,0.9,0.172413793103448
747,"Scheuren",122,0,0
748,"Schwadernau",191,0,0
749,"Studen (BE)",1645,4.8,0.291793313069909
750,"Sutz-Lattrigen",621,0.9,0.144927536231884
751,"Täuffelen",1033,1.8,0.174249757986447
754,"Walperswil",285,0,0
755,"Worben",819,0,0
756,"Twann-Tüscherz",384,0,0
761,"Därstetten",321,0,0
762,"Diemtigen",1285,0.8,0.0622568093385214
763,"Erlenbach im Simmental",738,0,0
766,"Oberwil im Simmental",336,0,0
767,"Reutigen",251,0,0
768,"Spiez",5236,8.9,0.169977081741788
769,"Wimmis",1142,1,0.0875656742556918
770,"Stocken-Höfen",219,0.7,0.319634703196347
782,"Guttannen",226,0,0
783,"Hasliberg",831,0,0
784,"Innertkirchen",570,0,0
785,"Meiringen",2729,2.3,0.084279956027849
786,"Schattenhalb",599,0,0
791,"Boltigen",495,0,0
792,"Lenk",1828,0,0
793,"St. Stephan",635,1.6,0.251968503937008
794,"Zweisimmen",1682,0,0
841,"Gsteig",414,0.5,0.120772946859903
842,"Lauenen",372,0,0
843,"Saanen",6766,13.4,0.198049068873781
852,"Guggisberg",591,0,0
853,"Rüschegg",444,0,0
855,"Schwarzenburg",2946,0,0
861,"Belp",5160,8.9,0.172480620155039
863,"Burgistein",368,0,0
865,"Gelterfingen",80,0,0
866,"Gerzensee",318,0.7,0.220125786163522
867,"Gurzelen",192,0,0
868,"Jaberg",65,0,0
869,"Kaufdorf",160,0,0
870,"Kehrsatz",1076,0,0
872,"Kirchdorf (BE)",312,0,0
873,"Kirchenthurnen",70,0,0
874,"Lohnstorf",74,0,0
875,"Mühledorf (BE)",57,0,0
876,"Mühlethurnen",279,0,0
877,"Niedermuhlern",155,0,0
878,"Noflen",116,0,0
879,"Riggisberg",1596,0,0
880,"Rüeggisberg",655,0.6,0.0916030534351145
881,"Rümligen",125,0,0
883,"Seftigen",558,0,0
884,"Toffen",478,0,0
885,"Uttigen",283,0,0
886,"Wattenwil",996,0,0
888,"Wald (BE)",487,0,0
901,"Eggiwil",1357,0,0
902,"Langnau im Emmental",5984,4.3,0.0718582887700535
903,"Lauperswil",1336,0,0
904,"Röthenbach im Emmental",570,0,0
905,"Rüderswil",819,0,0
906,"Schangnau",544,0,0
907,"Signau",1021,0,0
908,"Trub",669,0,0
909,"Trubschachen",1086,0.9,0.0828729281767956
921,"Amsoldingen",158,0,0
922,"Blumenstein",370,0,0
923,"Buchholterberg",515,0,0
924,"Eriz",179,0,0
925,"Fahrni",197,0,0
927,"Heiligenschwendi",504,1.7,0.337301587301587
928,"Heimberg",2475,0,0
929,"Hilterfingen",953,0.5,0.0524658971668416
931,"Homberg",164,0,0
932,"Horrenbach-Buchen",102,0,0
934,"Oberhofen am Thunersee",776,0.8,0.103092783505155
935,"Oberlangenegg",246,0,0
936,"Pohlern",73,0,0
937,"Schwendibach",60,0,0
938,"Sigriswil",1693,0.7,0.0413467217956291
939,"Steffisburg",6081,1.5,0.0246669955599408
940,"Teuffenthal (BE)",81,0,0
941,"Thierachern",395,0,0
942,"Thun",28771,13.7,0.0476173925132946
943,"Uebeschi",162,0,0
944,"Uetendorf",2969,1.7,0.0572583361401145
945,"Unterlangenegg",345,0,0
946,"Wachseldorn",76,0,0
947,"Zwieselberg",55,0,0
948,"Forst-Längenbühl",184,0,0
951,"Affoltern im Emmental",556,0,0
952,"Dürrenroth",402,0,0
953,"Eriswil",483,0,0
954,"Huttwil",3145,13.9,0.441971383147854
955,"Lützelflüh",1652,0,0
956,"Rüegsau",1267,0.8,0.0631412786108919
957,"Sumiswald",3019,0.8,0.0264988406757204
958,"Trachselwald",374,0,0
959,"Walterswil (BE)",205,0,0
960,"Wyssachen",481,0,0
971,"Attiswil",378,0.8,0.211640211640212
972,"Berken",46,0,0
973,"Bettenhausen",124,0,0
975,"Farnern",59,0,0
976,"Graben",61,0,0
977,"Heimenhausen",169,0,0
979,"Herzogenbuchsee",3621,9.6,0.265120132560066
980,"Inkwil",131,0,0
981,"Niederbipp",2851,97.7,3.42686776569625
982,"Niederönz",776,5.3,0.68298969072165
983,"Oberbipp",864,2.7,0.3125
985,"Ochlenberg",194,0,0
987,"Rumisberg",74,0,0
988,"Seeberg",436,0,0
989,"Thörigen",391,0,0
990,"Walliswil bei Niederbipp",78,0,0
991,"Walliswil bei Wangen",98,0,0
992,"Wangen an der Aare",1309,0.7,0.053475935828877
993,"Wangenried",112,0,0
995,"Wiedlisbach",1223,0,0
996,"Wolfisberg",37,0,0
1001,"Doppleschwand",227,0,0
1002,"Entlebuch",1625,0,0
1004,"Flühli",1016,0,0
1005,"Hasle (LU)",791,1.8,0.2275600505689
1007,"Romoos",318,0,0
1008,"Schüpfheim",2476,1.7,0.0686591276252019
1009,"Werthenstein",1659,3.5,0.210970464135021
1010,"Escholzmatt-Marbach",2193,0.9,0.0410396716826265
1021,"Aesch (LU)",503,0.7,0.139165009940358
1022,"Altwis",169,0,0
1023,"Ballwil",1005,1.7,0.169154228855721
1024,"Emmen",15601,41.6,0.266649573745273
1025,"Ermensee",340,2.6,0.764705882352941
1026,"Eschenbach (LU)",1449,0.9,0.062111801242236
1030,"Hitzkirch",2636,2,0.0758725341426404
1031,"Hochdorf",4837,11.9,0.246020260492041
1032,"Hohenrain",1278,0,0
1033,"Inwil",963,1.5,0.155763239875389
1037,"Rain",769,0,0
1039,"Römerswil",582,0,0
1040,"Rothenburg",4622,5.2,0.11250540891389
1041,"Schongau",378,0.5,0.132275132275132
1051,"Adligenswil",1621,1.8,0.111042566317088
1052,"Buchrain",1888,3,0.158898305084746
1053,"Dierikon",1956,2.1,0.107361963190184
1054,"Ebikon",6566,10.1,0.153822723119098
1055,"Gisikon",500,2.7,0.54
1056,"Greppen",160,0,0
1057,"Honau",129,0.8,0.62015503875969
1058,"Horw",5258,9.2,0.174971472042602
1059,"Kriens",11846,10.7,0.0903258483876414
1061,"Luzern",78934,126.5,0.160260470773051
1062,"Malters",3375,2.4,0.0711111111111111
1063,"Meggen",2336,4.3,0.184075342465753
1064,"Meierskappel",439,0,0
1065,"Root",4016,12.3,0.306274900398406
1066,"Schwarzenberg",426,1.2,0.28169014084507
1067,"Udligenswil",399,0,0
1068,"Vitznau",534,0.9,0.168539325842697
1069,"Weggis",2108,0.8,0.0379506641366224
1081,"Beromünster",2714,3.4,0.125276344878408
1082,"Büron",1026,5.8,0.565302144249513
1083,"Buttisholz",1620,1.7,0.104938271604938
1084,"Eich",661,0,0
1085,"Geuensee",925,2.4,0.259459459459459
1086,"Grosswangen",1264,2.3,0.181962025316456
1088,"Hildisrieden",553,0.8,0.144665461121157
1089,"Knutwil",750,0,0
1091,"Mauensee",337,0,0
1093,"Neuenkirch",2425,9.4,0.387628865979381
1094,"Nottwil",2336,6.8,0.291095890410959
1095,"Oberkirch",2502,2.7,0.107913669064748
1097,"Rickenbach (LU)",1273,3.8,0.298507462686567
1098,"Ruswil",2947,1.8,0.0610790634543604
1099,"Schenkon",893,1.9,0.212765957446809
1100,"Schlierbach",164,0,0
1102,"Sempach",1878,2.3,0.122470713525027
1103,"Sursee",13068,28.9,0.221150902969085
1104,"Triengen",3194,4.9,0.153412648716343
1107,"Wolhusen",2511,4.9,0.195141377937077
1121,"Alberswil",158,0,0
1122,"Altbüron",509,1.7,0.333988212180747
1123,"Altishofen",2180,11.6,0.532110091743119
1125,"Dagmersellen",3483,9.2,0.264140109101349
1126,"Ebersecken",188,0,0
1127,"Egolzwil",506,0,0
1128,"Ettiswil",873,0.8,0.0916380297823597
1129,"Fischbach",205,0,0
1130,"Gettnau",491,0.6,0.122199592668024
1131,"Grossdietwil",373,1.5,0.402144772117962
1132,"Hergiswil bei Willisau",851,0,0
1135,"Luthern",713,0,0
1136,"Menznau",1510,0.5,0.033112582781457
1137,"Nebikon",1109,4.1,0.369702434625789
1139,"Pfaffnau",1434,1.5,0.104602510460251
1140,"Reiden",3667,18.6,0.507226615762204
1142,"Roggliswil",259,0.7,0.27027027027027
1143,"Schötz",1604,2.3,0.143391521197007
1145,"Ufhusen",332,0,0
1146,"Wauwil",634,0,0
1147,"Wikon",818,4.6,0.562347188264059
1150,"Zell (LU)",1431,0.6,0.0419287211740042
1151,"Willisau",4857,1.4,0.0288243771875643
1201,"Altdorf (UR)",6672,27.7,0.415167865707434
1202,"Andermatt",1144,5.2,0.454545454545455
1203,"Attinghausen",366,1.6,0.437158469945355
1204,"Bauen",57,0,0
1205,"Bürglen (UR)",2154,0,0
1206,"Erstfeld",1369,0.9,0.0657414170927684
1207,"Flüelen",824,2.7,0.327669902912621
1208,"Göschenen",200,0,0
1209,"Gurtnellen",214,0,0
1210,"Hospental",48,0,0
1211,"Isenthal",217,0,0
1212,"Realp",56,0,0
1213,"Schattdorf",2621,3.3,0.125906142693628
1214,"Seedorf (UR)",623,0,0
1215,"Seelisberg",242,0,0
1216,"Silenen",502,0,0
1217,"Sisikon",95,0,0
1218,"Spiringen",285,0,0
1219,"Unterschächen",221,0,0
1220,"Wassen",237,0,0
1301,"Einsiedeln",6587,6.1,0.0926066494610596
