"id","name","job","frontaliers","pc"
1311,"Gersau",620,0.5,0.0806451612903226
1321,"Feusisberg",3040,43.3,1.42434210526316
1322,"Freienbach",13949,71.2,0.510430855258441
1323,"Wollerau",3901,64.6,1.65598564470649
1331,"Küssnacht (SZ)",6813,22.4,0.328783208571848
1341,"Altendorf",3627,12.8,0.352908740005514
1342,"Galgenen",1189,5.1,0.428931875525652
1343,"Innerthal",44,0,0
1344,"Lachen",4683,18.6,0.397181294042281
1345,"Reichenburg",1104,0.8,0.072463768115942
1346,"Schübelbach",2792,5.1,0.182664756446991
1347,"Tuggen",1354,2.4,0.17725258493353
1348,"Vorderthal",320,0,0
1349,"Wangen (SZ)",1619,3.5,0.216182828906733
1361,"Alpthal",182,0,0
1362,"Arth",3713,18.7,0.50363587395637
1363,"Illgau",215,0,0
1364,"Ingenbohl",3444,4,0.116144018583043
1365,"Lauerz",237,0,0
1366,"Morschach",776,0.7,0.0902061855670103
1367,"Muotathal",1456,0,0
1368,"Oberiberg",445,0,0
1369,"Riemenstalden",51,0,0
1370,"Rothenthurm",937,0,0
1371,"Sattel",569,0.6,0.105448154657293
1372,"Schwyz",12033,10.7,0.0889221308069476
1373,"Steinen",1172,0.9,0.0767918088737201
1374,"Steinerberg",342,1.6,0.467836257309942
1375,"Unteriberg",903,4.4,0.487264673311185
1401,"Alpnach",2917,41.1,1.40898183064793
1402,"Engelberg",2544,3.1,0.12185534591195
1403,"Giswil",1317,1.3,0.0987091875474563
1404,"Kerns",2506,10.4,0.415003990422985
1405,"Lungern",1184,1.9,0.160472972972973
1406,"Sachseln",3011,2,0.0664231152441049
1407,"Sarnen",8051,36.4,0.452117749347907
1501,"Beckenried",1136,1.3,0.11443661971831
1502,"Buochs",1953,1.4,0.0716845878136201
1503,"Dallenwil",770,0,0
1504,"Emmetten",361,0,0
1505,"Ennetbürgen",1449,0.8,0.0552104899930987
1506,"Ennetmoos",602,0.4,0.0664451827242525
1507,"Hergiswil (NW)",3495,34.1,0.975679542203147
1508,"Oberdorf (NW)",1224,0.7,0.0571895424836601
1509,"Stans",9226,12.7,0.137654454801648
1510,"Stansstad",2172,6.2,0.285451197053407
1511,"Wolfenschiessen",855,0,0
1630,"Glarus Nord",8308,19.2,0.231102551757342
1631,"Glarus Süd",4874,15.9,0.326220763233484
1632,"Glarus",8367,27,0.322696306920043
1701,"Baar",22521,149.7,0.664712934594379
1702,"Cham",10000,94.2,0.942
1703,"Hünenberg",6674,61.4,0.919988013185496
1704,"Menzingen",1760,6.1,0.346590909090909
1705,"Neuheim",1036,4.6,0.444015444015444
1706,"Oberägeri",1857,1.7,0.0915455035002692
1707,"Risch",9492,78.2,0.823851664559629
1708,"Steinhausen",8279,22.7,0.274187703828965
1709,"Unterägeri",3118,5.7,0.182809493264913
1710,"Walchwil",1064,4.6,0.432330827067669
1711,"Zug",39614,304.8,0.769424950774979
2004,"Bussy (FR)",265,3.9,1.47169811320755
2005,"Châbles",126,0.8,0.634920634920635
2008,"Châtillon (FR)",53,0,0
2009,"Cheiry",89,0,0
2010,"Cheyres",177,3.1,1.75141242937853
2011,"Cugy (FR)",344,2.5,0.726744186046512
2015,"Estavayer-le-Lac",3392,32.8,0.966981132075472
2016,"Fétigny",327,3.2,0.978593272171254
2022,"Gletterens",214,0,0
2025,"Lully (FR)",308,0,0
2027,"Ménières",103,0,0
2029,"Montagny (FR)",473,0,0
2033,"Morens (FR)",40,0,0
2034,"Murist",174,0,0
2035,"Nuvilly",191,20,10.4712041884817
2038,"Prévondavaux",19,0,0
2039,"Rueyres-les-Prés",94,0,0
2041,"Saint-Aubin (FR)",479,1.5,0.313152400835073
2043,"Sévaz",187,9.4,5.02673796791444
2044,"Surpierre",63,0,0
2045,"Vallon",62,0.8,1.29032258064516
2047,"Villeneuve (FR)",68,0,0
2049,"Vuissens",38,0.7,1.84210526315789
2050,"Les Montets",318,3.8,1.19496855345912
2051,"Delley-Portalban",156,0.7,0.448717948717949
2052,"Vernay",271,5.7,2.10332103321033
2053,"Belmont-Broye",2545,25.8,1.01375245579568
2061,"Auboranges",47,0,0
2063,"Billens-Hennens",356,0,0
2066,"Chapelle (Glâne)",42,0,0
2067,"Le Châtelard",118,0,0
2068,"Châtonnaye",156,0,0
2072,"Ecublens (FR)",68,0,0
2079,"Grangettes",64,0,0
2086,"Massonnens",100,0,0
2087,"Mézières (FR)",253,0,0
2089,"Montet (Glâne)",29,0,0
2096,"Romont (FR)",3339,9.8,0.293501048218029
2097,"Rue",236,0,0
2099,"Siviriez",633,0,0
2102,"Ursy",914,0.8,0.087527352297593
2111,"Villaz-Saint-Pierre",451,0,0
2113,"Vuisternens-devant-Romont",623,0,0
2114,"Villorsonnens",362,1.8,0.497237569060774
2115,"Torny",128,0,0
2116,"La Folliaz",169,0.8,0.473372781065089
2121,"Haut-Intyamon",373,0,0
2122,"Pont-en-Ogoz",345,0.8,0.231884057971014
2123,"Botterens",149,0.9,0.604026845637584
2124,"Broc",880,1.8,0.204545454545455
2125,"Bulle",13727,80.3,0.584978509506811
2128,"Châtel-sur-Montsalvens",29,0,0
2129,"Corbières",166,0.8,0.481927710843374
2130,"Crésuz",25,0,0
2131,"Echarlens",125,0,0
2134,"Grandvillard",159,0,0
2135,"Gruyères",1024,0,0
2137,"Hauteville",90,0.6,0.666666666666667
2138,"Jaun",234,0,0
2140,"Marsens",941,5.6,0.595111583421892
2143,"Morlon",156,0.9,0.576923076923077
2145,"Le Pâquier (FR)",215,0,0
2147,"Pont-la-Ville",110,0,0
2148,"Riaz",1192,9.3,0.780201342281879
2149,"La Roche",559,0.6,0.107334525939177
2152,"Sâles",746,2.3,0.308310991957105
2153,"Sorens",304,0.7,0.230263157894737
2155,"Vaulruz",512,1.9,0.37109375
2160,"Vuadens",596,2.6,0.436241610738255
2162,"Bas-Intyamon",357,2,0.560224089635854
2163,"Val-de-Charmey",974,2.9,0.297741273100616
2171,"Arconciel",92,0,0
2173,"Autigny",107,0,0
2174,"Avry",1394,1.5,0.107604017216643
2175,"Belfaux",550,2,0.363636363636364
2177,"Chénens",178,0,0
2179,"Chésopelloz",39,0,0
2183,"Corminboeuf",632,3.6,0.569620253164557
2185,"Corserey",64,0.7,1.09375
2186,"Cottens (FR)",336,0.7,0.208333333333333
2189,"Ependes (FR)",229,0.7,0.305676855895196
2194,"Ferpicloz",93,0,0
2196,"Fribourg",32888,127.6,0.387983459012406
2197,"Givisiez",4566,11.9,0.260621988611476
2198,"Granges-Paccot",4452,10.8,0.242587601078167
2200,"Grolley",826,0.8,0.0968523002421307
2206,"Marly",2443,8.1,0.331559557920589
2208,"Matran",1210,11.4,0.942148760330578
2211,"Neyruz (FR)",252,0,0
2213,"Noréaz",154,0,0
2216,"Pierrafortscha",35,0,0
2217,"Ponthaux",121,0,0
2220,"Le Mouret",843,1.2,0.142348754448399
2221,"Prez-vers-Noréaz",187,3.7,1.97860962566845
2225,"Senèdes",15,0,0
2226,"Treyvaux",430,0,0
2228,"Villars-sur-Glâne",9033,29.6,0.327687368537584
2230,"Villarsel-sur-Marly",14,0,0
2233,"Hauterive (FR)",1225,3,0.244897959183673
2234,"La Brillaz",220,0,0
2235,"La Sonnaz",207,1,0.483091787439614
2236,"Gibloux",2243,8,0.356665180561748
2243,"Barberêche",164,0,0
2250,"Courgevaux",612,0.8,0.130718954248366
2254,"Courtepin",2148,5.7,0.26536312849162
2257,"Cressier (FR)",639,3,0.469483568075117
2258,"Fräschels",93,0,0
2259,"Galmiz",129,0,0
2260,"Gempenach",82,0,0
2261,"Greng",54,0.7,1.2962962962963
2262,"Gurmels",812,2.1,0.258620689655172
2265,"Kerzers",2498,11,0.44035228182546
2266,"Kleinbösingen",103,0,0
2271,"Meyriez",137,0,0
2272,"Misery-Courtion",372,0,0
2274,"Muntelier",419,1.9,0.45346062052506
2275,"Murten",4164,16.9,0.405859750240154
2276,"Ried bei Kerzers",701,0.4,0.0570613409415121
2278,"Ulmiz",155,0,0
2279,"Villarepos",86,0,0
2283,"Wallenried",135,0,0
2284,"Mont-Vully",1153,3.3,0.28620988725065
2291,"Alterswil",545,0,0
2292,"Brünisried",68,0,0
2293,"Düdingen",3767,6.4,0.169896469338997
2294,"Giffers",413,0,0
2295,"Bösingen",1016,0.9,0.0885826771653543
2296,"Heitenried",316,0,0
2298,"Oberschrot",279,0,0
2299,"Plaffeien",1169,0.2,0.0171086398631309
2300,"Plasselb",155,0,0
2301,"Rechthalten",215,0,0
2302,"St. Antoni",583,0.7,0.120068610634648
2303,"St. Silvester",157,0,0
2304,"St. Ursen",376,0,0
2305,"Schmitten (FR)",1593,1.4,0.0878844946641557
2306,"Tafers",1770,0,0
2307,"Tentlingen",374,0,0
2308,"Ueberstorf",508,0.9,0.177165354330709
2309,"Wünnewil-Flamatt",2287,8.5,0.371665937909926
2310,"Zumholz",116,0,0
2321,"Attalens",708,1.6,0.225988700564972
2323,"Bossonnens",374,0.6,0.160427807486631
2325,"Châtel-Saint-Denis",3313,49.8,1.50316933293088
2328,"Granges (Veveyse)",200,1.8,0.9
2333,"Remaufens",241,0,0
2335,"Saint-Martin (FR)",204,0.9,0.441176470588235
2336,"Semsales",357,0.8,0.224089635854342
2337,"Le Flon",181,0,0
2338,"La Verrerie",275,0.8,0.290909090909091
2401,"Egerkingen",3351,75.8,2.26201133989854
2402,"Härkingen",3159,43.8,1.38651471984805
2403,"Kestenholz",575,1.5,0.260869565217391
2404,"Neuendorf",2030,14.1,0.694581280788177
2405,"Niederbuchsiten",639,5.1,0.798122065727699
2406,"Oberbuchsiten",666,2.5,0.375375375375375
2407,"Oensingen",5290,55,1.03969754253308
2408,"Wolfwil",627,12.1,1.92982456140351
2421,"Aedermannsdorf",183,0.9,0.491803278688525
2422,"Balsthal",2762,25.8,0.934105720492397
2423,"Gänsbrunnen",39,0,0
2424,"Herbetswil",133,0,0
2425,"Holderbank (SO)",217,4.5,2.07373271889401
2426,"Laupersdorf",447,2.3,0.514541387024608
2427,"Matzendorf",426,1.8,0.422535211267606
2428,"Mümliswil-Ramiswil",807,2,0.247831474597274
2429,"Welschenrohr",314,0.8,0.254777070063694
2445,"Biezwil",82,0,0
2455,"Lüterkofen-Ichertswil",165,0,0
2456,"Lüterswil-Gächliwil",179,0,0
2457,"Messen",411,0,0
2461,"Schnottwil",337,0.5,0.148367952522255
2463,"Unterramsern",60,0,0
2464,"Lüsslingen-Nennigkofen",498,0.2,0.0401606425702811
2465,"Buchegg",825,0,0
2471,"Bättwil",551,169.9,30.8348457350272
2472,"Büren (SO)",192,7.9,4.11458333333333
2473,"Dornach",2594,259,9.98457979953739
2474,"Gempen",565,47.9,8.47787610619469
2475,"Hochwald",288,7.4,2.56944444444444
2476,"Hofstetten-Flüh",506,76.4,15.098814229249
2477,"Metzerlen-Mariastein",269,21.5,7.99256505576208
2478,"Nuglar-St. Pantaleon",205,5.9,2.87804878048781
2479,"Rodersdorf",168,12,7.14285714285714
2480,"Seewen",268,10.1,3.76865671641791
2481,"Witterswil",460,84.1,18.2826086956522
2491,"Hauenstein-Ifenthal",69,0,0
2492,"Kienberg",113,0.8,0.707964601769912
2493,"Lostorf",825,3.1,0.375757575757576
2495,"Niedergösgen",1204,10,0.830564784053156
2497,"Obergösgen",429,0,0
2498,"Rohr (SO)",28,0,0
2499,"Stüsslingen",185,0,0
2500,"Trimbach",1835,7.5,0.408719346049046
2501,"Winznau",271,0,0
2502,"Wisen (SO)",76,0.7,0.921052631578947
2503,"Erlinsbach (SO)",672,4.3,0.639880952380952
2511,"Aeschi (SO)",209,0,0
2513,"Biberist",3148,5,0.158831003811944
2514,"Bolken",53,0,0
2516,"Deitingen",821,1.4,0.170523751522533
2517,"Derendingen",1760,14.6,0.829545454545454
2518,"Etziken",448,4.6,1.02678571428571
2519,"Gerlafingen",1547,5.6,0.361990950226244
2520,"Halten",152,0,0
2523,"Horriwil",199,0,0
2524,"Hüniken",11,0,0
2525,"Kriegstetten",416,0,0
2526,"Lohn-Ammannsegg",966,2.7,0.279503105590062
2527,"Luterbach",1073,8.3,0.773532152842498
2528,"Obergerlafingen",513,2.3,0.448343079922027
2529,"Oekingen",86,0,0
2530,"Recherswil",341,0,0
2532,"Subingen",2179,1.5,0.0688389169343736
2534,"Zuchwil",5181,24,0.463231036479444
2535,"Drei Höfe",159,0,0
2541,"Balm bei Günsberg",91,0,0
2542,"Bellach",2219,6.9,0.310950878774223
2543,"Bettlach",2087,10.1,0.483948251078103
2544,"Feldbrunnen-St. Niklaus",269,0.9,0.33457249070632
2545,"Flumenthal",355,0,0
2546,"Grenchen",10895,66,0.605782469022487
2547,"Günsberg",220,0,0
2548,"Hubersdorf",124,0,0
2549,"Kammersrohr",11,0,0
2550,"Langendorf",1392,1.5,0.107758620689655
2551,"Lommiswil",161,0.4,0.248447204968944
2553,"Oberdorf (SO)",471,3.1,0.658174097664544
2554,"Riedholz",394,0,0
2555,"Rüttenen",322,0,0
2556,"Selzach",1611,12.1,0.751086281812539
2571,"Boningen",217,0.9,0.414746543778802
2572,"Däniken",2303,27.7,1.202778983934
2573,"Dulliken",1178,11.4,0.967741935483871
2574,"Eppenberg-Wöschnau",271,0.8,0.29520295202952
2575,"Fulenbach",564,14.3,2.5354609929078
2576,"Gretzenbach",838,4.5,0.536992840095465
2578,"Gunzgen",769,10.9,1.41742522756827
2579,"Hägendorf",2988,94.3,3.15595716198126
2580,"Kappel (SO)",510,3.9,0.764705882352941
2581,"Olten",19302,158.9,0.823230753289815
2582,"Rickenbach (SO)",808,17.4,2.15346534653465
2583,"Schönenwerd",2373,49.1,2.06911083017278
2584,"Starrkirch-Wil",364,0,0
2585,"Walterswil (SO)",121,0,0
2586,"Wangen bei Olten",2623,13.7,0.522302706824247
2601,"Solothurn",20357,89.4,0.439160976568257
2611,"Bärschwil",146,3.6,2.46575342465753
2612,"Beinwil (SO)",130,1.9,1.46153846153846
2613,"Breitenbach",2046,128.7,6.29032258064516
2614,"Büsserach",628,41.2,6.56050955414013
2615,"Erschwil",452,5.6,1.23893805309735
2616,"Fehren",75,0,0
2617,"Grindel",56,0,0
2618,"Himmelried",125,0,0
2619,"Kleinlützel",421,49.2,11.686460807601
2620,"Meltingen",88,0.9,1.02272727272727
2621,"Nunningen",727,38.9,5.35075653370014
2622,"Zullwil",105,6.5,6.19047619047619
2701,"Basel",184739,34333.7,18.584976642723
2702,"Bettingen",519,50.9,9.80732177263969
2703,"Riehen",4797,593.5,12.3723160308526
2761,"Aesch (BL)",5063,916.4,18.0999407465929
2762,"Allschwil",10212,2757.5,27.0025460242852
2763,"Arlesheim",5678,873,15.3751320887636
2764,"Biel-Benken",976,151.5,15.5225409836066
2765,"Binningen",6634,500.8,7.54899005125113
2766,"Birsfelden",3893,903.9,23.2185974826612
2767,"Bottmingen",1637,380.8,23.2620647525962
2768,"Ettingen",1193,156.7,13.1349538977368
2769,"Münchenstein",10415,1770,16.9947191550648
2770,"Muttenz",12479,1980,15.8666559820498
2771,"Oberwil (BL)",3553,370,10.4137348719392
2772,"Pfeffingen",330,19.7,5.96969696969697
2773,"Reinach (BL)",12013,2142.1,17.8315158578207
2774,"Schönenbuch",385,61.2,15.8961038961039
2775,"Therwil",3013,332.5,11.0355127779622
2781,"Blauen",91,0.9,0.989010989010989
2782,"Brislach",334,13.4,4.01197604790419
2783,"Burg im Leimental",38,0.8,2.10526315789474
2784,"Dittingen",266,14.7,5.52631578947368
2785,"Duggingen",545,51.1,9.37614678899083
2786,"Grellingen",452,154.5,34.1814159292035
2787,"Laufen",3922,353,9.00050994390617
2788,"Liesberg",826,190.2,23.0266343825666
2789,"Nenzlingen",97,4.5,4.63917525773196
2790,"Roggenburg",63,0,0
2791,"Röschenz",235,8.8,3.74468085106383
2792,"Wahlen",167,2.4,1.43712574850299
2793,"Zwingen",968,130.1,13.4400826446281
2821,"Arisdorf",658,100.1,15.2127659574468
2822,"Augst",804,120.1,14.9378109452736
2823,"Bubendorf",2467,296.6,12.0226996351844
2824,"Frenkendorf",1830,258.4,14.120218579235
2825,"Füllinsdorf",1943,167.8,8.63612969634586
2826,"Giebenach",203,11.8,5.8128078817734
2827,"Hersberg",36,0.7,1.94444444444444
2828,"Lausen",1585,157.8,9.95583596214511
2829,"Liestal",16145,961,5.9523072158563
2830,"Lupsingen",149,5.5,3.69127516778524
2831,"Pratteln",13218,3156.2,23.8780450900287
2832,"Ramlinsburg",118,0.9,0.76271186440678
2833,"Seltisberg",216,10.4,4.81481481481481
2834,"Ziefen",424,17.9,4.22169811320755
2841,"Anwil",106,0.9,0.849056603773585
2842,"Böckten",553,25.3,4.5750452079566
2843,"Buckten",153,9.4,6.1437908496732
2844,"Buus",210,0.9,0.428571428571429
2845,"Diepflingen",171,1.4,0.818713450292398
2846,"Gelterkinden",2339,49.9,2.13339033775118
2847,"Häfelfingen",127,0,0
2848,"Hemmiken",56,0.5,0.892857142857143
2849,"Itingen",1141,60.9,5.33742331288343
2850,"Känerkinden",81,0,0
2851,"Kilchberg (BL)",20,0,0
2852,"Läufelfingen",380,8.1,2.13157894736842
2853,"Maisprach",249,8.5,3.4136546184739
2854,"Nusshof",72,6.2,8.61111111111111
2855,"Oltingen",150,0,0
2856,"Ormalingen",807,17.7,2.19330855018587
2857,"Rickenbach (BL)",110,2.5,2.27272727272727
2858,"Rothenfluh",176,4.1,2.32954545454545
2859,"Rümlingen",126,12,9.52380952380952
2860,"Rünenberg",148,4.5,3.04054054054054
2861,"Sissach",3966,190.2,4.79576399394856
2862,"Tecknau",171,7.1,4.15204678362573
2863,"Tenniken",346,55.3,15.9826589595376
2864,"Thürnen",284,8.8,3.09859154929577
2865,"Wenslingen",206,4.3,2.0873786407767
2866,"Wintersingen",148,1.7,1.14864864864865
2867,"Wittinsburg",137,0.8,0.583941605839416
2868,"Zeglingen",127,0,0
2869,"Zunzgen",511,28.4,5.55772994129159
2881,"Arboldswil",89,2.7,3.03370786516854
2882,"Bennwil",188,1.8,0.957446808510638
2883,"Bretzwil",160,0,0
2884,"Diegten",422,8.3,1.96682464454976
2885,"Eptingen",355,4.3,1.2112676056338
2886,"Hölstein",883,46.6,5.27746319365798
2887,"Lampenberg",81,0.8,0.987654320987654
2888,"Langenbruck",368,2.7,0.733695652173913
2889,"Lauwil",85,0,0
2890,"Liedertswil",82,3.4,4.14634146341463
2891,"Niederdorf",750,34.6,4.61333333333333
2892,"Oberdorf (BL)",830,67.8,8.16867469879518
2893,"Reigoldswil",506,7.3,1.44268774703557
2894,"Titterten",99,0.8,0.808080808080808
2895,"Waldenburg",696,24.1,3.46264367816092
2901,"Gächlingen",216,4.5,2.08333333333333
2903,"Löhningen",263,16,6.08365019011407
2904,"Neunkirch",847,85.3,10.0708382526564
2914,"Büttenhardt",71,2.1,2.95774647887324
2915,"Dörflingen",206,6.2,3.00970873786408
2917,"Lohn (SH)",169,2.7,1.59763313609467
2919,"Stetten (SH)",167,7.5,4.49101796407186
2920,"Thayngen",2620,430.2,16.4198473282443
2931,"Bargen (SH)",102,14.9,14.6078431372549
2932,"Beringen",2369,343.4,14.4955677501055
2933,"Buchberg",221,15.8,7.14932126696833
2936,"Merishausen",256,9.3,3.6328125
2937,"Neuhausen am Rheinfall",5864,536,9.14051841746248
2938,"Rüdlingen",182,37.2,20.4395604395604
2939,"Schaffhausen",25749,2605.5,10.1188395665851
2951,"Beggingen",132,1.3,0.984848484848485
2952,"Schleitheim",804,125.5,15.6094527363184
2953,"Siblingen",181,7.8,4.30939226519337
2961,"Buch (SH)",56,11.3,20.1785714285714
2962,"Hemishofen",91,4.1,4.50549450549451
2963,"Ramsen",916,203.8,22.2489082969432
2964,"Stein am Rhein",1713,174.9,10.2101576182137
2971,"Hallau",1000,97.8,9.78
2972,"Oberhallau",131,7.7,5.87786259541985
2973,"Trasadingen",240,60.5,25.2083333333333
2974,"Wilchingen",872,64.8,7.43119266055046
3001,"Herisau",9416,95.7,1.01635514018692
3002,"Hundwil",449,1.1,0.244988864142539
3003,"Schönengrund",151,0,0
3004,"Schwellbrunn",434,0,0
3005,"Stein (AR)",464,0,0
3006,"Urnäsch",973,2.5,0.25693730729702
3007,"Waldstatt",934,5.5,0.588865096359743
3021,"Bühler",678,4.3,0.634218289085546
3022,"Gais",1267,11.5,0.907655880031571
3023,"Speicher",1012,6.9,0.681818181818182
3024,"Teufen (AR)",2670,13.6,0.50936329588015
3025,"Trogen",880,6.7,0.761363636363636
3031,"Grub (AR)",290,0,0
3032,"Heiden",2946,52.2,1.77189409368635
3033,"Lutzenberg",288,8.4,2.91666666666667
3034,"Rehetobel",507,4.5,0.887573964497041
3035,"Reute (AR)",204,0,0
3036,"Wald (AR)",310,0,0
3037,"Walzenhausen",1270,81.3,6.40157480314961
3038,"Wolfhalden",800,39.4,4.925
3101,"Appenzell",4698,69.9,1.48786717752235
3102,"Gonten",621,0,0
3103,"Rüte",1071,9.5,0.887021475256769
3104,"Schlatt-Haslen",398,0,0
3105,"Schwende",988,0.6,0.0607287449392713
3111,"Oberegg",700,30.4,4.34285714285714
3201,"Häggenschwil",316,0.9,0.284810126582278
3202,"Muolen",387,0.7,0.180878552971576
3203,"St. Gallen",78623,1222.9,1.55539727560637
3204,"Wittenbach",3523,25.8,0.732330400227079
3211,"Berg (SG)",167,0,0
3212,"Eggersriet",391,2.4,0.613810741687979
3213,"Goldach",4149,93.9,2.26319595083153
3214,"Mörschwil",1175,15.6,1.32765957446809
3215,"Rorschach",5538,141.2,2.5496569158541
3216,"Rorschacherberg",1870,53.3,2.85026737967914
3217,"Steinach",1972,104.4,5.29411764705882
3218,"Tübach",758,25.9,3.41688654353562
3219,"Untereggen",267,0.6,0.224719101123595
3231,"Au (SG)",4938,768.3,15.5589307411908
3232,"Balgach",4085,472.1,11.5569155446756
3233,"Berneck",1960,160.5,8.18877551020408
3234,"Diepoldsau",3512,471.9,13.4367881548975
3235,"Rheineck",1589,94.3,5.93455003146633
3236,"St. Margrethen",3369,398.6,11.8314039774414
3237,"Thal",4304,427.1,9.92332713754647
3238,"Widnau",4121,508.4,12.3368114535307
3251,"Altstätten",7094,381.1,5.37214547504934
3252,"Eichberg",267,4.8,1.79775280898876
3253,"Marbach (SG)",679,24.5,3.60824742268041
3254,"Oberriet (SG)",4026,321.5,7.98559364133135
3255,"Rebstein",1389,179.9,12.9517638588913
3256,"Rüthi (SG)",1040,130.6,12.5576923076923
3271,"Buchs (SG)",7220,543.6,7.52908587257618
3272,"Gams",1188,45.7,3.84680134680135
3273,"Grabs",3193,110.8,3.47009082367679
3274,"Sennwald",3702,570.9,15.4213938411669
3275,"Sevelen",2245,197.9,8.81514476614699
3276,"Wartau",1936,55.9,2.88739669421488
3291,"Bad Ragaz",3248,28.3,0.871305418719212
3292,"Flums",2710,8.2,0.302583025830258
3293,"Mels",3596,8.6,0.239154616240267
3294,"Pfäfers",1171,35.9,3.06575576430401
3295,"Quarten",1046,5.3,0.506692160611855
3296,"Sargans",3744,37.1,0.990918803418804
3297,"Vilters-Wangs",1508,7.6,0.503978779840849
3298,"Walenstadt",2144,2.3,0.107276119402985
3311,"Amden",521,0,0
3312,"Benken (SG)",1145,0.9,0.0786026200873362
3313,"Kaltbrunn",1584,3.1,0.195707070707071
3315,"Schänis",1369,1.5,0.109569028487947
3316,"Weesen",543,0,0
3338,"Schmerikon",1455,2.1,0.144329896907216
3339,"Uznach",3756,5.8,0.154419595314164
3340,"Rapperswil-Jona",16271,40.9,0.25136746358552
3341,"Gommiswald",1344,2.2,0.163690476190476
3342,"Eschenbach (SG)",3908,5.3,0.135619242579324
3352,"Ebnat-Kappel",2093,5.8,0.277114190157668
3359,"Wildhaus-Alt St. Johann",1530,9.2,0.601307189542484
3360,"Nesslau",1822,4.4,0.241492864983535
3372,"Hemberg",318,0,0
3374,"Lichtensteig",794,4.3,0.541561712846348
3375,"Oberhelfenschwil",435,2.4,0.551724137931034
3378,"Neckertal",1572,1.4,0.089058524173028
3379,"Wattwil",4704,17.6,0.374149659863946
3392,"Kirchberg (SG)",4811,38.7,0.804406568281023
3393,"Lütisburg",633,7.7,1.21642969984202
3394,"Mosnang",1071,3.1,0.289449112978525
3395,"Bütschwil-Ganterschwil",2184,11.1,0.508241758241758
3401,"Degersheim",1714,4,0.233372228704784
3402,"Flawil",4470,24.9,0.557046979865772
3405,"Jonschwil",2035,26.6,1.30712530712531
3407,"Oberuzwil",2111,15.9,0.753197536712459
3408,"Uzwil",7001,79.8,1.13983716611913
3422,"Niederbüren",727,12.7,1.74690508940853
3423,"Niederhelfenschwil",937,4.8,0.512273212379936
3424,"Oberbüren",2718,15.6,0.573951434878587
3426,"Zuzwil (SG)",1832,10.5,0.573144104803494
3427,"Wil (SG)",14654,136.1,0.928756653473454
3441,"Andwil (SG)",754,12.4,1.64456233421751
3442,"Gaiserwald",2168,7.8,0.359778597785978
3443,"Gossau (SG)",12703,126.3,0.994253325985987
3444,"Waldkirch",1442,5.6,0.388349514563107
3503,"Mutten",24,0,0
3506,"Vaz/Obervaz",2632,7.7,0.292553191489362
3513,"Lantsch/Lenz",121,0,0
3514,"Schmitten (GR)",84,0,0
3521,"Bergün/Bravuogn",403,15.7,3.89578163771712
3522,"Filisur",223,0,0
3542,"Albula/Alvra",691,2.5,0.361794500723589
3543,"Surses",1471,10.7,0.727396329027872
3551,"Brusio",747,364.1,48.7416331994645
3561,"Poschiavo",1953,481.6,24.6594982078853
3572,"Falera",278,1.4,0.503597122302158
3575,"Laax",1382,1.3,0.0940665701881331
3581,"Sagogn",119,0,0
3582,"Schluein",257,0,0
3603,"Vals",681,0,0
3611,"Andiast",89,0,0
3616,"Waltensburg/Vuorz",97,0,0
3618,"Lumnezia",892,0,0
3619,"Ilanz/Glion",3275,2.4,0.0732824427480916
3633,"Fürstenau",167,0.3,0.179640718562874
3637,"Rothenbrunnen",460,5,1.08695652173913
3638,"Scharans",397,0,0
3640,"Sils im Domleschg",286,0,0
3661,"Cazis",1145,3.9,0.34061135371179
3662,"Flerden",62,0,0
3663,"Masein",74,0.9,1.21621621621622
3668,"Thusis",2277,17.9,0.786122090469916
3669,"Tschappina",78,0,0
3670,"Urmein",70,0,0
