"id","name","job","frontaliers","pc"
3672,"Safiental",390,0,0
3673,"Domleschg",459,0,0
3681,"Avers",110,0,0
3691,"Hinterrhein",31,5.4,17.4193548387097
3693,"Nufenen",75,0,0
3694,"Splügen",254,3.4,1.33858267716535
3695,"Sufers",66,0.9,1.36363636363636
3701,"Andeer",449,6.7,1.49220489977728
3703,"Casti-Wergenstein",48,0,0
3705,"Donat",112,0,0
3707,"Lohn (GR)",25,0,0
3708,"Mathon",30,0,0
3711,"Rongellen",5,0,0
3712,"Zillis-Reischen",192,1.6,0.833333333333333
3713,"Ferrera",35,0,0
3721,"Bonaduz",1555,17.2,1.10610932475884
3722,"Domat/Ems",2945,10.6,0.359932088285229
3723,"Rhäzüns",325,0,0
3731,"Felsberg",459,1.5,0.326797385620915
3732,"Flims",1724,2.8,0.162412993039443
3733,"Tamins",203,0,0
3734,"Trin",306,0.7,0.22875816993464
3746,"Zernez",629,114.9,18.2670906200318
3752,"Samnaun",1266,233.5,18.4439178515008
3762,"Scuol",2270,323.7,14.2599118942731
3764,"Valsot",472,66.2,14.0254237288136
3781,"Bever",333,40.6,12.1921921921922
3782,"Celerina/Schlarigna",963,196.4,20.3946002076843
3783,"Madulain",93,9.2,9.89247311827957
3784,"Pontresina",1864,259.2,13.9055793991416
3785,"La Punt-Chamues-ch",242,30.1,12.4380165289256
3786,"Samedan",2897,284.3,9.81360027614774
3787,"St. Moritz",7489,1109.4,14.8137267993056
3788,"S-chanf",264,20.3,7.68939393939394
3789,"Sils im Engadin/Segl",939,252.4,26.8796592119276
3790,"Silvaplana",798,226.4,28.3709273182957
3791,"Zuoz",813,64.2,7.89667896678967
3792,"Bregaglia",886,355.8,40.1580135440181
3804,"Buseno",23,0,0
3805,"Castaneda",62,12,19.3548387096774
3808,"Rossa",21,8.1,38.5714285714286
3810,"Santa Maria in Calanca",18,0.8,4.44444444444444
3821,"Lostallo",211,5.1,2.41706161137441
3822,"Mesocco",522,23.3,4.46360153256705
3823,"Soazza",141,13,9.21985815602837
3831,"Cama",203,14.1,6.94581280788177
3832,"Grono",760,101.5,13.3552631578947
3833,"Leggia",21,0.9,4.28571428571429
3834,"Roveredo (GR)",895,81.7,9.12849162011173
3835,"San Vittore",411,104.6,25.4501216545012
3836,"Verdabbio",19,0,0
3837,"Calanca",126,5.1,4.04761904761905
3847,"Val Müstair",1085,391.6,36.0921658986175
3851,"Davos",8856,36.9,0.416666666666667
3861,"Fideris",219,0,0
3862,"Furna",69,0.8,1.15942028985507
3863,"Jenaz",407,0,0
3871,"Klosters-Serneus",2200,8.4,0.381818181818182
3881,"Conters im Prättigau",84,0,0
3882,"Küblis",522,1.9,0.363984674329502
3891,"Luzein",411,0,0
3901,"Chur",31727,153.9,0.485075802943865
3911,"Churwalden",845,4.4,0.520710059171598
3921,"Arosa",2970,5.4,0.181818181818182
3926,"Maladers",84,0,0
3932,"Tschiertschen-Praden",115,0,0
3941,"Haldenstein",329,2.5,0.759878419452888
3945,"Trimmis",1025,8.5,0.829268292682927
3946,"Untervaz",651,3.1,0.476190476190476
3947,"Zizers",964,9,0.933609958506224
3951,"Fläsch",162,1.1,0.679012345679012
3952,"Jenins",299,12.4,4.14715719063545
3953,"Maienfeld",1678,10.4,0.619785458879619
3954,"Malans",849,17.4,2.04946996466431
3955,"Landquart",5815,130.6,2.24591573516767
3961,"Grüsch",1132,5.3,0.468197879858657
3962,"Schiers",1548,9.5,0.613695090439277
3972,"Seewis im Prättigau",569,0.7,0.123022847100176
3981,"Breil/Brigels",550,0,0
3982,"Disentis/Mustér",1292,2.5,0.193498452012384
3983,"Medel (Lucmagn)",133,0,0
3985,"Sumvitg",417,5.6,1.34292565947242
3986,"Tujetsch",759,0.4,0.0527009222661397
3987,"Trun",576,1,0.173611111111111
3988,"Obersaxen Mundaun",640,0.7,0.109375
4001,"Aarau",33523,492.8,1.47003549801629
4002,"Biberstein",312,0,0
4003,"Buchs (AG)",4683,59.4,1.26841768097373
4004,"Densbüren",319,5.8,1.81818181818182
4005,"Erlinsbach (AG)",925,9.4,1.01621621621622
4006,"Gränichen",2541,15,0.590318772136954
4007,"Hirschthal",769,9.8,1.27438231469441
4008,"Küttigen",1355,9.4,0.693726937269373
4009,"Muhen",1352,2.9,0.214497041420118
4010,"Oberentfelden",4210,47.3,1.12351543942993
4012,"Suhr",5144,74.3,1.44440124416796
4013,"Unterentfelden",1881,20.2,1.07389686337055
4021,"Baden",30276,1258.1,4.15543664949135
4022,"Bellikon",730,8.6,1.17808219178082
4023,"Bergdietikon",997,16.1,1.6148445336008
4024,"Birmenstorf (AG)",1072,31,2.89179104477612
4026,"Ennetbaden",749,26.1,3.48464619492657
4027,"Fislisbach",1218,16.4,1.34646962233169
4028,"Freienwil",118,0,0
4029,"Gebenstorf",1630,35,2.14723926380368
4030,"Killwangen",649,9.1,1.40215716486903
4031,"Künten",399,6.9,1.72932330827068
4032,"Mägenwil",2390,28.8,1.20502092050209
4033,"Mellingen",1756,20.4,1.16173120728929
4034,"Neuenhof",2459,97,3.94469296461976
4035,"Niederrohrdorf",722,9.7,1.34349030470914
4037,"Oberrohrdorf",808,1.8,0.222772277227723
4038,"Obersiggenthal",2056,79.8,3.88132295719844
4039,"Remetschwil",496,9.7,1.95564516129032
4040,"Spreitenbach",7839,114,1.45426712590892
4041,"Stetten (AG)",937,14.7,1.56883671291355
4042,"Turgi",1042,239.6,22.9942418426104
4044,"Untersiggenthal",2888,105.6,3.65650969529086
4045,"Wettingen",8799,180.9,2.05591544493692
4046,"Wohlenschwil",326,0.8,0.245398773006135
4047,"Würenlingen",3382,102.6,3.03370786516854
4048,"Würenlos",2290,50.3,2.19650655021834
4049,"Ehrendingen",860,13.1,1.52325581395349
4061,"Arni (AG)",267,0,0
4062,"Berikon",1401,8.8,0.628122769450393
4063,"Bremgarten (AG)",3990,27.2,0.681704260651629
4064,"Büttikon",210,0,0
4065,"Dottikon",1281,83.3,6.50273224043716
4066,"Eggenwil",146,0,0
4067,"Fischbach-Göslikon",381,3,0.78740157480315
4068,"Hägglingen",741,12.6,1.7004048582996
4071,"Jonen",585,0,0
4072,"Niederwil (AG)",1194,13.7,1.14740368509213
4073,"Oberlunkhofen",469,0.9,0.191897654584222
4074,"Oberwil-Lieli",418,0.5,0.119617224880383
4075,"Rudolfstetten-Friedlisberg",998,23.9,2.39478957915832
4076,"Sarmenstorf",643,3.5,0.544323483670295
4077,"Tägerig",225,0,0
4078,"Uezwil",79,0,0
4079,"Unterlunkhofen",321,0.4,0.124610591900312
4080,"Villmergen",3329,25.1,0.753980174226494
4081,"Widen",849,2.3,0.270906949352179
4082,"Wohlen (AG)",7405,60.7,0.819716407832546
4083,"Zufikon",1067,3.5,0.328022492970947
4084,"Islisberg",69,0,0
4091,"Auenstein",254,1.8,0.708661417322835
4092,"Birr",2697,166,6.15498702261772
4093,"Birrhard",265,6.5,2.45283018867925
4094,"Bözen",164,1.6,0.975609756097561
4095,"Brugg",7876,310.4,3.94108684611478
4096,"Effingen",219,19.4,8.85844748858447
4097,"Elfingen",101,3.2,3.16831683168317
4099,"Habsburg",69,0,0
4100,"Hausen (AG)",1420,4.8,0.338028169014085
4104,"Lupfig",2247,49.8,2.21628838451268
4105,"Mandach",67,0,0
4106,"Mönthal",86,1.8,2.09302325581395
4107,"Mülligen",175,3.2,1.82857142857143
4110,"Remigen",277,10.7,3.86281588447653
4111,"Riniken",291,3.3,1.1340206185567
4112,"Rüfenach",230,1.6,0.695652173913043
4113,"Scherz",153,0.8,0.522875816993464
4114,"Schinznach-Bad",1310,35.2,2.68702290076336
4117,"Thalheim (AG)",248,6,2.41935483870968
4120,"Veltheim (AG)",600,19.2,3.2
4121,"Villigen",1482,167,11.2685560053981
4122,"Villnachern",239,0,0
4123,"Windisch",4281,85.8,2.0042046250876
4124,"Bözberg",343,9,2.62390670553936
4125,"Schinznach",1264,9.4,0.743670886075949
4131,"Beinwil am See",913,0.8,0.0876232201533406
4132,"Birrwil",265,0,0
4133,"Burg (AG)",296,1.6,0.540540540540541
4134,"Dürrenäsch",727,15,2.06327372764787
4135,"Gontenschwil",987,2.1,0.212765957446809
4136,"Holziken",229,0.7,0.305676855895196
4137,"Leimbach (AG)",133,0,0
4138,"Leutwil",204,0.8,0.392156862745098
4139,"Menziken",2048,3.9,0.1904296875
4140,"Oberkulm",944,3.2,0.338983050847458
4141,"Reinach (AG)",3610,3.1,0.0858725761772853
4142,"Schlossrued",334,0.5,0.149700598802395
4143,"Schmiedrued",377,1.3,0.344827586206897
4144,"Schöftland",1708,1.5,0.0878220140515222
4145,"Teufenthal (AG)",286,0.8,0.27972027972028
4146,"Unterkulm",1139,3.3,0.28972783143108
4147,"Zetzwil",622,3.6,0.578778135048232
4161,"Eiken",1421,145.4,10.2322308233638
4163,"Frick",3623,323.9,8.94010488545404
4164,"Gansingen",202,5.6,2.77227722772277
4165,"Gipf-Oberfrick",714,19.5,2.73109243697479
4166,"Herznach",427,11.1,2.59953161592506
4167,"Hornussen",210,12.7,6.04761904761905
4169,"Kaisten",820,104.1,12.6951219512195
4170,"Laufenburg",2517,683.4,27.1513706793802
4172,"Münchwilen (AG)",479,177.2,36.9937369519833
4173,"Oberhof",142,0.8,0.563380281690141
4175,"Oeschgen",284,14,4.92957746478873
4176,"Schwaderloch",243,29.3,12.0576131687243
4177,"Sisseln",1004,492.4,49.0438247011952
4179,"Ueken",149,1.9,1.2751677852349
4181,"Wittnau",253,3.3,1.30434782608696
4182,"Wölflinswil",330,1.5,0.454545454545455
4183,"Zeihen",221,4.1,1.8552036199095
4184,"Mettauertal",785,198.6,25.2993630573248
4191,"Ammerswil",68,0,0
4192,"Boniswil",256,1.5,0.5859375
4193,"Brunegg",464,22.3,4.80603448275862
4194,"Dintikon",1155,13.3,1.15151515151515
4195,"Egliswil",402,2.6,0.646766169154229
4196,"Fahrwangen",817,1.7,0.208078335373317
4197,"Hallwil",242,0.9,0.371900826446281
4198,"Hendschiken",423,4.3,1.01654846335697
4199,"Holderbank (AG)",816,28.1,3.44362745098039
4200,"Hunzenschwil",1683,29,1.72311348781937
4201,"Lenzburg",8827,113.9,1.29035912541067
4202,"Meisterschwanden",1067,1.5,0.14058106841612
4203,"Möriken-Wildegg",1445,11.6,0.802768166089965
4204,"Niederlenz",1364,9.3,0.681818181818182
4205,"Othmarsingen",1165,22,1.88841201716738
4206,"Rupperswil",2137,35.3,1.65184838558727
4207,"Schafisheim",2302,11.5,0.499565595134665
4208,"Seengen",1133,4.8,0.423654015887026
4209,"Seon",2767,33.5,1.21069750632454
4210,"Staufen",542,0,0
4221,"Abtwil",220,0,0
4222,"Aristau",209,0,0
4223,"Auw",539,1.6,0.296846011131725
4224,"Beinwil (Freiamt)",410,0,0
4226,"Besenbüren",109,0,0
4227,"Bettwil",204,0,0
4228,"Boswil",1353,10.4,0.768662232076866
4229,"Bünzen",259,0,0
4230,"Buttwil",262,2.6,0.99236641221374
4231,"Dietwil",168,0,0
4232,"Geltwil",78,0,0
4233,"Kallern",104,0,0
4234,"Merenschwand",1543,3,0.194426441996111
4235,"Mühlau",330,0,0
4236,"Muri (AG)",4907,14.5,0.295496229875688
4237,"Oberrüti",330,0,0
4238,"Rottenschwil",222,0,0
4239,"Sins",2201,0.7,0.0318037255792821
4240,"Waltenschwil",647,3.7,0.571870170015456
4251,"Hellikon",169,1.5,0.887573964497041
4252,"Kaiseraugst",4783,1350.3,28.231235626176
4253,"Magden",722,54.6,7.5623268698061
4254,"Möhlin",4241,647.8,15.2746993633577
4255,"Mumpf",199,12.9,6.48241206030151
4256,"Obermumpf",153,8.1,5.29411764705882
4257,"Olsberg",120,2.6,2.16666666666667
4258,"Rheinfelden",7265,1072.1,14.7570543702684
4259,"Schupfart",188,1.7,0.904255319148936
4260,"Stein (AG)",3492,940.2,26.9243986254296
4261,"Wallbach",703,230.9,32.8449502133713
4262,"Wegenstetten",270,4.6,1.7037037037037
4263,"Zeiningen",553,49.3,8.91500904159132
4264,"Zuzgen",230,5.3,2.30434782608696
4271,"Aarburg",3214,46.3,1.44057249533292
4272,"Attelwil",136,0.9,0.661764705882353
4273,"Bottenwil",197,0,0
4274,"Brittnau",713,4.2,0.5890603085554
4275,"Kirchleerau",266,0,0
4276,"Kölliken",1354,9.3,0.68685376661743
4277,"Moosleerau",345,2.7,0.782608695652174
4279,"Murgenthal",972,5.4,0.555555555555556
4280,"Oftringen",5245,79.8,1.52144899904671
4281,"Reitnau",461,0.4,0.086767895878525
4282,"Rothrist",4332,56.7,1.30886426592798
4283,"Safenwil",1633,4,0.244947948560931
4284,"Staffelbach",317,0.7,0.220820189274448
4285,"Strengelbach",1378,7.5,0.544267053701016
4286,"Uerkheim",388,0,0
4287,"Vordemwald",644,6,0.93167701863354
4288,"Wiliberg",34,0,0
4289,"Zofingen",10409,100.5,0.965510615813239
4301,"Baldingen",47,0.8,1.70212765957447
4302,"Böbikon",67,2.7,4.02985074626866
4303,"Böttstein",1762,118,6.69693530079455
4304,"Döttingen",2051,135,6.58215504631887
4305,"Endingen",733,28.8,3.92905866302865
4306,"Fisibach",136,8.3,6.10294117647059
4307,"Full-Reuenthal",263,13.1,4.98098859315589
4308,"Kaiserstuhl",108,23.4,21.6666666666667
4309,"Klingnau",1080,135.8,12.5740740740741
4310,"Koblenz",608,159.4,26.2171052631579
4311,"Leibstadt",1150,236.9,20.6
4312,"Lengnau (AG)",909,41,4.51045104510451
4313,"Leuggern",1079,117.3,10.8711770157553
4314,"Mellikon",112,20.9,18.6607142857143
4315,"Rekingen (AG)",379,68.1,17.9683377308707
4316,"Rietheim",129,46.2,35.8139534883721
4317,"Rümikon",54,3.8,7.03703703703704
4318,"Schneisingen",305,4.5,1.47540983606557
4319,"Siglistorf",196,2.2,1.12244897959184
4320,"Tegerfelden",398,18.5,4.64824120603015
4322,"Wislikofen",143,17.8,12.4475524475524
4323,"Bad Zurzach",3090,599.6,19.4045307443366
4401,"Arbon",5920,153.7,2.59628378378378
4406,"Dozwil",227,5.3,2.33480176211454
4411,"Egnach",1971,11.9,0.603754439370878
4416,"Hefenhofen",611,2.3,0.376432078559738
4421,"Horn",1156,36.1,3.12283737024221
4426,"Kesswil",494,12.5,2.53036437246964
4431,"Roggwil (TG)",1403,16.7,1.19030648610121
4436,"Romanshorn",5582,127.4,2.28233608025797
4441,"Salmsach",322,0.9,0.279503105590062
4446,"Sommeri",555,6.5,1.17117117117117
4451,"Uttwil",358,1.2,0.335195530726257
4461,"Amriswil",5898,74.8,1.26822651746355
4471,"Bischofszell",3096,44.6,1.4405684754522
4476,"Erlen",1294,20.6,1.5919629057187
4486,"Hauptwil-Gottshaus",680,11,1.61764705882353
4495,"Hohentannen",249,0,0
4501,"Kradolf-Schönenberg",1072,10.9,1.01679104477612
4506,"Sulgen",2092,32.9,1.57265774378585
4511,"Zihlschlacht-Sitterdorf",1173,52.3,4.45865302642796
4536,"Basadingen-Schlattingen",686,26.3,3.83381924198251
4545,"Diessenhofen",1720,184.6,10.7325581395349
4546,"Schlatt (TG)",473,24.8,5.2431289640592
4551,"Aadorf",3505,104.4,2.97860199714693
4561,"Felben-Wellhausen",1070,38,3.55140186915888
4566,"Frauenfeld",19935,447,2.24228743416102
4571,"Gachnang",1317,24.8,1.8830675778284
4590,"Hüttlingen",251,0.9,0.358565737051793
4591,"Matzingen",996,13.1,1.31526104417671
4601,"Neunforn",362,6,1.65745856353591
4606,"Stettfurt",325,7.6,2.33846153846154
4611,"Thundorf",409,6,1.46699266503667
4616,"Uesslingen-Buch",417,1.5,0.359712230215827
4621,"Warth-Weiningen",546,5.9,1.08058608058608
4641,"Altnau",746,34.6,4.63806970509383
4643,"Bottighofen",724,200.7,27.7209944751381
4646,"Ermatingen",1203,51.5,4.2809642560266
4651,"Gottlieben",180,9.9,5.5
4656,"Güttingen",606,17.1,2.82178217821782
4666,"Kemmental",751,8.6,1.14513981358189
4671,"Kreuzlingen",11561,1170.9,10.1280166075599
4681,"Langrickenbach",362,7.4,2.04419889502762
4683,"Lengwil",860,110.7,12.8720930232558
4691,"Münsterlingen",2917,281.2,9.64004113815564
4696,"Tägerwilen",2864,500.6,17.4790502793296
4701,"Wäldi",514,9.3,1.80933852140078
4711,"Affeltrangen",1216,8,0.657894736842105
4716,"Bettwiesen",277,7.2,2.59927797833935
4721,"Bichelsee-Balterswil",1009,32.4,3.21110009910803
4723,"Braunau",184,1.8,0.978260869565218
4724,"Eschlikon",1656,19.4,1.17149758454106
4726,"Fischingen",1370,16.8,1.22627737226277
4741,"Lommis",399,2.1,0.526315789473684
4746,"Münchwilen (TG)",2392,16.9,0.706521739130435
4751,"Rickenbach (TG)",981,3.6,0.36697247706422
4756,"Schönholzerswilen",294,1.8,0.612244897959184
4761,"Sirnach",3341,56.6,1.69410356180784
4776,"Tobel-Tägerschen",551,7.4,1.34301270417423
4781,"Wängi",1688,11.4,0.675355450236967
4786,"Wilen (TG)",464,3.6,0.775862068965517
4791,"Wuppenau",371,0,0
4801,"Berlingen",350,32.7,9.34285714285714
4806,"Eschenz",579,22.6,3.90328151986183
4811,"Herdern",348,0,0
4816,"Homburg",748,21,2.80748663101604
4821,"Hüttwilen",790,20.5,2.59493670886076
4826,"Mammern",431,54.9,12.737819025522
4831,"Müllheim",1107,16.7,1.50858175248419
4841,"Pfyn",766,16.7,2.18015665796345
4846,"Raperswilen",169,11.7,6.92307692307692
4851,"Salenstein",458,21.7,4.73799126637555
4864,"Steckborn",1468,83.1,5.66076294277929
4871,"Wagenhausen",384,21.2,5.52083333333333
4881,"Amlikon-Bissegg",496,5.8,1.16935483870968
4891,"Berg (TG)",1672,59.1,3.53468899521531
4901,"Birwinken",368,1.9,0.516304347826087
4911,"Bürglen (TG)",1418,53.4,3.76586741889986
4921,"Bussnang",2485,146.5,5.8953722334004
4941,"Märstetten",1037,22.2,2.14079074252652
4946,"Weinfelden",9227,234,2.53603554784871
4951,"Wigoltingen",1009,10.5,1.0406342913776
5001,"Arbedo-Castione",1679,312,18.5824895771292
5002,"Bellinzona",16364,1041.5,6.36458078709362
5003,"Cadenazzo",1514,265.6,17.5429326287979
5004,"Camorino",1297,162.8,12.5520431765613
5005,"Giubiasco",3656,397.8,10.8807439824945
5006,"Gnosca",66,3.2,4.84848484848485
5007,"Gorduno",55,2.7,4.90909090909091
5008,"Gudo",148,9.9,6.68918918918919
5009,"Isone",188,27.6,14.6808510638298
5010,"Lumino",437,26.8,6.13272311212815
5012,"Moleno",7,0,0
5013,"Monte Carasso",636,54.4,8.55345911949686
5014,"Pianezzo",48,0.8,1.66666666666667
5015,"Preonzo",164,17.3,10.5487804878049
5017,"Sant'Antonino",2047,353.8,17.2838299951148
5018,"Sant'Antonio",26,0,0
5019,"Sementina",872,85.7,9.82798165137615
5048,"Acquarossa",843,13.6,1.61328588374852
5049,"Blenio",570,8.8,1.54385964912281
5050,"Serravalle",544,26.3,4.83455882352941
5061,"Airolo",968,18.1,1.8698347107438
5063,"Bedretto",41,3.3,8.04878048780488
5064,"Bodio",453,12.6,2.78145695364238
5071,"Dalpe",34,0,0
5072,"Faido",1195,11.2,0.937238493723849
5073,"Giornico",342,9.6,2.80701754385965
5076,"Personico",115,0.8,0.695652173913043
5077,"Pollegio",110,3.4,3.09090909090909
5078,"Prato (Leventina)",112,0,0
5079,"Quinto",637,9.6,1.50706436420722
5081,"Sobrio",13,0,0
5091,"Ascona",2709,417.1,15.3968253968254
5095,"Brione (Verzasca)",95,3.1,3.26315789473684
5096,"Brione sopra Minusio",59,8.2,13.8983050847458
5097,"Brissago",1214,380.8,31.3673805601318
5102,"Corippo",2,0,0
5105,"Frasco",19,0,0
5108,"Gordola",1544,284.4,18.419689119171
5109,"Gresso",5,0,0
5112,"Lavertezzo",762,286,37.5328083989501
5113,"Locarno",12603,2123.8,16.8515432833452
5115,"Losone",3175,879.9,27.7133858267717
5117,"Mergoscia",29,0,0
5118,"Minusio",1852,253.1,13.6663066954644
5119,"Mosogno",18,0,0
5120,"Muralto",1604,288.1,17.9613466334165
5121,"Orselina",475,68.8,14.4842105263158
5125,"Ronco sopra Ascona",152,25,16.4473684210526
5129,"Sonogno",36,0.7,1.94444444444444
5131,"Tenero-Contra",1189,188.6,15.8620689655172
5132,"Vergeletto",20,0,0
5135,"Vogorno",44,2.5,5.68181818181818
5136,"Onsernone",109,24.9,22.8440366972477
5137,"Isorno",111,3.7,3.33333333333333
5138,"Cugnasco-Gerra",602,30.7,5.09966777408638
5141,"Agno",2511,842.9,33.568299482278
5143,"Aranno",32,5.7,17.8125
5144,"Arogno",230,67.6,29.3913043478261
5146,"Astano",30,6.3,21
5148,"Bedano",1664,697.9,41.9411057692308
5149,"Bedigliora",136,8.4,6.17647058823529
5151,"Bioggio",5173,2377.4,45.9578581094143
5154,"Bissone",194,61.9,31.9072164948454
5160,"Brusino Arsizio",75,34.3,45.7333333333333
5161,"Cademario",201,30.1,14.9751243781095
5162,"Cadempino",1989,965.7,48.552036199095
5167,"Canobbio",925,168.1,18.172972972973
5171,"Caslano",1379,554.6,40.2175489485134
5176,"Comano",1006,69.6,6.91848906560636
5178,"Croglio",793,387.3,48.8398486759142
5180,"Cureglia",244,88.1,36.1065573770492
5181,"Curio",115,20.4,17.7391304347826
5186,"Grancia",1154,575.4,49.8613518197574
5187,"Gravesano",1112,356.5,32.0593525179856
5189,"Lamone",1349,446.5,33.0985915492958
5192,"Lugano",53509,12220.3,22.8378403633034
5193,"Magliaso",526,213.2,40.532319391635
5194,"Manno",4894,1659.7,33.9129546383327
5195,"Maroggia",277,101.2,36.5342960288809
5196,"Massagno",1806,392.6,21.7386489479513
5197,"Melano",349,157.8,45.214899713467
5198,"Melide",697,238.8,34.2611190817791
5199,"Mezzovico-Vira",2483,1099.5,44.2811115585985
5200,"Miglieglia",53,13.8,26.0377358490566
5202,"Monteggio",707,528.9,74.8090523338048
5203,"Morcote",243,81.7,33.6213991769547
5205,"Muzzano",958,222.4,23.2150313152401
5206,"Neggio",126,12.1,9.6031746031746
5207,"Novaggio",269,55.1,20.4832713754647
5208,"Origlio",166,58.4,35.1807228915663
5210,"Paradiso",2824,779.7,27.6097733711048
5212,"Ponte Capriasca",236,24.4,10.3389830508475
5213,"Ponte Tresa",312,163.7,52.4679487179487
5214,"Porza",777,186.3,23.976833976834
5216,"Pura",178,48.4,27.1910112359551
5219,"Rovio",85,23,27.0588235294118
5221,"Savosa",1119,286.2,25.5764075067024
5222,"Sessa",108,35.6,32.962962962963
5225,"Sorengo",1243,308.8,24.8431214802896
5226,"Capriasca",1339,175.3,13.091859596714
5227,"Torricella-Taverne",1676,630.8,37.6372315035799
5230,"Vernate",70,10,14.2857142857143
5231,"Vezia",1026,328.6,32.0272904483431
5233,"Vico Morcote",155,60.2,38.8387096774194
5236,"Collina d'Oro",2154,809.1,37.5626740947075
5237,"Alto Malcantone",209,52.9,25.311004784689
5238,"Monteceneri",2555,804.3,31.4794520547945
5242,"Balerna",3756,2113.2,56.2619808306709
5249,"Castel San Pietro",1208,721.4,59.7185430463576
5250,"Chiasso",9249,4861,52.5570331927776
5251,"Coldrerio",870,427.1,49.0919540229885
5254,"Mendrisio",15192,9066.6,59.6800947867299
5257,"Morbio Inferiore",1437,631.1,43.9178844815588
5260,"Novazzano",1808,1081,59.7898230088496
5263,"Riva San Vitale",923,330.3,35.7854821235103
5266,"Stabio",5679,3960.2,69.7341081176263
5268,"Vacallo",503,239.9,47.6938369781312
5269,"Breggia",293,42.3,14.4368600682594
5281,"Biasca",2843,123.9,4.35807245867042
5282,"Claro",508,26.6,5.23622047244095
5283,"Cresciano",131,9.9,7.55725190839695
5284,"Iragna",122,14.6,11.9672131147541
5285,"Lodrino",762,43.5,5.70866141732284
5286,"Osogna",282,30.9,10.9574468085106
5304,"Bosco/Gurin",42,9.4,22.3809523809524
5307,"Campo (Vallemaggia)",27,0,0
5309,"Cerentino",29,0,0
5310,"Cevio",634,65.8,10.3785488958991
5315,"Linescio",17,0.9,5.29411764705882
5317,"Maggia",631,83.1,13.1695721077655
5323,"Lavizzara",226,4.3,1.90265486725664
5324,"Avegno Gordevio",337,61,18.1008902077151
5396,"Terre di Pedemonte",623,106,17.0144462279294
5397,"Centovalli",398,84,21.105527638191
5398,"Gambarogno",2367,644.3,27.220109843684
5401,"Aigle",5862,272.8,4.65370180825657
5402,"Bex",2498,47.2,1.88951160928743
5403,"Chessel",118,1.8,1.52542372881356
5404,"Corbeyrier",97,4.7,4.84536082474227
5405,"Gryon",372,2.5,0.672043010752688
5406,"Lavey-Morcles",322,0.8,0.248447204968944
5407,"Leysin",1569,10.6,0.675589547482473
5408,"Noville",421,26,6.17577197149644
5409,"Ollon",2669,36.7,1.37504683402023
5410,"Ormont-Dessous",320,0,0
5411,"Ormont-Dessus",749,8.1,1.08144192256342
5412,"Rennaz",514,69,13.4241245136187
5413,"Roche (VD)",499,47.2,9.45891783567134
5414,"Villeneuve (VD)",3062,300,9.79751796211626
5415,"Yvorne",461,18.6,4.03470715835141
5421,"Apples",463,10.3,2.22462203023758
5422,"Aubonne",2448,316.8,12.9411764705882
5423,"Ballens",221,5.4,2.44343891402715
5424,"Berolle",51,0,0
5425,"Bière",506,10.8,2.13438735177866
5426,"Bougy-Villars",155,23.2,14.9677419354839
5427,"Féchy",202,6.9,3.41584158415842
5428,"Gimel",657,67.1,10.2130898021309
5429,"Longirod",74,0,0
5430,"Marchissy",90,4,4.44444444444444
5431,"Mollens (VD)",63,1.6,2.53968253968254
5432,"Montherod",110,6,5.45454545454545
5434,"Saint-George",195,13.7,7.02564102564103
