"id","name","job","frontaliers","pc"
5435,"Saint-Livres",99,1.5,1.51515151515152
5436,"Saint-Oyens",53,0,0
5437,"Saubraz",50,0,0
5451,"Avenches",2428,112,4.61285008237232
5456,"Cudrefin",323,2.6,0.804953560371517
5458,"Faoug",143,0,0
5464,"Vully-les-Lacs",627,0,0
5471,"Bettens",100,0,0
5472,"Bournens",53,0,0
5473,"Boussens",163,1.7,1.04294478527607
5474,"La Chaux (Cossonay)",74,0.9,1.21621621621622
5475,"Chavannes-le-Veyron",40,0,0
5476,"Chevilly",38,0.8,2.10526315789474
5477,"Cossonay",1425,34.9,2.44912280701754
5478,"Cottens (VD)",106,0,0
5479,"Cuarnens",94,2.5,2.65957446808511
5480,"Daillens",1138,45.3,3.98066783831283
5481,"Dizy",56,0,0
5482,"Eclépens",1259,90.1,7.15647339158062
5483,"Ferreyres",47,0,0
5484,"Gollion",243,3.6,1.48148148148148
5485,"Grancy",78,3.3,4.23076923076923
5486,"L'Isle",368,33.9,9.21195652173913
5487,"Lussery-Villars",38,0.9,2.36842105263158
5488,"Mauraz",17,0,0
5489,"Mex (VD)",1142,93.1,8.1523642732049
5490,"Moiry",59,0,0
5491,"Mont-la-Ville",62,0.8,1.29032258064516
5492,"Montricher",215,4.8,2.23255813953488
5493,"Orny",92,19.2,20.8695652173913
5494,"Pampigny",243,10.5,4.32098765432099
5495,"Penthalaz",1052,57.5,5.46577946768061
5496,"Penthaz",620,22.3,3.59677419354839
5497,"Pompaples",590,58.3,9.88135593220339
5498,"La Sarraz",553,26.8,4.84629294755877
5499,"Senarclens",123,7.5,6.09756097560976
5500,"Sévery",79,1.6,2.0253164556962
5501,"Sullens",119,5.4,4.53781512605042
5503,"Vufflens-la-Ville",203,18.9,9.31034482758621
5511,"Assens",340,4.4,1.29411764705882
5512,"Bercher",339,9.7,2.86135693215339
5513,"Bioley-Orjulaz",429,42.6,9.93006993006993
5514,"Bottens",254,4.3,1.69291338582677
5515,"Bretigny-sur-Morrens",117,5.1,4.35897435897436
5516,"Cugy (VD)",959,42.9,4.47340980187696
5518,"Echallens",2482,58.7,2.36502820306205
5520,"Essertines-sur-Yverdon",172,1.7,0.988372093023256
5521,"Etagnières",534,23.5,4.40074906367041
5522,"Fey",146,1.8,1.23287671232877
5523,"Froideville",218,10.1,4.63302752293578
5527,"Morrens (VD)",152,2.6,1.71052631578947
5529,"Oulens-sous-Echallens",134,0.9,0.671641791044776
5530,"Pailly",98,1.5,1.53061224489796
5531,"Penthéréaz",108,5.3,4.90740740740741
5533,"Poliez-Pittet",199,1.7,0.85427135678392
5534,"Rueyres",91,8.1,8.9010989010989
5535,"Saint-Barthélemy (VD)",331,11.3,3.41389728096677
5537,"Villars-le-Terroir",149,1.6,1.0738255033557
5539,"Vuarrens",141,5.2,3.68794326241135
5540,"Montilliez",264,1.4,0.53030303030303
5541,"Goumoëns",267,0.8,0.299625468164794
5551,"Bonvillars",142,3.7,2.6056338028169
5552,"Bullet",196,25.5,13.0102040816327
5553,"Champagne",363,40.7,11.2121212121212
5554,"Concise",175,1.8,1.02857142857143
5555,"Corcelles-près-Concise",115,1.8,1.56521739130435
5556,"Fiez",65,0.9,1.38461538461538
5557,"Fontaines-sur-Grandson",31,0,0
5559,"Giez",101,11.2,11.0891089108911
5560,"Grandevent",19,0,0
5561,"Grandson",1462,104.9,7.17510259917921
5562,"Mauborget",24,0,0
5563,"Mutrux",26,0.9,3.46153846153846
5564,"Novalles",24,0,0
5565,"Onnens (VD)",131,11.4,8.70229007633588
5566,"Provence",135,11.6,8.59259259259259
5568,"Sainte-Croix",1707,409.7,24.0011716461629
5571,"Tévenon",98,21.1,21.530612244898
5581,"Belmont-sur-Lausanne",536,5.3,0.988805970149254
5582,"Cheseaux-sur-Lausanne",2079,140.7,6.76767676767677
5583,"Crissier",8536,650.7,7.62300843486411
5584,"Epalinges",2440,56.2,2.30327868852459
5585,"Jouxtens-Mézery",123,3.5,2.84552845528455
5586,"Lausanne",115846,4855.6,4.19142654903924
5587,"Le Mont-sur-Lausanne",7399,210.6,2.84633058521422
5588,"Paudex",1495,19.8,1.32441471571906
5589,"Prilly",6488,298.6,4.60234278668311
5590,"Pully",6102,112,1.83546378236644
5591,"Renens (VD)",12883,489.1,3.79647597609253
5592,"Romanel-sur-Lausanne",1401,84.1,6.0028551034975
5601,"Chexbres",816,29.8,3.65196078431373
5604,"Forel (Lavaux)",693,5.8,0.836940836940837
5606,"Lutry",2829,67.1,2.37186284906327
5607,"Puidoux",1639,60.5,3.69127516778524
5609,"Rivaz",128,0.7,0.546875
5610,"Saint-Saphorin (Lavaux)",66,0,0
5611,"Savigny",1449,59.4,4.09937888198758
5613,"Bourg-en-Lavaux",1885,18.4,0.976127320954907
5621,"Aclens",1493,115.4,7.72940388479571
5622,"Bremblens",395,20.5,5.18987341772152
5623,"Buchillon",95,6.8,7.1578947368421
5624,"Bussigny",6495,352,5.41955350269438
5625,"Bussy-Chardonney",87,0,0
5627,"Chavannes-près-Renens",3595,71.6,1.99165507649513
5628,"Chigny",48,7.2,15
5629,"Clarmont",53,0,0
5631,"Denens",118,0,0
5632,"Denges",937,37.6,4.0128068303095
5633,"Echandens",1264,69.7,5.51424050632911
5634,"Echichens",755,14.2,1.88079470198675
5635,"Ecublens (VD)",14833,620.8,4.18526259017057
5636,"Etoy",2489,207.8,8.3487344314986
5637,"Lavigny",820,99.3,12.109756097561
5638,"Lonay",1619,106.7,6.5904879555281
5639,"Lully (VD)",164,11.2,6.82926829268293
5640,"Lussy-sur-Morges",272,14,5.14705882352941
5642,"Morges",10034,507.1,5.05381702212478
5643,"Préverenges",1366,77.7,5.68814055636896
5644,"Reverolle",87,1.8,2.06896551724138
5645,"Romanel-sur-Morges",467,51,10.9207708779443
5646,"Saint-Prex",2490,277.7,11.1526104417671
5648,"Saint-Sulpice (VD)",1207,38.8,3.2145816072908
5649,"Tolochenaz",2091,164.5,7.86704925872788
5650,"Vaux-sur-Morges",106,0,0
5651,"Villars-Sainte-Croix",899,66.3,7.37486095661846
5652,"Villars-sous-Yens",110,1.8,1.63636363636364
5653,"Vufflens-le-Château",150,4.8,3.2
5654,"Vullierens",99,0,0
5655,"Yens",349,40,11.4613180515759
5661,"Boulens",73,1.8,2.46575342465753
5662,"Brenles",65,0,0
5663,"Bussy-sur-Moudon",26,0,0
5665,"Chavannes-sur-Moudon",63,0,0
5666,"Chesalles-sur-Moudon",19,0,0
5668,"Cremin",21,0,0
5669,"Curtilles",63,0,0
5671,"Dompierre (VD)",88,0.7,0.795454545454545
5672,"Forel-sur-Lucens",44,0,0
5673,"Hermenches",59,4.6,7.79661016949152
5674,"Lovatens",37,0,0
5675,"Lucens",1150,10.6,0.921739130434783
5678,"Moudon",2724,33.6,1.23348017621145
5680,"Ogens",61,0,0
5683,"Prévonloup",32,0,0
5684,"Rossenges",19,0,0
5686,"Sarzens",29,0,0
5688,"Syens",31,0,0
5690,"Villars-le-Comte",26,0,0
5692,"Vucherens",161,2.7,1.67701863354037
5693,"Montanaire",695,6,0.863309352517986
5701,"Arnex-sur-Nyon",51,0,0
5702,"Arzier-Le Muids",380,41,10.7894736842105
5703,"Bassins",237,19.8,8.35443037974684
5704,"Begnins",438,38.7,8.83561643835617
5705,"Bogis-Bossey",121,24.4,20.1652892561983
5706,"Borex",98,11.1,11.3265306122449
5707,"Chavannes-de-Bogis",1301,461.9,35.5034588777863
5708,"Chavannes-des-Bois",33,4,12.1212121212121
5709,"Chéserex",186,35.8,19.247311827957
5710,"Coinsins",334,42.7,12.7844311377246
5711,"Commugny",233,33.4,14.3347639484979
5712,"Coppet",802,109.3,13.6284289276808
5713,"Crans-près-Céligny",356,51.5,14.4662921348315
5714,"Crassier",428,50.1,11.7056074766355
5715,"Duillier",222,23.9,10.7657657657658
5716,"Eysins",1260,287.6,22.8253968253968
5717,"Founex",852,134.4,15.7746478873239
5718,"Genolier",947,317.8,33.558606124604
5719,"Gingins",272,54,19.8529411764706
5720,"Givrins",178,5.2,2.92134831460674
5721,"Gland",6084,746.2,12.2649572649573
5722,"Grens",139,7.3,5.25179856115108
5723,"Mies",857,201.7,23.5355892648775
5724,"Nyon",15395,2359,15.3231568691133
5725,"Prangins",1813,526.3,29.0292333149476
5726,"La Rippe",160,15.6,9.75
5727,"Saint-Cergue",306,109.9,35.9150326797386
5728,"Signy-Avenex",763,143.2,18.7680209698558
5729,"Tannay",160,17.9,11.1875
5730,"Trélex",200,13.5,6.75
5731,"Le Vaud",189,11.9,6.2962962962963
5732,"Vich",702,69.1,9.84330484330484
5741,"L'Abergement",58,3.7,6.37931034482759
5742,"Agiez",71,0,0
5743,"Arnex-sur-Orbe",161,5.5,3.41614906832298
5744,"Ballaigues",1137,621.9,54.6965699208443
5745,"Baulmes",344,40.3,11.7151162790698
5746,"Bavois",178,6,3.37078651685393
5747,"Bofflens",66,0,0
5748,"Bretonnières",50,0.9,1.8
5749,"Chavornay",1061,150.7,14.2035815268615
5750,"Les Clées",32,0.9,2.8125
5751,"Corcelles-sur-Chavornay",96,9.2,9.58333333333333
5752,"Croy",95,9.1,9.57894736842105
5754,"Juriens",63,1,1.58730158730159
5755,"Lignerolle",70,8.7,12.4285714285714
5756,"Montcherand",90,4.2,4.66666666666667
5757,"Orbe",4367,607.2,13.904282115869
5758,"La Praz",28,0.9,3.21428571428571
5759,"Premier",40,0,0
5760,"Rances",78,3.5,4.48717948717949
5761,"Romainmôtier-Envy",137,9.3,6.78832116788321
5762,"Sergey",34,0,0
5763,"Valeyres-sous-Rances",158,10.9,6.89873417721519
5764,"Vallorbe",1445,469,32.4567474048443
5765,"Vaulion",152,11.5,7.56578947368421
5766,"Vuiteboeuf",182,1.8,0.989010989010989
5782,"Carrouge (VD)",340,3.6,1.05882352941176
5785,"Corcelles-le-Jorat",67,0,0
5788,"Essertes",43,0,0
5789,"Ferlens (VD)",26,0,0
5790,"Maracon",85,0,0
5791,"Mézières (VD)",438,3,0.684931506849315
5792,"Montpreveyres",83,1.8,2.16867469879518
5798,"Ropraz",82,0.9,1.09756097560976
5799,"Servion",472,11.4,2.41525423728814
5803,"Vulliens",92,0,0
5804,"Jorat-Menthue",365,7.8,2.13698630136986
5805,"Oron",2084,23.2,1.11324376199616
5812,"Champtauroz",33,0,0
5813,"Chevroux",96,0.9,0.9375
5816,"Corcelles-près-Payerne",623,2.7,0.43338683788122
5817,"Grandcour",213,0.9,0.422535211267606
5819,"Henniez",364,3.6,0.989010989010989
5821,"Missy",89,0,0
5822,"Payerne",6067,53.6,0.883467941321905
5827,"Trey",121,6.2,5.12396694214876
5828,"Treytorrens (Payerne)",32,0,0
5830,"Villarzel",129,0,0
5831,"Valbroye",1231,5.9,0.479285134037368
5841,"Château-d'Oex",1693,3.6,0.212640283520378
5842,"Rossinière",162,0,0
5843,"Rougemont",330,0,0
5851,"Allaman",400,28.1,7.025
5852,"Bursinel",88,8.2,9.31818181818182
5853,"Bursins",383,39,10.1827676240209
5854,"Burtigny",163,7.3,4.47852760736196
5855,"Dully",83,6.9,8.31325301204819
5856,"Essertines-sur-Rolle",105,5.2,4.95238095238095
5857,"Gilly",335,45.2,13.4925373134328
5858,"Luins",151,7.1,4.70198675496689
5859,"Mont-sur-Rolle",429,64.3,14.988344988345
5860,"Perroy",318,8.9,2.79874213836478
5861,"Rolle",4281,344,8.03550572296193
5862,"Tartegnin",84,3.9,4.64285714285714
5863,"Vinzel",104,15.1,14.5192307692308
5871,"L'Abbaye",1371,201.9,14.72647702407
5872,"Le Chenit",5595,3207.1,57.3208221626452
5873,"Le Lieu",713,301.3,42.258064516129
5881,"Blonay",1805,46.5,2.57617728531856
5882,"Chardonne",751,12.4,1.65113182423435
5883,"Corseaux",476,3.4,0.714285714285714
5884,"Corsier-sur-Vevey",1354,111.9,8.26440177252585
5885,"Jongny",196,2.4,1.22448979591837
5886,"Montreux",12475,432.5,3.46693386773547
5888,"Saint-Légier-La Chiésaz",2247,121.1,5.38940809968847
5889,"La Tour-de-Peilz",3012,40.7,1.35126162018592
5890,"Vevey",14392,370.6,2.57504168982768
5891,"Veytaux",191,4.5,2.35602094240838
5902,"Belmont-sur-Yverdon",77,0,0
5903,"Bioley-Magnoux",44,7.4,16.8181818181818
5904,"Chamblon",280,14.2,5.07142857142857
5905,"Champvent",210,32.8,15.6190476190476
5907,"Chavannes-le-Chêne",71,1.7,2.3943661971831
5908,"Chêne-Pâquier",42,0,0
5909,"Cheseaux-Noréaz",262,0.8,0.305343511450382
5910,"Cronay",75,0.9,1.2
5911,"Cuarny",64,0.7,1.09375
5912,"Démoret",51,0,0
5913,"Donneloye",148,5.4,3.64864864864865
5914,"Ependes (VD)",48,0.9,1.875
5915,"Essert-Pittet",55,0,0
5919,"Mathod",128,1.8,1.40625
5921,"Molondin",101,0.7,0.693069306930693
5922,"Montagny-près-Yverdon",1478,105.6,7.14479025710419
5923,"Oppens",138,3.7,2.68115942028986
5924,"Orges",75,9.1,12.1333333333333
5925,"Orzens",58,4.3,7.41379310344828
5926,"Pomy",246,7.2,2.92682926829268
5928,"Rovray",39,0,0
5929,"Suchy",92,2.6,2.82608695652174
5930,"Suscévaz",36,0.9,2.5
5931,"Treycovagnes",113,3.7,3.27433628318584
5932,"Ursins",35,0,0
5933,"Valeyres-sous-Montagny",93,1.8,1.93548387096774
5934,"Valeyres-sous-Ursins",52,0.9,1.73076923076923
5935,"Villars-Epeney",23,0,0
5937,"Vugelles-La Mothe",26,0,0
5938,"Yverdon-les-Bains",17366,1480.8,8.52700679488656
5939,"Yvonand",888,33.6,3.78378378378378
6002,"Brig-Glis",9125,457.1,5.00931506849315
6004,"Eggerberg",82,0.9,1.09756097560976
6007,"Naters",2241,203,9.05845604640785
6008,"Ried-Brig",358,5.5,1.53631284916201
6009,"Simplon",173,29.8,17.2254335260116
6010,"Termen",155,5.4,3.48387096774194
6011,"Zwischbergen",78,22,28.2051282051282
6021,"Ardon",790,2.3,0.291139240506329
6022,"Chamoson",1067,3.3,0.309278350515464
6023,"Conthey",3508,17.9,0.510262257696693
6024,"Nendaz",2366,6.6,0.278951817413356
6025,"Vétroz",1341,6,0.447427293064877
6031,"Bagnes",5543,18.1,0.326537975825365
6032,"Bourg-Saint-Pierre",101,5.7,5.64356435643564
6033,"Liddes",206,0.6,0.29126213592233
6034,"Orsières",1195,5.2,0.435146443514644
6035,"Sembrancher",453,3,0.662251655629139
6036,"Vollèges",556,0,0
6052,"Bellwald",255,1.7,0.666666666666667
6054,"Binn",60,0,0
6055,"Blitzingen",25,0,0
6056,"Ernen",237,3.5,1.47679324894515
6057,"Fiesch",742,10.8,1.455525606469
6058,"Fieschertal",216,0,0
6061,"Lax",84,0,0
6064,"Niederwald",41,0,0
6073,"Grafschaft",35,0,0
6074,"Münster-Geschinen",343,1.5,0.43731778425656
6075,"Reckingen-Gluringen",167,0,0
6076,"Obergoms",379,0,0
6081,"Les Agettes",39,0,0
6082,"Ayent",1026,0,0
6083,"Evolène",649,0,0
6084,"Hérémence",411,0,0
6087,"Saint-Martin (VS)",203,0,0
6089,"Vex",574,0.8,0.139372822299652
6090,"Mont-Noble",195,0,0
6101,"Agarn",196,3.4,1.73469387755102
6102,"Albinen",115,0,0
6104,"Ergisch",47,0,0
6109,"Inden",31,0,0
6110,"Leuk",1485,6.4,0.430976430976431
6111,"Leukerbad",1072,20.4,1.90298507462687
6112,"Oberems",25,0,0
6113,"Salgesch",792,2.5,0.315656565656566
6116,"Varen",183,0,0
6117,"Guttet-Feschel",93,0,0
6118,"Gampel-Bratsch",721,10.6,1.47018030513176
6119,"Turtmann-Unterems",535,6.4,1.19626168224299
6131,"Bovernier",107,0,0
6132,"Charrat",603,2.1,0.348258706467662
6133,"Fully",2233,3.1,0.138826690550828
6134,"Isérables",247,0,0
6135,"Leytron",1470,0,0
6136,"Martigny",12929,114.4,0.884832546987393
6137,"Martigny-Combe",508,2.3,0.452755905511811
6139,"Riddes",1155,9.9,0.857142857142857
6140,"Saillon",663,0.8,0.120663650075415
6141,"Saxon",1478,8.5,0.57510148849797
6142,"Trient",59,1.4,2.3728813559322
6151,"Champéry",561,13.7,2.44206773618538
6152,"Collombey-Muraz",3027,108,3.56788899900892
6153,"Monthey",10613,474.7,4.47281635729765
6154,"Port-Valais",645,116.6,18.077519379845
6155,"Saint-Gingolph",144,38.3,26.5972222222222
6156,"Troistorrents",943,73.9,7.83669141039237
6157,"Val-d'Illiez",547,13.1,2.39488117001828
6158,"Vionnaz",883,81.9,9.27519818799547
6159,"Vouvry",1450,180.3,12.4344827586207
6172,"Bister",10,0,0
6173,"Bitsch",326,27.3,8.37423312883436
6177,"Grengiols",145,0.8,0.551724137931034
6181,"Riederalp",429,28.4,6.62004662004662
6191,"Ausserberg",149,0,0
6192,"Blatten",82,0,0
6193,"Bürchen",225,3,1.33333333333333
6194,"Eischoll",91,0,0
6195,"Ferden",93,0,0
6197,"Kippel",123,0,0
6198,"Niedergesteln",108,3.7,3.42592592592593
6199,"Raron",976,31.1,3.18647540983607
6201,"Unterbäch",157,0,0
6202,"Wiler (Lötschen)",237,0,0
6203,"Mörel-Filet",387,8,2.0671834625323
6204,"Steg-Hohtenn",927,15.2,1.63969795037756
6205,"Bettmeralp",573,5.8,1.01221640488656
6211,"Collonges",97,0,0
6212,"Dorénaz",114,0,0
6213,"Evionnaz",607,29.8,4.90939044481054
6214,"Finhaut",115,13.2,11.4782608695652
6215,"Massongex",327,14.7,4.4954128440367
6217,"Saint-Maurice",2011,42,2.08851317752362
6218,"Salvan",267,1.7,0.636704119850187
6219,"Vernayaz",661,0,0
6220,"Vérossaz",92,1.1,1.19565217391304
6232,"Chalais",867,6.5,0.749711649365629
6234,"Chermignon",1224,1.6,0.130718954248366
6235,"Chippis",507,2.2,0.433925049309665
6238,"Grône",441,0,0
6239,"Icogne",157,0.7,0.445859872611465
6240,"Lens",1531,9.5,0.62050947093403
6241,"Miège",218,0,0
6242,"Mollens (VS)",163,0,0
6243,"Montana",1637,3.2,0.195479535736103
6244,"Randogne",1576,1.7,0.107868020304569
6246,"Saint-Léonard",465,1.7,0.365591397849462
6248,"Sierre",10357,48.9,0.472144443371633
6249,"Venthône",144,0,0
6250,"Veyras",188,2.5,1.32978723404255
6252,"Anniviers",1422,0,0
6261,"Arbaz",153,0,0
6263,"Grimisuat",697,0.7,0.100430416068867
6265,"Savièse",1478,2,0.13531799729364
6266,"Sion",33153,118.1,0.356227189092993
6267,"Veysonnaz",211,0.8,0.37914691943128
6281,"Baltschieder",117,0.9,0.769230769230769
6282,"Eisten",32,0,0
6283,"Embd",76,0,0
6285,"Grächen",569,1.7,0.298769771528998
6286,"Lalden",335,12.2,3.64179104477612
6287,"Randa",100,0,0
6288,"Saas-Almagell",185,0,0
6289,"Saas-Balen",107,0,0
6290,"Saas-Fee",1518,2.1,0.138339920948617
6291,"Saas-Grund",487,0,0
6292,"St. Niklaus",1136,6.3,0.554577464788732
6293,"Stalden (VS)",351,8.7,2.47863247863248
6294,"Staldenried",85,0,0
6295,"Täsch",274,0.7,0.255474452554745
6296,"Törbel",157,0,0
6297,"Visp",9310,244.3,2.62406015037594
6298,"Visperterminen",419,11,2.62529832935561
6299,"Zeneggen",54,11.2,20.7407407407407
6300,"Zermatt",6457,7,0.108409478085798
6402,"Bevaix",1405,46.6,3.31672597864769
6404,"Boudry",3435,296.5,8.63173216885007
6407,"Corcelles-Cormondrèche",1134,52.9,4.66490299823633
6408,"Cortaillod",1766,60.1,3.40317100792752
6409,"Fresens",169,14.6,8.63905325443787
6410,"Gorgier",511,4.3,0.841487279843444
6411,"Montalchez",47,0,0
6412,"Peseux",1712,53.7,3.13668224299065
6413,"Rochefort",204,13.9,6.81372549019608
6414,"Saint-Aubin-Sauges",908,35.8,3.94273127753304
6415,"Vaumarcus",123,4.7,3.82113821138211
6416,"Milvignes",2626,67.2,2.55902513328256
6421,"La Chaux-de-Fonds",26228,4320.2,16.4717096233033
6422,"Les Planchettes",69,5.4,7.82608695652174
6423,"La Sagne",369,54.6,14.7967479674797
6431,"Les Brenets",859,485.8,56.5541327124564
6432,"La Brévine",318,38.5,12.1069182389937
6433,"Brot-Plamboz",118,7.2,6.10169491525424
6434,"Le Cerneux-Péquignot",117,8.8,7.52136752136752
6435,"La Chaux-du-Milieu",111,7.9,7.11711711711712
6436,"Le Locle",7859,2752.1,35.0184501845018
6437,"Les Ponts-de-Martel",523,58.9,11.2619502868069
6451,"Cornaux",593,15.5,2.61382799325464
6452,"Cressier (NE)",1198,35.9,2.99666110183639
6453,"Enges",47,0.8,1.70212765957447
6454,"Hauterive (NE)",635,16.1,2.53543307086614
6455,"Le Landeron",1066,36.8,3.45215759849906
6456,"Lignières",261,0,0
6458,"Neuchâtel",31524,1467.3,4.6545489151123
6459,"Saint-Blaise",1350,44.9,3.32592592592593
6461,"La Tène",4184,193.8,4.63193116634799
6485,"Valangin",81,1.6,1.97530864197531
6487,"Val-de-Ruz",6907,602,8.71579556971189
6504,"La Côte-aux-Fées",349,99.1,28.3954154727794
6511,"Les Verrières",216,57.1,26.4351851851852
6512,"Val-de-Travers",5352,1086.4,20.2989536621824
6601,"Aire-la-Ville",349,52.3,14.9856733524355
6602,"Anières",338,82.7,24.4674556213018
6603,"Avully",219,8.1,3.6986301369863
6604,"Avusy",187,20.9,11.1764705882353
6605,"Bardonnex",445,108.8,24.4494382022472
6606,"Bellevue",1219,401.1,32.9040196882691
6607,"Bernex",2428,525.8,21.6556836902801
6608,"Carouge (GE)",25446,8971.8,35.2581938222117
6609,"Cartigny",246,87.4,35.5284552845528
6610,"Céligny",71,11.4,16.056338028169
6611,"Chancy",111,17.6,15.8558558558559
6612,"Chêne-Bougeries",4199,1101.6,26.2348178137652
6613,"Chêne-Bourg",2903,1336.1,46.0248019290389
6614,"Choulex",145,24.8,17.1034482758621
6615,"Collex-Bossy",216,37.5,17.3611111111111
6616,"Collonge-Bellerive",3964,1400.8,35.3380423814329
6617,"Cologny",1821,580.4,31.8725974739154
6618,"Confignon",855,123,14.3859649122807
6619,"Corsier (GE)",281,78.4,27.9003558718861
6620,"Dardagny",521,66.8,12.8214971209213
6621,"Genève",172928,32256.3,18.6530232235381
6622,"Genthod",750,186.4,24.8533333333333
6623,"Le Grand-Saconnex",10992,2077.1,18.8964701601164
6624,"Gy",94,19.4,20.6382978723404
6625,"Hermance",183,64.1,35.0273224043716
6626,"Jussy",311,105.1,33.7942122186495
6627,"Laconnex",102,17.5,17.156862745098
6628,"Lancy",20392,3894,19.0957238132601
6629,"Meinier",712,235.4,33.061797752809
6630,"Meyrin",20163,10295,51.0588702078064
6631,"Onex",3560,617.7,17.3511235955056
6632,"Perly-Certoux",1572,688.1,43.7722646310433
6633,"Plan-les-Ouates",13416,5493.2,40.9451401311866
6634,"Pregny-Chambésy",721,165.3,22.9264909847434
6635,"Presinge",198,84.2,42.5252525252525
6636,"Puplinge",764,60.5,7.91884816753927
6637,"Russin",118,14.1,11.9491525423729
6638,"Satigny",8642,2105.6,24.3647303864846
6639,"Soral",133,47.8,35.9398496240602
6640,"Thônex",5519,1280.9,23.2089146584526
6641,"Troinex",509,133.9,26.3064833005894
6642,"Vandoeuvres",530,141.5,26.6981132075472
6643,"Vernier",17602,5028.9,28.5700488580843
6644,"Versoix",3952,794.2,20.0961538461538
6645,"Veyrier",2030,511.8,25.2118226600985
6702,"Boécourt",400,126.1,31.525
6703,"Bourrignon",98,0.6,0.612244897959184
6704,"Châtillon (JU)",78,1.4,1.79487179487179
6705,"Corban",77,0,0
6706,"Courchapoix",150,12.7,8.46666666666667
6708,"Courrendlin",741,61.2,8.25910931174089
6709,"Courroux",844,62.9,7.45260663507109
6710,"Courtételle",859,137.4,15.9953434225844
6711,"Delémont",12192,1453.1,11.9184711286089
6712,"Develier",528,81,15.3409090909091
6713,"Ederswiler",42,0.8,1.9047619047619
6715,"Mervelier",90,0,0
6716,"Mettembert",15,0,0
6718,"Movelier",86,0.8,0.930232558139535
6719,"Pleigne",94,7.5,7.97872340425532
6720,"Rebeuvelier",133,2.2,1.65413533834586
6721,"Rossemaison",191,17.9,9.3717277486911
6722,"Saulcy",78,5.4,6.92307692307692
6724,"Soyhières",118,8.1,6.86440677966102
6728,"Vellerat",8,0,0
6729,"Haute-Sorne",2989,508.5,17.0123787219806
6730,"Val Terbi",862,47,5.45243619489559
6741,"Le Bémont (JU)",104,4.2,4.03846153846154
6742,"Les Bois",463,76.4,16.5010799136069
6743,"Les Breuleux",1045,277,26.5071770334928
6744,"La Chaux-des-Breuleux",19,0,0
6745,"Les Enfers",47,2.5,5.31914893617021
6748,"Les Genevez (JU)",373,84.5,22.6541554959786
6750,"Lajoux (JU)",199,9,4.52261306532663
6751,"Montfaucon",184,15.4,8.3695652173913
6753,"Muriaux",175,16.9,9.65714285714286
6754,"Le Noirmont",1686,467.8,27.7461447212337
6757,"Saignelégier",1813,239.1,13.1880860452289
6758,"Saint-Brais",80,2.8,3.5
6759,"Soubey",50,2.7,5.4
6771,"Alle",1211,409.2,33.7902559867878
6773,"Beurnevésin",37,2.9,7.83783783783784
6774,"Boncourt",1484,670.5,45.1819407008086
6775,"Bonfol",355,73.6,20.7323943661972
6778,"Bure",264,23.4,8.86363636363636
6781,"Coeuve",177,15.6,8.8135593220339
6782,"Cornol",506,137.1,27.0948616600791
6783,"Courchavon",141,51.8,36.7375886524823
6784,"Courgenay",963,230.2,23.9044652128764
6785,"Courtedoux",239,46.1,19.2887029288703
6787,"Damphreux",62,1.6,2.58064516129032
6789,"Fahy",161,63.7,39.5652173913043
6790,"Fontenais",232,30.2,13.0172413793103
6792,"Grandfontaine",116,15.1,13.0172413793103
6793,"Lugnez",46,4.9,10.6521739130435
6800,"Porrentruy",6239,1295.2,20.7597371373618
6803,"Rocourt",35,0.8,2.28571428571429
6806,"Vendlincourt",199,41.6,20.9045226130653
6807,"Basse-Allaine",504,79.9,15.8531746031746
6808,"Clos du Doubs",735,98.8,13.4421768707483
6809,"Haute-Ajoie",613,186.8,30.4730831973899
6810,"La Baroche",522,72.2,13.8314176245211
